Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
1	Spectrogram 1	1	20130331-060147_AWI230-08_SV1009.wav	6:03:41.976	21708.976200237	21722.208599567	117.4	1601.5	13.232	1484.2	75.8	Ai12	
2	Spectrogram 1	1	20130331-060147_AWI230-08_SV1009.wav	6:03:56.889	21723.888841421	21736.018540807	49.2	1700.0	12.130	1650.8	78.7	Ac13	
3	Spectrogram 1	1	20130331-060147_AWI230-08_SV1009.wav	6:04:10.810	21737.810428216	21749.595533870	71.9	1790.8	11.785	1718.9	75.8	Ac13	
4	Spectrogram 1	1	20130331-060147_AWI230-08_SV1009.wav	6:04:23.374	21751.373520563	21763.262004336	49.2	1756.8	11.888	1707.6	74.7	Ac13	
5	Spectrogram 1	1	20130331-060147_AWI230-08_SV1009.wav	6:04:37.468	21764.468082400	21777.493725491	60.6	1775.7	13.026	1715.1	73.0	Aa13	
6	Spectrogram 1	1	20130331-080200_AWI230-08_SV1009.wav	8:03:40.402	28893.402210311	28905.945422176	18.9	1783.3	12.543	1764.3	78.6	Ak126	
7	Spectrogram 1	1	20130331-080200_AWI230-08_SV1009.wav	8:03:54.255	28907.254878360	28919.039984014	71.9	1771.9	11.785	1700.0	71.8	Ak117	
8	Spectrogram 1	1	20130331-080200_AWI230-08_SV1009.wav	8:04:07.086	28920.085873371	28931.354088426	136.3	1802.2	11.268	1665.9	70.4	Ak112	
9	Spectrogram 1	1	20130331-080200_AWI230-08_SV1009.wav	8:04:20.939	28932.939219596	28942.587844108	124.9	1798.4	9.649	1673.5	73.8	Ac14	
10	Spectrogram 1	1	20130331-080200_AWI230-08_SV1009.wav	8:04:32.672	28944.672233076	28957.043148075	71.9	1809.8	12.371	1737.8	74.0	Ac13	
11	Spectrogram 1	1	20130331-080200_AWI230-08_SV1009.wav	8:04:45.949	28957.948804181	28969.561612969	53.0	1817.3	11.613	1764.3	73.2	Ac12	
12	Spectrogram 1	1	20130331-080200_AWI230-08_SV1009.wav	8:04:58.009	28971.008906645	28982.035906087	87.1	1806.0	11.027	1718.9	71.8	Aa12	
13	Spectrogram 1	1	20130331-080200_AWI230-08_SV1009.wav	8:05:11.975	28983.974685017	28995.828709417	53.0	1787.1	11.854	1734.1	73.8	Aa13	
14	Spectrogram 1	1	20130331-080200_AWI230-08_SV1009.wav	8:05:25.862	28997.861812439	29009.130027494	68.2	1790.8	11.268	1722.7	73.4	Aa12	
15	Spectrogram 1	1	20130331-081201_AWI230-08_SV1009.wav	8:12:26.527	29417.527285495	29429.553606761	128.7	1556.1	12.026	1427.4	73.1	Ai12	
16	Spectrogram 1	1	20130331-080200_AWI230-08_SV1009.wav	8:11:32.063	29365.063327929	29375.504518026	68.2	1616.7	10.441	1548.5	73.3	Aa12	
17	Spectrogram 1	1	20130331-080200_AWI230-08_SV1009.wav	8:11:45.027	29378.026526989	29389.122445177	26.5	1533.4	11.096	1506.9	76.5	Aa12	
18	Spectrogram 1	1	20130331-080200_AWI230-08_SV1009.wav	8:11:58.272	29391.272113818	29399.542363399	98.4	1586.4	8.270	1488.0	71.0	Aa12	
19	Spectrogram 1	1	20130331-081201_AWI230-08_SV1009.wav	8:12:09.300	29401.299791435	29415.910565696	132.5	1586.4	14.611	1453.9	70.6	Ai12	
20	Spectrogram 1	1	20130331-081201_AWI230-08_SV1009.wav	8:12:39.299	29431.299108711	29443.428808097	132.5	1662.1	12.130	1529.6	73.4	Ak111	
21	Spectrogram 1	1	20130331-081201_AWI230-08_SV1009.wav	8:12:53.876	29444.876101774	29456.557829307	49.2	1737.8	11.682	1688.6	73.8	Ak113	
22	Spectrogram 1	1	20130331-081201_AWI230-08_SV1009.wav	8:13:07.771	29458.771441624	29470.901141010	64.4	1734.1	12.130	1669.7	73.1	Ak117	
23	Spectrogram 1	1	20130331-081201_AWI230-08_SV1009.wav	8:13:21.434	29472.434107616	29482.323947741	75.7	1700.0	9.890	1624.3	73.2	Al162	
24	Spectrogram 1	1	20130331-081201_AWI230-08_SV1009.wav	8:13:32.978	29483.977997657	29493.661081542	83.3	1681.0	9.683	1597.8	75.0	Aa12	
25	Spectrogram 1	1	20130331-081201_AWI230-08_SV1009.wav	8:13:44.487	29495.487428325	29507.341452725	83.3	1696.2	11.854	1612.9	71.5	Aa12	
26	Spectrogram 1	1	20130331-081201_AWI230-08_SV1009.wav	8:13:58.885	29509.884679047	29519.912356665	98.4	1707.6	10.028	1609.1	70.8	Aa12	
27	Spectrogram 1	1	20130331-081201_AWI230-08_SV1009.wav	8:14:10.325	29522.324512793	29533.144755995	34.1	1779.5	10.820	1745.4	73.5	Aa12	
28	Spectrogram 1	1	20130331-081201_AWI230-08_SV1009.wav	8:14:23.269	29535.269494769	29544.952578654	113.6	1768.1	9.683	1654.5	71.2	Aa12	
29	Spectrogram 1	1	20130331-081201_AWI230-08_SV1009.wav	8:17:56.529	29747.529393539	29758.177339875	71.9	1821.1	10.648	1749.2	72.9	Aa12	
30	Spectrogram 1	1	20130331-081201_AWI230-08_SV1009.wav	8:18:07.142	29759.142202326	29770.375958008	79.5	1813.6	11.234	1734.1	72.7	Aa12	
31	Spectrogram 1	1	20130331-081201_AWI230-08_SV1009.wav	8:18:20.024	29772.023899000	29785.876567049	41.6	1798.4	13.853	1756.8	75.2	Aa13	
32	Spectrogram 1	1	20130331-081201_AWI230-08_SV1009.wav	8:18:35.220	29787.220482606	29799.246803873	30.3	1775.7	12.026	1745.4	77.1	Ai12	
33	Spectrogram 1	1	20130331-081201_AWI230-08_SV1009.wav	8:18:50.116	29802.115565081	29815.658098770	121.2	1790.8	13.543	1669.7	71.9	Ai12	
34	Spectrogram 1	1	20130331-081201_AWI230-08_SV1009.wav	8:19:05.657	29816.657420595	29828.993876220	87.1	1790.8	12.336	1703.8	73.8	Ai12	
