Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
1	Spectrogram 1	1	20130616-004451_AWI251-01_SV1008.wav	0:44:56.558	2404.557606678	2419.290501614	48.1	2586.2	14.733	2538.1	101.6	Ai12	
2	Spectrogram 1	1	20130616-004451_AWI251-01_SV1008.wav	0:45:11.601	2419.601477244	2443.481822910	42.7	2597.0	23.880	2554.3	101.2	Ap2121311151	
7	Spectrogram 1	1	20130616-004451_AWI251-01_SV1008.wav	0:45:44.736	2452.735938359	2464.038612787	48.1	2607.7	11.303	2559.6	99.2	Am111	
8	Spectrogram 1	1	20130616-004451_AWI251-01_SV1008.wav	0:45:56.348	2465.348068971	2482.887889958	42.7	2613.1	17.540	2570.3	100.0	Ap211241	
9	Spectrogram 1	1	20130616-004451_AWI251-01_SV1008.wav	0:46:15.781	2483.781199836	2507.144654904	26.7	2607.7	23.363	2581.0	101.6	Ap2121213	
10	Spectrogram 1	1	20130616-004451_AWI251-01_SV1008.wav	0:46:39.731	2507.730738825	2534.677968712	106.9	2586.3	26.947	2479.5	103.8	Ia5	
11	Spectrogram 1	1	20130616-004451_AWI251-01_SV1008.wav	0:47:08.983	2536.983033883	2556.004607921	74.8	2586.3	19.022	2511.5	100.5	Ai13	
12	Spectrogram 1	1	20130616-004451_AWI251-01_SV1008.wav	0:47:29.541	2557.540555936	2564.845943066	74.8	2591.7	7.305	2516.9	102.5	Bb2	
13	Spectrogram 1	1	20130616-004451_AWI251-01_SV1008.wav	0:47:39.568	2567.568233553	2581.145226616	5.3	2629.1	13.577	2623.8	103.5	Aq1131	
14	Spectrogram 1	1	20130616-004451_AWI251-01_SV1008.wav	0:49:44.675	2692.675494718	2717.313946596	21.4	2597.0	24.638	2575.7	100.5	Ap2121211	
15	Spectrogram 1	1	20130616-004451_AWI251-01_SV1008.wav	0:50:09.171	2718.170638753	2736.537484698	53.4	2602.4	18.367	2548.9	100.0	Ai13	
16	Spectrogram 1	1	20130616-004451_AWI251-01_SV1008.wav	0:50:28.094	2737.093992637	2746.087889056	101.5	2597.0	8.994	2495.5	98.1	Ai11	
17	Spectrogram 1	1	20130616-004451_AWI251-01_SV1008.wav	0:50:38.691	2746.690599559	2754.995308513	106.9	2597.0	8.305	2490.2	99.5	Ia2	
18	Spectrogram 1	1	20130616-004451_AWI251-01_SV1008.wav	0:50:47.753	2755.753414725	2771.983779529	48.1	2586.3	16.230	2538.3	99.3	Ai12	
19	Spectrogram 1	1	20130616-004451_AWI251-01_SV1008.wav	0:51:04.774	2772.774132086	2798.790958895	10.7	2602.4	26.017	2591.7	101.7	Ap213151	
