Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
1	Spectrogram 1	1	20120324-182618_AWI231-09_SV1002.wav	18:27:10.479	66056.478960026	66066.039469467	39.7	1628.6	9.561	1588.9	99.4	Aa12	
2	Spectrogram 1	1	20120324-182618_AWI231-09_SV1002.wav	18:27:20.730	66066.729758957	66075.220319688	45.0	1636.6	8.491	1591.6	99.5	Aa12	
3	Spectrogram 1	1	20120324-182618_AWI231-09_SV1002.wav	18:27:31.153	66077.153130261	66086.886212074	15.9	1528.0	9.733	1512.1	101.9	Aa13	
4	Spectrogram 1	1	20120324-182618_AWI231-09_SV1002.wav	18:27:43.228	66089.228437522	66099.858895672	55.6	1787.5	10.630	1731.9	98.2	Ac16	
5	Spectrogram 1	1	20120324-182618_AWI231-09_SV1002.wav	18:27:55.378	66101.377532551	66110.040665654	47.7	1750.4	8.663	1702.8	98.7	Ba13	
6	Spectrogram 1	1	20120324-182618_AWI231-09_SV1002.wav	18:28:05.559	66111.559302533	66120.533065907	55.6	1766.3	8.974	1710.7	98.3	Ba12	
7	Spectrogram 1	1	20120324-182618_AWI231-09_SV1002.wav	18:28:16.208	66122.207629621	66130.214987709	31.8	1761.0	8.007	1729.3	100.9	Ba12	
8	Spectrogram 1	1	20120324-182618_AWI231-09_SV1002.wav	18:28:25.458	66131.457508791	66137.946230000	7.9	1814.0	6.489	1806.1	102.9	Aa12	
9	Spectrogram 1	1	20120324-182618_AWI231-09_SV1002.wav	18:28:33.534	66139.533895828	66147.920913135	21.2	1721.3	8.387	1700.1	100.4	Aa12	
10	Spectrogram 1	1	20120324-182618_AWI231-09_SV1002.wav	18:28:43.129	66149.128919743	66156.929190984	60.9	1737.2	7.800	1676.3	99.8	Aa12	
11	Spectrogram 1	1	20120324-202620_AWI231-09_SV1002.wav	20:29:24.070	73389.069588484	73396.835345250	55.6	1596.8	7.766	1541.2	98.0	Aa12	
12	Spectrogram 1	1	20120324-202620_AWI231-09_SV1002.wav	20:29:33.181	73398.181409756	73407.741919197	34.4	1591.6	9.561	1557.1	99.5	Aa12	
13	Spectrogram 1	1	20120324-202620_AWI231-09_SV1002.wav	20:29:44.404	73409.404460260	73418.930455226	39.7	1612.7	9.526	1573.0	101.5	Aa12	
14	Spectrogram 1	1	20120324-202620_AWI231-09_SV1002.wav	20:29:56.794	73420.794236850	73430.251202867	26.5	1729.3	9.457	1702.8	101.1	Aa12	
15	Spectrogram 1	1	20120324-202620_AWI231-09_SV1002.wav	20:30:07.597	73431.597267374	73440.536516273	53.0	1763.7	8.939	1710.7	100.7	Aa12	
16	Spectrogram 1	1	20120324-202620_AWI231-09_SV1002.wav	20:30:18.987	73442.986810870	73451.304799228	29.1	1766.3	8.318	1737.2	101.0	Aa12	
17	Spectrogram 1	1	20120324-202620_AWI231-09_SV1002.wav	20:30:28.927	73452.926979531	73462.625546870	37.1	1731.9	9.699	1694.8	100.0	Ai11	
18	Spectrogram 1	1	20120324-202620_AWI231-09_SV1002.wav	20:30:40.869	73464.868987713	73473.877265562	74.1	1708.1	9.008	1633.9	97.7	Ai11	
19	Spectrogram 1	1	20120324-202620_AWI231-09_SV1002.wav	20:30:50.224	73475.223737693	73490.755251225	31.8	1737.2	15.532	1705.4	100.1	Ai13	
20	Spectrogram 1	1	20120324-202620_AWI231-09_SV1002.wav	20:31:08.757	73492.757090747	73505.596475267	140.4	1782.2	12.839	1641.9	96.9	Ac14	
21	Spectrogram 1	1	20120324-202620_AWI231-09_SV1002.wav	20:31:21.561	73506.560724605	73522.092238137	100.6	1798.1	15.532	1697.5	97.2	Ac15	
22	Spectrogram 1	1	20120324-202620_AWI231-09_SV1002.wav	20:31:38.570	73523.570212946	73534.683873740	58.3	1824.6	11.114	1766.3	98.9	Ac15	
23	Spectrogram 1	1	20120324-202620_AWI231-09_SV1002.wav	20:31:52.618	73536.618373900	73547.628491271	42.4	1821.9	11.010	1779.6	98.5	Ac14	
24	Spectrogram 1	1	20120324-203620_AWI231-09_SV1002.wav	20:43:12.400	74217.399513082	74227.788369911	34.4	1856.4	10.389	1821.9	98.9	Aa13	
25	Spectrogram 1	1	20120324-203620_AWI231-09_SV1002.wav	20:43:24.720	74228.720260723	74242.491536054	42.4	1837.8	13.771	1795.5	98.8	Aa14	
26	Spectrogram 1	1	20120324-203620_AWI231-09_SV1002.wav	20:43:40.735	74244.734976898	74254.985775829	50.3	1851.1	10.251	1800.8	98.6	Aa13	
27	Spectrogram 1	1	20120324-203620_AWI231-09_SV1002.wav	20:43:51.089	74256.089364852	74265.373758497	68.9	1853.7	9.284	1784.9	100.3	Aa13	
28	Spectrogram 1	1	20120324-203620_AWI231-09_SV1002.wav	20:44:02.927	74266.926909850	74278.627316711	74.1	1824.6	11.700	1750.4	98.6	Ac13	
29	Spectrogram 1	1	20120324-203620_AWI231-09_SV1002.wav	20:44:16.629	74280.629156233	74291.880874925	74.1	1824.6	11.252	1750.4	99.6	Ba12	
30	Spectrogram 1	1	20120324-203620_AWI231-09_SV1002.wav	20:44:28.555	74293.554797571	74305.496805753	71.5	1837.8	11.942	1766.3	100.3	Ba12	
31	Spectrogram 1	1	20120324-203620_AWI231-09_SV1002.wav	20:44:42.946	74306.946413683	74320.027399524	71.5	1829.9	13.081	1758.4	99.1	Ba13	
32	Spectrogram 1	1	20120324-203620_AWI231-09_SV1002.wav	20:44:56.129	74321.129298785	74332.208445105	50.3	1816.6	11.079	1766.3	99.2	Ba13	
33	Spectrogram 1	1	20120324-203620_AWI231-09_SV1002.wav	20:45:08.382	74333.381937238	74347.567386264	63.6	1798.1	14.185	1734.6	99.2	Ba14	
34	Spectrogram 1	1	20120324-203620_AWI231-09_SV1002.wav	20:45:24.852	74348.852190962	74358.964931995	10.6	1649.8	10.113	1639.2	104.1	Aa13	
35	Spectrogram 1	1	20120324-203620_AWI231-09_SV1002.wav	20:45:35.300	74360.300022544	74371.068538593	18.5	1607.4	10.769	1588.9	102.6	Aa13	
36	Spectrogram 1	1	20120324-203620_AWI231-09_SV1002.wav	20:45:48.691	74372.690718895	74383.010546775	66.2	1453.8	10.320	1387.6	100.4	Aa13	
37	Spectrogram 1	1	20120324-203620_AWI231-09_SV1002.wav	20:45:59.184	74384.184038908	74393.675519400	34.4	1520.1	9.491	1485.6	100.8	Aa12	
