Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
1	Spectrogram	1	20110506-022814_AWI231-09_SV1002.wav	02:28:17.882	8403.881558	8408.817128	34.4	1104.3	4.936	1069.9	104.9	Aa11	
2	Spectrogram	1	20110506-022814_AWI231-09_SV1002.wav	02:28:23.922	8409.921591	8415.340364	23.8	1099	5.419	1075.2	106.2	Aa12	
3	Spectrogram	1	20110506-022814_AWI231-09_SV1002.wav	02:28:30.583	8416.582885	8423.48578	2.6	1114.9	6.903	1112.2	108.2	Aa12	
4	Spectrogram	1	20110506-022814_AWI231-09_SV1002.wav	02:28:37.831	8423.830924	8427.489459	39.7	1157.3	3.659	1117.5	105	Ea23	
5	Spectrogram	1	20110506-022814_AWI231-09_SV1002.wav	02:28:41.904	8427.903632	8431.66571	29.1	1183.7	3.762	1154.6	106.4	Ea23	
6	Spectrogram	1	20110506-022814_AWI231-09_SV1002.wav	02:28:45.218	8432.217942	8436.842881	21.2	1178.4	4.625	1157.3	106.2	Ea24	
7	Spectrogram	1	20110506-022814_AWI231-09_SV1002.wav	02:28:50.378	8437.378331	8441.623612	31.8	1173.1	4.245	1141.4	105.6	Ea22	
8	Spectrogram	1	20110506-022814_AWI231-09_SV1002.wav	02:28:55.107	8442.106814	8445.937921	23.8	738.8	3.831	715	110.3	Cb11	
9	Spectrogram	1	20110506-022814_AWI231-09_SV1002.wav	02:29:00.146	8447.145928	8454.980713	15.9	680.6	7.835	664.7	109.7	Cb12	
10	Spectrogram	1	20110506-022814_AWI231-09_SV1002.wav	02:29:08.601	8454.601054	8462.056181	79.4	1016.9	7.455	937.5	104.2	Cc12	
11	Spectrogram	1	20110506-022814_AWI231-09_SV1002.wav	02:29:15.401	8462.401325	8469.99451	58.3	1030.1	7.593	971.9	105.8	Cc12	
12	Spectrogram	1	20110506-022814_AWI231-09_SV1002.wav	02:29:23.249	8470.248814	8473.562203	29.1	696.5	3.313	667.3	111.4	Cb11	
13	Spectrogram	1	20110506-022814_AWI231-09_SV1002.wav	02:29:28.495	8475.495014	8483.226256	29.1	696.5	7.731	667.3	108.8	Cb12	
14	Spectrogram	1	20110506-022814_AWI231-09_SV1002.wav	02:29:36.295	8483.295285	8489.991093	60.9	852.7	6.696	791.8	106.4	Cc12	
15	Spectrogram	1	20110506-022814_AWI231-09_SV1002.wav	02:29:43.440	8490.439781	8495.44438	42.4	850.1	5.005	807.7	107.6	Cc11	
16	Spectrogram	1	20110506-022814_AWI231-09_SV1002.wav	02:29:49.755	8495.75501	8503.417224	82.1	958.6	7.662	876.5	107.1	Cc12	
17	Spectrogram	1	20110506-022814_AWI231-09_SV1002.wav	02:29:58.490	8505.490054	8516.603714	37.1	1382.3	11.114	1345.3	103.8	Ca17	
18	Spectrogram	1	20110506-022814_AWI231-09_SV1002.wav	02:30:10.190	8517.190461	8529.028925	66.2	1533.3	11.838	1467.1	102.9	Ba19	
19	Spectrogram	1	20110506-022814_AWI231-09_SV1002.wav	02:30:22.354	8529.354342	8543.401733	79.4	1729.3	14.047	1649.8	100.9	Ba26	
20	Spectrogram	1	20110506-023814_AWI231-09_SV1002.wav	02:45:39.680	9445.680211	9451.098984	42.6	1651.5	5.419	1608.9	101.1	Aa11	
21	Spectrogram	1	20110506-023814_AWI231-09_SV1002.wav	02:45:46.652	9452.652135	9457.449647	18.6	1228.6	4.798	1210	106	Aa11	
22	Spectrogram	1	20110506-023814_AWI231-09_SV1002.wav	02:45:52.210	9459.209885	9467.148214	31.9	1263.2	7.938	1231.3	104.1	Aa12	
23	Spectrogram	1	20110506-023814_AWI231-09_SV1002.wav	02:46:01.253	9468.252678	9472.946646	23.9	1212.7	4.694	1188.7	104.8	Aa11	
24	Spectrogram	1	20110506-023814_AWI231-09_SV1002.wav	02:46:06.395	9473.395334	9475.949405	47.9	1167.5	2.554	1119.6	104.2	Ea13	
25	Spectrogram	1	20110506-023814_AWI231-09_SV1002.wav	02:46:09.467	9476.467123	9480.608859	31.9	1170.1	4.142	1138.2	104.1	Ea23	
27	Spectrogram	1	20110506-023814_AWI231-09_SV1002.wav	02:46:14.299	9481.299149	9485.85506	23.9	1191.4	4.556	1167.5	104.5	Ea23	
28	Spectrogram	1	20110506-023814_AWI231-09_SV1002.wav	02:46:20.977	9486.976887	9490.048675	42.6	1172.8	3.072	1130.2	102.9	Ea23	
29	Spectrogram	1	20110506-023814_AWI231-09_SV1002.wav	02:46:24.635	9490.635421	9494.604585	50.5	1172.8	3.969	1122.3	102.4	Ea23	
