Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
1	Spectrogram 1	1	20170507-122517_AWI227-14_SV1004.wav	12:26:37.757	44471.757428036	44475.616877841	53.8	2618.1	3.859	2564.4	77.7	Ee11	
2	Spectrogram 1	1	20170507-122517_AWI227-14_SV1004.wav	12:26:41.858	44475.858093454	44478.752680807	91.4	2596.6	2.895	2505.2	77.7	Ee11	
3	Spectrogram 1	1	20170507-122517_AWI227-14_SV1004.wav	12:26:47.544	44481.543890041	44484.438477394	80.6	2596.6	2.895	2516.0	77.6	Ee11	
4	Spectrogram 1	1	20170507-122517_AWI227-14_SV1004.wav	12:26:52.678	44486.678336656	44497.050608006	37.6	2505.2	10.372	2467.6	78.0	Df11	
5	Spectrogram 1	1	20170507-122517_AWI227-14_SV1004.wav	12:27:04.670	44498.670198549	44507.422879356	177.4	2542.9	8.753	2365.4	78.0	Df11	
6	Spectrogram 1	1	20170507-122517_AWI227-14_SV1004.wav	12:27:14.819	44508.818763214	44516.503203451	129.0	2435.3	7.684	2306.3	78.0	Df11	
7	Spectrogram 1	1	20170507-122517_AWI227-14_SV1004.wav	12:27:23.468	44517.468065902	44525.807234230	69.9	2032.1	8.339	1962.2	77.9	Bf211	
8	Spectrogram 1	1	20170507-122517_AWI227-14_SV1004.wav	12:27:32.441	44527.440673028	44536.021056969	75.3	1983.7	8.580	1908.5	77.8	Bg211	
9	Spectrogram 1	1	20170507-122517_AWI227-14_SV1004.wav	12:27:42.262	44537.261594406	44546.083193960	69.9	2220.3	8.822	2150.4	78.0	Bg211	
10	Spectrogram 1	1	20170507-122517_AWI227-14_SV1004.wav	12:27:52.289	44547.289272024	44555.077090380	96.8	2166.5	7.788	2069.8	79.3	Df11	
11	Spectrogram 1	1	20170507-122517_AWI227-14_SV1004.wav	12:28:01.560	44555.559521605	44565.380442983	134.4	2145.0	9.821	2010.6	79.2	Df11	
12	Spectrogram 1	1	20170507-122517_AWI227-14_SV1004.wav	12:28:11.073	44566.073477117	44576.686964080	86.0	2155.8	10.613	2069.8	78.7	Df11	
