Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
1	Spectrogram	1	20110515-154242_AWI231-09_SV1002.wav	15:46:40.327	56642.327249635	56646.26189973	53	1075.2	3.935	1022.2	100.9	Ea14	
2	Spectrogram	1	20110515-154242_AWI231-09_SV1002.wav	15:46:45.780	56646.779616848	56650.85232484	45	1114.9	4.073	1069.9	101.3	Ea25	
3	Spectrogram	1	20110515-154242_AWI231-09_SV1002.wav	15:46:49.163	56651.162955111	56656.305611814	63.6	1035.4	5.143	971.9	101.3	Ea25	
4	Spectrogram	1	20110515-154242_AWI231-09_SV1002.wav	15:46:55.030	56657.030415779	56659.239342148	53	998.4	2.209	945.4	101.1	Ea12	
5	Spectrogram	1	20110515-154242_AWI231-09_SV1002.wav	15:46:58.309	56660.309290858	56663.346564615	42.4	712.4	3.037	670	104.2	Cb11	
6	Spectrogram	1	20110515-154242_AWI231-09_SV1002.wav	15:47:04.246	56666.245780474	56670.905234534	45	667.3	4.659	622.3	104.6	Cb11	
7	Spectrogram	1	20110515-154242_AWI231-09_SV1002.wav	15:47:11.977	56672.977423565	56680.398035586	53	897.7	7.421	844.8	102.1	Cc12	
8	Spectrogram	1	20110515-154242_AWI231-09_SV1002.wav	15:47:20.572	56681.571527719	56687.23190154	58.3	979.8	5.66	921.6	102	Cc12	
9	Spectrogram	1	20110515-154242_AWI231-09_SV1002.wav	15:47:26.819	56687.818647607	56690.786892415	7.9	664.7	2.968	656.7	106.9	Cb11	
10	Spectrogram	1	20110515-154242_AWI231-09_SV1002.wav	15:47:30.271	56692.271014819	56698.034932063	13.2	701.8	5.764	688.5	107	Cb12	
11	Spectrogram	1	20110515-154242_AWI231-09_SV1002.wav	15:47:37.021	56699.021401183	56703.611826294	18.5	696.5	4.59	677.9	106.5	Cb12	
12	Spectrogram	1	20110515-154242_AWI231-09_SV1002.wav	15:47:42.233	56704.233086835	56708.305794828	45	704.4	4.073	659.4	103.7	Cb11	
13	Spectrogram	1	20110515-154242_AWI231-09_SV1002.wav	15:47:47.927	56708.927055369	56717.314072676	37.1	775.9	8.387	738.8	103.8	Aa21	
14	Spectrogram	1	20110515-154242_AWI231-09_SV1002.wav	15:47:57.178	56719.1778543	56723.112504395	34.4	916.3	3.935	881.8	103.1	Aa11	
15	Spectrogram	1	20110515-154242_AWI231-09_SV1002.wav	15:48:02.699	56723.699250462	56732.051753295	39.7	1106.9	8.353	1067.2	102.3	Aa21	
16	Spectrogram	1	20110515-154242_AWI231-09_SV1002.wav	15:48:12.504	56734.504242439	56739.336268871	47.7	995.7	4.832	948	101.3	Aa11	
17	Spectrogram	1	20110515-154242_AWI231-09_SV1002.wav	15:48:20.097	56742.097426832	56749.794154649	47.7	1022.2	7.697	974.5	101.5	Aa11	
18	Spectrogram	1	20110515-154242_AWI231-09_SV1002.wav	15:48:32.557	56753.556639997	56757.698376939	31.8	1083.1	4.142	1051.3	101.8	Aaa11	
19	Spectrogram	1	20110515-162243_AWI231-09_SV1002.wav	16:27:05.347	59066.347194441	59068.901265555	63.6	1080.5	2.554	1016.9	102.2	Ea14	
20	Spectrogram	1	20110515-162243_AWI231-09_SV1002.wav	16:27:09.868	59069.867670842	59073.802320937	55.6	1099	3.935	1043.4	101.5	Ea24	
21	Spectrogram	1	20110515-162243_AWI231-09_SV1002.wav	16:27:13.458	59074.458095952	59078.599832894	63.6	1088.4	4.142	1024.8	101.1	Ea23	
22	Spectrogram	1	20110515-162243_AWI231-09_SV1002.wav	16:27:18.325	59079.324636859	59082.361910616	21.2	1069.9	3.037	1048.7	103.7	Cb11	
23	Spectrogram	1	20110515-162243_AWI231-09_SV1002.wav	16:27:22.570	59083.569917225	59090.024123959	37.1	1093.7	6.454	1056.6	103.1	Cb12	
24	Spectrogram	1	20110515-162243_AWI231-09_SV1002.wav	16:27:29.645	59090.6453845	59097.134105709	29.1	1305.6	6.489	1276.4	102.6	Cc12	
25	Spectrogram	1	20110515-162243_AWI231-09_SV1002.wav	16:27:37.859	59097.858909674	59103.312196647	47.7	1302.9	5.453	1255.2	102.5	Cc11	
28	Spectrogram	1	20110515-162243_AWI231-09_SV1002.wav	16:27:43.220	59104.220352448	59115.920759308	47.7	1782.2	11.7	1734.6	99.9	Cf115	
29	Spectrogram	1	20110515-162243_AWI231-09_SV1002.wav	16:27:55.404	59116.403961952	59127.621166169	76.8	1779.6	11.217	1702.8	98	Ba16	
30	Spectrogram	1	20110515-162243_AWI231-09_SV1002.wav	16:28:07.104	59128.104368812	59144.774860003	53	1835.2	16.67	1782.2	99.3	Ba33	
31	Spectrogram	1	20110515-162243_AWI231-09_SV1002.wav	16:28:24.327	59145.327091595	59152.885761514	74.1	1795.5	7.559	1721.3	97.6	Ba15	
