Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
1	Spectrogram 1	1	20120312-182912_AWI230-07_SV1001.wav	18:37:22.682	66494.681668791	66504.306075920	44.4	1660.9	9.624	1616.5	91.9	Aa13	
2	Spectrogram 1	1	20120312-182912_AWI230-07_SV1001.wav	18:37:33.910	66505.910143775	66518.664439403	63.8	1841.1	12.754	1777.4	89.6	Ac16	
3	Spectrogram 1	1	20120312-182912_AWI230-07_SV1001.wav	18:37:47.212	66519.212169890	66531.770847486	55.5	1838.4	12.559	1782.9	90.4	Ba16	
4	Spectrogram 1	1	20120312-182912_AWI230-07_SV1001.wav	18:38:00.717	66532.717300402	66544.219640630	130.3	1832.8	11.502	1702.5	87.3	Ba15	
5	Spectrogram 1	1	20120312-182912_AWI230-07_SV1001.wav	18:38:13.315	66545.315101605	66557.912902807	94.3	1830.0	12.598	1735.8	88.8	Ba16	
6	Spectrogram 1	1	20120312-182912_AWI230-07_SV1001.wav	18:38:27.614	66559.613622868	66573.189514226	86.0	1827.3	13.576	1741.3	88.8	Ba17	
7	Spectrogram 1	1	20120312-182912_AWI230-07_SV1001.wav	18:38:42.441	66574.441469625	66584.261494786	80.4	1863.3	9.820	1782.9	88.8	?	
8	Spectrogram 1	1	20120312-182912_AWI230-07_SV1001.wav	18:38:52.653	66584.652730848	66594.238014372	72.1	1855.0	9.585	1782.9	90.4	Aa13	
9	Spectrogram 1	1	20120312-182912_AWI230-07_SV1001.wav	18:39:02.745	66594.745427150	66606.326014591	74.9	1857.8	11.581	1782.9	89.3	Aa13	
10	Spectrogram 1	1	20120312-183912_AWI230-07_SV1001.wav	18:39:15.421	66607.421475565	66617.476242363	19.4	1852.2	10.055	1832.8	95.9	Aa12	
11	Spectrogram 1	1	20120312-183912_AWI230-07_SV1001.wav	18:39:25.063	66618.063096456	66629.408942260	69.3	1860.5	11.346	1791.2	90.4	Aa13	
12	Spectrogram 1	1	20120312-183912_AWI230-07_SV1001.wav	18:39:38.566	66630.566160187	66640.738297804	86.0	1852.2	10.172	1766.3	88.9	Aa12	
13	Spectrogram 1	1	20120312-183912_AWI230-07_SV1001.wav	18:39:49.638	66641.638140747	66650.753940996	36.0	1843.9	9.116	1807.9	91.7	Aa12	
14	Spectrogram 1	1	20120312-183912_AWI230-07_SV1001.wav	18:39:59.497	66651.497289514	66660.965202219	49.9	1841.1	9.468	1791.2	91.3	Aa12	
15	Spectrogram 1	1	20120312-183912_AWI230-07_SV1001.wav	18:40:09.040	66662.040317695	66671.586477612	66.5	1852.2	9.546	1785.7	89.8	Aa12	
17	Spectrogram 1	1	20120312-183912_AWI230-07_SV1001.wav	18:40:21.170	66673.169604314	66711.119502346	63.8	1846.7	37.950	1782.9	89.7	?	
18	Spectrogram 1	1	20120312-183912_AWI230-07_SV1001.wav	18:40:59.766	66711.766326581	66723.972891722	119.2	1849.5	12.207	1730.2	87.9	Ba14	
19	Spectrogram 1	1	20120312-183912_AWI230-07_SV1001.wav	18:41:12.794	66724.794487452	66736.531569318	94.3	1846.7	11.737	1752.4	90.1	Ba14	
20	Spectrogram 1	1	20120312-183912_AWI230-07_SV1001.wav	18:41:25.192	66737.192476892	66748.968682364	124.8	1838.4	11.776	1713.6	89.6	Ba13	
21	Spectrogram 1	1	20120312-183912_AWI230-07_SV1001.wav	18:41:38.182	66750.181514157	66761.409989142	122.0	1824.5	11.228	1702.5	89.1	Ba13	
22	Spectrogram 1	1	20120312-183912_AWI230-07_SV1001.wav	18:41:51.210	66763.209675028	66775.611858199	113.7	1830.0	12.402	1716.4	89.4	Ba13	
23	Spectrogram 1	1	20120312-183912_AWI230-07_SV1001.wav	18:42:04.979	66776.978796560	66789.537474156	108.1	1846.7	12.559	1738.5	89.7	Ba14	
24	Spectrogram 1	1	20120312-183912_AWI230-07_SV1001.wav	18:42:18.516	66790.515564311	66802.330893390	110.9	1855.0	11.815	1744.1	89.8	Ba14	
25	Spectrogram 1	1	20120312-183912_AWI230-07_SV1001.wav	18:42:30.840	66802.839500270	66812.972514281	52.7	1794.0	10.133	1741.3	90.6	Aa12	
