Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
55	Spectrogram 1	1	20130613-183252_AWI227-12_SV1025.wav	18:35:40.253	64952.253263922	64968.440552470	71.5	1824.6	16.187	1753.1	77.1	Ac13	
56	Spectrogram 1	1	20130613-183252_AWI227-12_SV1025.wav	18:35:59.338	64970.338110165	64988.285636913	71.5	1837.8	17.948	1766.3	78.2	Ac13	
57	Spectrogram 1	1	20130613-183252_AWI227-12_SV1025.wav	18:36:18.942	64989.942331690	65006.647337355	63.6	1840.5	16.705	1776.9	78.5	Ac13	
58	Spectrogram 1	1	20130613-183252_AWI227-12_SV1025.wav	18:36:36.924	65007.924372912	65025.561269390	63.6	1845.8	17.637	1782.2	78.5	Ac13	
59	Spectrogram 1	1	20130613-183252_AWI227-12_SV1025.wav	18:36:55.962	65026.962047963	65042.217445699	45.0	1845.8	15.255	1800.8	77.4	Ac13	
60	Spectrogram 1	1	20130613-183252_AWI227-12_SV1025.wav	18:37:12.460	65043.459966781	65060.648175090	84.7	1843.1	17.188	1758.4	76.9	Ac13	
61	Spectrogram 1	1	20130613-183252_AWI227-12_SV1025.wav	18:37:32.350	65063.349898938	65076.637971627	68.9	1800.8	13.288	1731.9	74.0	Aa12	
62	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:43:06.273	65397.272707015	65407.696078319	45.0	1734.6	10.423	1689.6	74.8	Aa12	
63	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:43:19.630	65410.629808653	65425.574576118	79.4	1806.1	14.945	1726.7	74.1	Ai12	
64	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:43:35.714	65426.713553777	65442.314096258	84.7	1824.6	15.601	1739.9	76.4	Ai12	
65	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:43:52.881	65443.881257082	65462.657131218	68.9	1837.8	18.776	1768.9	76.0	Ac13	
66	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:44:12.416	65463.416449658	65480.121455323	50.3	1835.2	16.705	1784.9	77.7	Ac13	
67	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:44:30.386	65481.385865934	65499.678537427	113.9	1848.4	18.293	1734.5	74.8	Ak111	
68	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:44:50.232	65501.231688781	65519.455331325	76.8	1835.2	18.224	1758.4	76.7	Al191	
69	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:45:10.664	65521.664257694	65533.019519809	31.8	1798.1	11.355	1766.3	77.7	Aa12	
70	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:45:23.117	65535.116667427	65547.265762456	74.1	1837.8	12.149	1763.7	75.2	Aa12	
71	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:45:37.853	65548.853428284	65560.864465415	53.0	1848.4	12.011	1795.4	75.4	Aa12	
72	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:45:51.539	65562.539165063	65577.311360155	74.1	1837.8	14.772	1763.7	74.3	Aa13	
73	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:46:08.865	65579.865431269	65595.362430327	71.5	1845.8	15.497	1774.3	73.8	Aa13	
74	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:46:26.226	65597.226211951	65613.931217616	50.3	1843.1	16.705	1792.8	76.6	Ai12	
75	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:46:44.388	65615.388089552	65631.609892574	90.0	1845.8	16.222	1755.8	74.2	Ai12	
76	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:47:01.673	65632.672887569	65651.069102485	66.2	1848.4	18.396	1782.2	75.7	Ac13	
77	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:47:20.105	65652.104536721	65670.466237163	63.6	1851.1	18.362	1787.5	77.3	Ac13	
78	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:47:40.669	65671.668708125	65687.338279555	129.8	1851.1	15.670	1721.3	77.5	Ac13	
79	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:47:57.712	65688.712409955	65706.797994601	98.0	1835.2	18.086	1737.2	76.8	Ac13	
80	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:48:17.290	65708.289912210	65721.923129644	79.4	1832.5	13.633	1753.1	77.7	Ac12	
81	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:48:32.338	65723.338223099	65735.452803654	68.9	1829.9	12.115	1761.0	74.8	Aa12	
82	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:48:45.144	65737.144012905	65751.467519829	53.0	1829.9	14.324	1776.9	74.8	Aa22	
83	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:49:01.147	65753.146745028	65769.334033576	42.4	1832.5	16.187	1790.1	74.9	Aa13	
84	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:49:19.853	65770.852670454	65784.589431311	63.6	1848.4	13.737	1784.8	74.4	Aa13	
85	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:49:35.188	65786.187604735	65800.718198506	71.5	1829.9	14.531	1758.4	75.8	Aa13	
86	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:49:51.444	65802.443922232	65817.837377866	55.6	1808.7	15.393	1753.1	75.1	Aa13	
87	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:50:08.132	65820.131648118	65835.697676125	63.6	1814.0	15.566	1750.4	75.1	Aa13	
88	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:50:26.665	65837.665001172	65852.851369959	98.0	1808.7	15.186	1710.7	74.3	Ai12	
89	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:50:43.494	65854.494390922	65871.337454485	92.7	1824.6	16.843	1731.9	77.6	Ac13	
90	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:51:02.270	65873.270265058	65890.769103637	66.2	1840.5	17.499	1774.3	75.9	Ac13	
91	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:51:20.023	65892.022637451	65910.591424740	47.7	1840.5	18.569	1792.8	77.0	Aq142121	
92	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:51:40.937	65911.937489246	65927.399973829	68.9	1821.9	15.462	1753.0	76.0	Aa13	
93	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:51:57.010	65929.009898038	65944.472382621	66.2	1835.2	15.462	1769.0	75.1	Aa13	
94	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:52:15.371	65946.370678719	65958.071085580	60.9	1829.9	11.700	1769.0	75.8	Aa12	
95	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:52:29.556	65960.555894477	65976.622382364	76.8	1845.8	16.066	1769.0	75.1	Aa12	
96	Spectrogram 1	1	20130613-184252_AWI227-12_SV1025.wav	18:52:46.416	65977.416215277	65990.324628746	31.8	1819.3	12.908	1787.5	74.8	Aa12	
97	Spectrogram 1	1	20130613-185252_AWI227-12_SV1025.wav	18:56:48.030	66219.030041910	66234.527040967	95.3	1827.2	15.497	1731.9	73.3	Ai12	
98	Spectrogram 1	1	20130613-185252_AWI227-12_SV1025.wav	18:57:04.528	66235.527960728	66251.439133480	82.1	1840.5	15.911	1758.4	76.2	Ai12	
99	Spectrogram 1	1	20130613-185252_AWI227-12_SV1025.wav	18:57:21.716	66252.716169037	66268.247682569	82.1	1840.5	15.532	1758.4	77.3	Ai12	
100	Spectrogram 1	1	20130613-185252_AWI227-12_SV1025.wav	18:57:38.351	66269.351271592	66282.535800856	60.9	1832.5	13.185	1771.6	76.0	Ai12	
101	Spectrogram 1	1	20130613-185252_AWI227-12_SV1025.wav	18:57:52.716	66283.716421063	66299.351478019	63.6	1843.1	15.635	1779.5	75.4	Ac13	
102	Spectrogram 1	1	20130613-185252_AWI227-12_SV1025.wav	18:58:09.767	66300.766571474	66315.711338939	74.1	1837.8	14.945	1763.7	74.6	Ac13	
103	Spectrogram 1	1	20130613-185252_AWI227-12_SV1025.wav	18:58:26.396	66317.396371476	66333.790746871	116.5	1827.2	16.394	1710.7	73.2	Ac13	
104	Spectrogram 1	1	20130613-185252_AWI227-12_SV1025.wav	18:58:45.069	66336.068702189	66352.048903889	68.9	1824.6	15.980	1755.7	74.9	Ac13	
105	Spectrogram 1	1	20130613-185252_AWI227-12_SV1025.wav	18:59:03.054	66354.054258693	66368.895482735	55.6	1755.7	14.841	1700.1	75.3	Aq111121	
106	Spectrogram 1	1	20130613-190252_AWI227-12_SV1025.wav	19:11:04.084	67075.084412687	67090.753984117	39.7	1618.0	15.670	1578.3	76.8	Ai12	
107	Spectrogram 1	1	20130613-190252_AWI227-12_SV1025.wav	19:11:21.480	67092.479707843	67107.631562155	58.3	1668.3	15.152	1610.0	75.7	Ai12	
108	Spectrogram 1	1	20130613-190252_AWI227-12_SV1025.wav	19:11:37.702	67108.701510865	67123.128561212	63.6	1686.9	14.427	1623.3	76.0	Ai12	
109	Spectrogram 1	1	20130613-190252_AWI227-12_SV1025.wav	19:11:54.454	67125.453869431	67139.570289508	92.7	1745.1	14.116	1652.4	74.9	Ai12	
110	Spectrogram 1	1	20130613-190252_AWI227-12_SV1025.wav	19:12:10.403	67141.402936005	67157.210565333	60.9	1758.4	15.808	1697.5	75.4	Ac13	
111	Spectrogram 1	1	20130613-190252_AWI227-12_SV1025.wav	19:12:28.350	67159.350462753	67170.567666971	39.7	1620.7	11.217	1581.0	76.3	Aa12	
112	Spectrogram 1	1	20130613-190252_AWI227-12_SV1025.wav	19:12:42.222	67173.221804651	67190.306469536	39.7	1784.9	17.085	1745.2	74.8	Ac13	
113	Spectrogram 1	1	20130613-191252_AWI227-12_SV1025.wav	19:13:01.447	67192.447441190	67207.909925773	71.5	1811.4	15.462	1739.9	74.4	Aa13	
114	Spectrogram 1	1	20130613-191252_AWI227-12_SV1025.wav	19:13:19.671	67210.671083734	67223.027265611	50.3	1840.5	12.356	1790.2	77.1	Aa12	
115	Spectrogram 1	1	20130613-191252_AWI227-12_SV1025.wav	19:13:34.619	67225.618861696	67241.495519973	63.6	1806.1	15.877	1742.5	77.5	Aa13	
116	Spectrogram 1	1	20130613-191252_AWI227-12_SV1025.wav	19:13:52.152	67243.152214749	67257.441207199	76.8	1790.2	14.289	1713.4	75.2	Aa13	
118	Spectrogram 1	1	20130613-181250_AWI227-12_SV1025.wav	18:19:51.824	64004.823816624	64020.769503850	23.8	1305.6	15.946	1281.7	79.4	Ap21212	18
119	Spectrogram 1	1	20130613-181250_AWI227-12_SV1025.wav	18:20:08.219	64022.219111780	64036.162959484	31.8	1308.2	13.944	1276.4	78.5	Ap112111	
