Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
1	Spectrogram 1	1	20170621-121634_AWI227-14_SV1004.wav	12:24:49.271	44287.270772030	44296.436965316	91.0	2634.4	9.166	2543.3	64.9	Bf311	
2	Spectrogram 1	1	20170621-121634_AWI227-14_SV1004.wav	12:24:59.367	44297.367368394	44307.084911652	107.1	2623.7	9.718	2516.6	65.2	Bd2111	
3	Spectrogram 1	1	20170621-121634_AWI227-14_SV1004.wav	12:25:11.923	44308.923369270	44317.400375091	96.4	2596.9	8.477	2500.5	67.4	Be13	
4	Spectrogram 1	1	20170621-121634_AWI227-14_SV1004.wav	12:25:21.158	44319.157803127	44325.222652820	123.2	2613.0	6.065	2489.8	69.1	Be11	
5	Spectrogram 1	1	20170621-121634_AWI227-14_SV1004.wav	12:25:30.945	44327.944943307	44334.354386733	69.6	2602.2	6.409	2532.6	69.2	Be11	
6	Spectrogram 1	1	20170621-121634_AWI227-14_SV1004.wav	12:25:39.911	44336.911279586	44344.388963583	101.7	2613.0	7.478	2511.2	71.3	Be12	
7	Spectrogram 1	1	20170621-121634_AWI227-14_SV1004.wav	12:25:48.905	44345.905176006	44353.692994362	80.3	2596.9	7.788	2516.6	70.2	Be12	
8	Spectrogram 1	1	20170621-121634_AWI227-14_SV1004.wav	12:25:57.450	44355.450422398	44364.203103205	107.1	2623.7	8.753	2516.6	69.5	Be12	
9	Spectrogram 1	1	20170621-121634_AWI227-14_SV1004.wav	12:26:08.692	44365.691755487	44373.582951963	21.4	2596.9	7.891	2575.5	69.1	Be12	
10	Spectrogram 1	1	20170621-121634_AWI227-14_SV1004.wav	12:26:17.306	44375.305920626	44385.368057617	123.2	2623.7	10.062	2500.5	71.5	Df11	
11	Spectrogram 1	1	20170621-121634_AWI227-14_SV1004.wav	12:26:28.530	44386.530096505	44397.074664721	21.4	2639.7	10.545	2618.3	69.4	Df11	
12	Spectrogram 1	1	20170621-122634_AWI227-14_SV1004.wav	12:26:40.315	44398.315202159	44408.342879776	91.0	2629.0	10.028	2538.0	68.7	Df11	
13	Spectrogram 1	1	20170621-122634_AWI227-14_SV1004.wav	12:26:51.273	44409.273282854	44418.887447993	96.4	2602.2	9.614	2505.9	69.0	Df11	
14	Spectrogram 1	1	20170621-122634_AWI227-14_SV1004.wav	12:27:02.222	44420.222019535	44429.353753448	53.5	2591.5	9.132	2538.0	68.6	Df11	
15	Spectrogram 1	1	20170621-122634_AWI227-14_SV1004.wav	12:27:13.732	44430.732128378	44440.311834143	0.0	2623.7	9.580	2623.7	99.6	Df11	
16	Spectrogram 1	1	20170621-122634_AWI227-14_SV1004.wav	12:27:23.182	44441.181954798	44451.450848028	64.3	2613.0	10.269	2548.7	65.9	Df11	
17	Spectrogram 1	1	20170621-122634_AWI227-14_SV1004.wav	12:27:35.554	44452.553547973	44462.477847470	96.4	2602.2	9.924	2505.9	67.5	Df11	
18	Spectrogram 1	1	20170621-122634_AWI227-14_SV1004.wav	12:27:46.940	44463.940068758	44474.312340108	58.9	2602.2	10.372	2543.3	66.8	Df11	
19	Spectrogram 1	1	20170621-122634_AWI227-14_SV1004.wav	12:27:58.614	44475.614189533	44485.710785897	85.7	2570.1	10.097	2484.4	66.5	Df11	
20	Spectrogram 1	1	20170621-122634_AWI227-14_SV1004.wav	12:28:09.951	44486.951323334	44497.461432177	32.1	2575.5	10.510	2543.3	66.4	Df11	
21	Spectrogram 1	1	20170621-122634_AWI227-14_SV1004.wav	12:28:21.908	44498.908382038	44509.452950255	107.1	2613.0	10.545	2505.9	70.8	Df11	
22	Spectrogram 1	1	20170621-122634_AWI227-14_SV1004.wav	12:28:32.798	44509.797543987	44513.967128151	58.9	2607.6	4.170	2548.7	66.0	Ef11	
23	Spectrogram 1	1	20170621-122634_AWI227-14_SV1004.wav	12:28:36.312	44514.311721884	44518.102252942	64.3	2591.5	3.791	2527.3	68.9	Ef11	
24	Spectrogram 1	1	20170621-122634_AWI227-14_SV1004.wav	12:28:41.239	44519.239412260	44523.512374543	75.0	2596.9	4.273	2521.9	65.5	Ef11	
25	Spectrogram 1	1	20170621-122634_AWI227-14_SV1004.wav	12:28:46.719	44523.719130783	44527.061689989	64.3	2596.9	3.343	2532.6	64.5	Ee11	
26	Spectrogram 1	1	20170621-122634_AWI227-14_SV1004.wav	12:28:51.386	44529.385817556	44533.141889241	80.3	2607.6	3.756	2527.3	64.3	Ee11	
27	Spectrogram 1	1	20170621-122634_AWI227-14_SV1004.wav	12:28:56.797	44533.796617333	44536.518907820	96.4	2607.6	2.722	2511.2	64.6	Ee11	
