Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
1	Spectrogram 1	1	20170519-010022_AWI231-12_SV1026.wav	1:03:30.586	3187.585809345	3194.960115222	192.8	2602.2	7.374	2409.5	74.8	Df11	
2	Spectrogram 1	1	20170519-010022_AWI231-12_SV1026.wav	1:03:38.028	3196.028355793	3205.539142812	85.7	2623.7	9.511	2538.0	81.6	Df12	
3	Spectrogram 1	1	20170519-010022_AWI231-12_SV1026.wav	1:03:49.883	3206.883058369	3214.291823619	64.3	2650.4	7.409	2586.2	82.0	Bg211	
4	Spectrogram 1	1	20170519-010022_AWI231-12_SV1026.wav	1:03:58.980	3215.980332908	3222.527613827	80.3	2639.7	6.547	2559.4	81.1	Bd1111	
5	Spectrogram 1	1	20170519-010022_AWI231-12_SV1026.wav	1:04:07.595	3224.594704647	3231.176444939	96.4	2650.4	6.582	2554.1	80.7	Bf111	
6	Spectrogram 1	1	20170519-010022_AWI231-12_SV1026.wav	1:04:15.658	3232.658197989	3241.617635036	32.1	2602.2	8.959	2570.1	85.2	Bd2112	
7	Spectrogram 1	1	20170519-010022_AWI231-12_SV1026.wav	1:04:24.238	3242.237903755	3249.508831512	75.0	2580.8	7.271	2505.9	82.9	Bg211	
8	Spectrogram 1	1	20170519-010022_AWI231-12_SV1026.wav	1:04:34.494	3251.493999063	3258.351414341	48.2	2602.2	6.857	2554.1	83.2	Bg211	
9	Spectrogram 1	1	20170519-010022_AWI231-12_SV1026.wav	1:04:41.972	3258.971683059	3266.380448309	123.2	2591.5	7.409	2468.4	79.0	Df11	
10	Spectrogram 1	1	20170519-010022_AWI231-12_SV1026.wav	1:04:49.414	3267.414229507	3274.616238517	149.9	2602.2	7.202	2452.3	76.4	Df11	
11	Spectrogram 1	1	20170519-010022_AWI231-12_SV1026.wav	1:04:57.168	3275.167588490	3280.750006957	128.5	2607.6	5.582	2479.1	78.4	Df12	
12	Spectrogram 1	1	20170519-010022_AWI231-12_SV1026.wav	1:05:05.606	3282.605787506	3290.634821475	64.3	2591.5	8.029	2527.3	82.0	Df12	
13	Spectrogram 1	1	20170519-010022_AWI231-12_SV1026.wav	1:05:13.876	3290.876037088	3293.046977603	80.3	2623.7	2.171	2543.3	80.7	Ee11	
14	Spectrogram 1	1	20170519-010022_AWI231-12_SV1026.wav	1:05:16.771	3293.770624441	3295.700349344	42.8	2623.7	1.930	2580.8	84.1	Ee11	
15	Spectrogram 1	1	20170519-010022_AWI231-12_SV1026.wav	1:05:18.942	3295.941564956	3297.630074246	37.5	2613.0	1.689	2575.5	83.2	Ee11	
16	Spectrogram 1	1	20170519-010022_AWI231-12_SV1026.wav	1:05:21.043	3299.042908550	3302.419927129	26.8	2586.2	3.377	2559.4	87.0	Ee11	
17	Spectrogram 1	1	20170519-010022_AWI231-12_SV1026.wav	1:05:27.301	3305.301038384	3308.092247618	192.8	2623.7	2.791	2430.9	75.1	Ee11	
18	Spectrogram 1	1	20170519-010022_AWI231-12_SV1026.wav	1:05:31.609	3308.609138217	3310.848997478	128.5	2596.9	2.240	2468.4	79.9	Ee11	
19	Spectrogram 1	1	20170519-010022_AWI231-12_SV1026.wav	1:05:34.986	3311.986156796	3314.398312924	139.2	2613.0	2.412	2473.7	78.5	Ee11	
20	Spectrogram 1	1	20170519-010022_AWI231-12_SV1026.wav	1:05:40.569	3317.568575263	3320.635459483	101.7	2580.8	3.067	2479.1	80.2	Ee11	
21	Spectrogram 1	1	20170519-010022_AWI231-12_SV1026.wav	1:05:46.771	3323.771262449	3327.389496641	112.4	2586.2	3.618	2473.7	79.4	Ee11	
22	Spectrogram 1	1	20170519-010022_AWI231-12_SV1026.wav	1:05:50.837	3327.837468494	3331.214487073	166.0	2586.2	3.377	2420.2	76.2	Ee11	
23	Spectrogram 1	1	20170519-010022_AWI231-12_SV1026.wav	1:05:55.248	3333.247776256	3342.655185155	187.4	2548.7	9.407	2361.3	77.2	Df12	
24	Spectrogram 1	1	20170519-010022_AWI231-12_SV1026.wav	1:06:06.999	3343.999100712	3352.269350293	85.7	2559.4	8.270	2473.7	81.5	Bd1111	
25	Spectrogram 1	1	20170519-010022_AWI231-12_SV1026.wav	1:06:16.809	3353.808940983	3360.218384409	69.6	2613.0	6.409	2543.3	83.6	Bd1111	
26	Spectrogram 1	1	20170519-010022_AWI231-12_SV1026.wav	1:06:23.563	3360.562978142	3366.903502821	64.3	2607.6	6.341	2543.3	82.7	Bd1111	
27	Spectrogram 1	1	20170519-010022_AWI231-12_SV1026.wav	1:06:30.006	3368.006202765	3374.932536789	80.3	2618.3	6.926	2538.0	82.1	Bd1111	
28	Spectrogram 1	1	20170519-010022_AWI231-12_SV1026.wav	1:06:39.512	3376.512220404	3383.783148161	117.8	2602.2	7.271	2484.4	78.8	?	
29	Spectrogram 1	1	20170519-010022_AWI231-12_SV1026.wav	1:06:47.817	3384.816929359	3393.431772673	107.1	2618.3	8.615	2511.2	80.2	Df12	
30	Spectrogram 1	1	20170519-010022_AWI231-12_SV1026.wav	1:06:56.845	3393.845285152	3403.597287784	75.0	2596.9	9.752	2521.9	82.1	Df12	
31	Spectrogram 1	1	20170519-010022_AWI231-12_SV1026.wav	1:07:07.002	3405.001857592	3413.513322786	251.7	2618.3	8.511	2366.7	76.5	Df11	
32	Spectrogram 1	1	20170519-010022_AWI231-12_SV1026.wav	1:07:17.098	3415.098453956	3424.643700348	139.2	2575.5	9.545	2436.3	77.1	Df11	
33	Spectrogram 1	1	20170519-010022_AWI231-12_SV1026.wav	1:07:29.464	3426.463942004	3435.423379051	144.6	2586.2	8.959	2441.6	76.8	Df11	
34	Spectrogram 1	1	20170519-011052_AWI231-12_SV1026.wav	1:13:51.627	3778.627462483	3786.759874571	69.6	2613.0	8.132	2543.3	82.7	Df12	
35	Spectrogram 1	1	20170519-011052_AWI231-12_SV1026.wav	1:14:00.484	3787.483521410	3795.064583526	101.7	2586.2	7.581	2484.4	81.4	Bd1111	
36	Spectrogram 1	1	20170519-011052_AWI231-12_SV1026.wav	1:14:10.668	3797.667860756	3805.180004125	107.1	2618.3	7.512	2511.2	82.7	Bd2111	
37	Spectrogram 1	1	20170519-011052_AWI231-12_SV1026.wav	1:14:18.662	3805.662435351	3813.381334960	64.3	2650.4	7.719	2586.2	83.5	Bd2111	
38	Spectrogram 1	1	20170519-011052_AWI231-12_SV1026.wav	1:14:26.967	3813.967144306	3820.031993999	53.5	2650.4	6.065	2596.9	84.4	Bd1111	
