Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
1	Spectrogram 1	1	20130420-102512_AWI229-10_SV1010.wav	10:31:44.727	37582.726770822	37605.092150308	37.1	1742.5	22.365	1705.4	74.1	Aa16	
2	Spectrogram 1	1	20130420-102512_AWI229-10_SV1010.wav	10:32:08.645	37606.645301661	37619.588229604	87.4	1755.7	12.943	1668.3	75.3	Ai12	
3	Spectrogram 1	1	20130420-102512_AWI229-10_SV1010.wav	10:32:21.313	37620.313033569	37632.600186496	76.8	1747.8	12.287	1671.0	78.5	Ai12	
4	Spectrogram 1	1	20130420-102512_AWI229-10_SV1010.wav	10:32:36.499	37634.499434303	37647.994593838	82.1	1782.2	13.495	1700.1	72.6	Ac12	
5	Spectrogram 1	1	20130420-102512_AWI229-10_SV1010.wav	10:32:52.445	37650.445121529	37663.042904727	76.8	1792.8	12.598	1716.0	72.9	Ac12	
6	Spectrogram 1	1	20130420-102512_AWI229-10_SV1010.wav	10:33:06.458	37664.457998182	37677.366411651	79.4	1800.8	12.908	1721.3	72.2	Ac13	
7	Spectrogram 1	1	20130420-103512_AWI229-10_SV1010.wav	10:41:37.595	38175.595487453	38186.225945603	39.7	1432.7	10.630	1392.9	74.6	Aa12	
8	Spectrogram 1	1	20130420-103512_AWI229-10_SV1010.wav	10:41:51.436	38189.435791733	38202.516777575	60.9	1475.0	13.081	1414.1	75.0	Aa13	
9	Spectrogram 1	1	20130420-103512_AWI229-10_SV1010.wav	10:42:06.366	38204.366108558	38218.240927313	92.7	1737.2	13.875	1644.5	74.7	Ai12	
10	Spectrogram 1	1	20130420-103512_AWI229-10_SV1010.wav	10:42:21.311	38219.310876023	38243.332950286	111.2	1734.6	24.022	1623.3	75.4	Aj123	
11	Spectrogram 1	1	20130420-103512_AWI229-10_SV1010.wav	10:42:46.068	38245.067627779	38260.564626837	45.0	1829.9	15.497	1784.9	74.6	Ac14	
12	Spectrogram 1	1	20130420-103512_AWI229-10_SV1010.wav	10:43:04.774	38262.773553206	38277.028031181	60.9	1803.4	14.254	1742.5	74.1	Ac13	
13	Spectrogram 1	1	20130420-103512_AWI229-10_SV1010.wav	10:43:20.988	38278.988402512	38290.895896220	50.3	1612.7	11.907	1562.4	75.7	Aa13	
14	Spectrogram 1	1	20130420-103512_AWI229-10_SV1010.wav	10:43:35.346	38293.346423911	38308.325705850	108.6	1663.1	14.979	1554.5	76.6	Ai12	
15	Spectrogram 1	1	20130420-103512_AWI229-10_SV1010.wav	10:43:52.063	38311.062585067	38324.764831449	50.3	1755.7	13.702	1705.4	74.8	Ac14	
16	Spectrogram 1	1	20130420-103512_AWI229-10_SV1010.wav	10:44:08.905	38326.904728869	38340.158287083	50.3	1753.1	13.254	1702.8	74.2	Ac13	
17	Spectrogram 1	1	20130420-103512_AWI229-10_SV1010.wav	10:44:23.064	38342.064488256	38354.869358301	76.8	1784.9	12.805	1708.1	74.7	Ac12	
18	Spectrogram 1	1	20130420-103512_AWI229-10_SV1010.wav	10:44:42.302	38360.301869103	38367.239278480	87.4	1800.8	6.937	1713.4	76.1	Ac11	
19	Spectrogram 1	1	20130420-103512_AWI229-10_SV1010.wav	10:44:51.552	38369.551748273	38379.560945882	42.4	1779.6	10.009	1737.2	74.1	Aa12	
20	Spectrogram 1	1	20130420-104512_AWI229-10_SV1010.wav	10:50:21.535	38699.534738937	38710.268740512	71.5	1612.7	10.734	1541.2	73.8	Aa12	
21	Spectrogram 1	1	20130420-104512_AWI229-10_SV1010.wav	10:50:34.788	38712.788297151	38722.866523710	63.6	1610.1	10.078	1546.5	73.8	Aa12	
22	Spectrogram 1	1	20130420-104512_AWI229-10_SV1010.wav	10:50:47.455	38725.455109298	38739.502500426	58.3	1676.3	14.047	1618.0	73.7	Aa13	
23	Spectrogram 1	1	20130420-104512_AWI229-10_SV1010.wav	10:51:03.762	38741.761751419	38752.185122722	50.3	1705.4	10.423	1655.1	75.1	Aa12	
24	Spectrogram 1	1	20130420-104512_AWI229-10_SV1010.wav	10:51:15.566	38753.565701703	38764.713876971	68.9	1689.5	11.148	1620.7	79.2	Ai12	
25	Spectrogram 1	1	20130420-104512_AWI229-10_SV1010.wav	10:51:28.496	38766.496101686	38784.443628434	58.3	1784.9	17.948	1726.6	75.6	Aj114	
26	Spectrogram 1	1	20130420-104512_AWI229-10_SV1010.wav	10:51:48.088	38787.088209876	38799.513420702	29.1	1787.5	12.425	1758.4	76.7	Ad115	
27	Spectrogram 1	1	20130420-104512_AWI229-10_SV1010.wav	10:52:03.274	38801.273658902	38813.905956575	47.7	1763.7	12.632	1716.0	75.4	Aa13	
28	Spectrogram 1	1	20130420-104512_AWI229-10_SV1010.wav	10:52:17.494	38815.493622402	38825.226704216	50.3	1769.0	9.733	1718.7	74.6	Aa12	
29	Spectrogram 1	1	20130420-104512_AWI229-10_SV1010.wav	10:52:29.127	38827.127233634	38840.208219476	95.3	1821.9	13.081	1726.6	76.7	Ai12	
30	Spectrogram 1	1	20130420-104512_AWI229-10_SV1010.wav	10:52:46.460	38844.459851087	38863.132181800	90.0	1798.1	18.672	1708.1	73.1	Ac14	
31	Spectrogram 1	1	20130420-104512_AWI229-10_SV1010.wav	10:53:06.789	38864.788876577	38875.971566320	82.1	1827.2	11.183	1745.1	73.4	Ac12	
32	Spectrogram 1	1	20130420-104512_AWI229-10_SV1010.wav	10:53:19.461	38877.461262794	38886.055366949	79.4	1803.4	8.594	1724.0	74.0	Ac11	
33	Spectrogram 1	1	20130420-104512_AWI229-10_SV1010.wav	10:53:30.678	38888.678467012	38900.137272551	82.1	1776.9	11.459	1694.8	73.3	Aa13	
