Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
1	Spectrogram	1	20110521-114307_AWI227-11_SV0002.wav	11:43:08.050	41995.049636846	42008.027079264	156.2	1861.7	12.977	1705.5	74.3	Ba15	
2	Spectrogram	1	20110521-114307_AWI227-11_SV0002.wav	11:43:22.201	42009.200571397	42021.556753274	121.8	1848.4	12.356	1726.6	76.5	Ba14	
3	Spectrogram	1	20110521-114307_AWI227-11_SV0002.wav	11:43:35.503	42022.502517623	42031.510795472	74.1	1840.5	9.008	1766.4	75.3	Aa13	
4	Spectrogram	1	20110521-114307_AWI227-11_SV0002.wav	11:43:45.236	42032.235599436	42039.725240406	55.6	1829.9	7.49	1774.3	77.9	Aa12	
5	Spectrogram	1	20110521-114307_AWI227-11_SV0002.wav	11:43:54.002	42041.002275963	42048.906090627	13.2	1832.5	7.904	1819.3	80.4	Aa12	
6	Spectrogram	1	20110521-114307_AWI227-11_SV0002.wav	11:44:03.803	42049.803466965	42057.25859346	50.3	1832.5	7.455	1782.2	79.5	Aa12	
7	Spectrogram	1	20110521-114307_AWI227-11_SV0002.wav	11:44:11.570	42058.570143492	42066.750073952	60.9	1837.8	8.18	1776.9	78.2	Aa12	
8	Spectrogram	1	20110521-114307_AWI227-11_SV0002.wav	11:44:20.555	42067.55455057	42075.596423132	23.8	1851.1	8.042	1827.3	78.2	Aa12	
9	Spectrogram	1	20110521-114307_AWI227-11_SV0002.wav	11:44:29.632	42076.631857367	42085.398533894	45	1835.2	8.767	1790.2	76.7	Aa13	
10	Spectrogram	1	20110521-114307_AWI227-11_SV0002.wav	11:44:39.606	42086.606307409	42100.135981419	74.1	1829.9	13.53	1755.8	73.5	Db13	
11	Spectrogram	1	20110521-114307_AWI227-11_SV0002.wav	11:44:54.137	42101.13690118	42112.90633699	116.5	1792.8	11.769	1676.3	76.4	Ba15	
12	Spectrogram	1	20110521-114307_AWI227-11_SV0002.wav	11:45:07.149	42114.148858072	42122.121701685	63.6	1803.4	7.973	1739.8	76.9	Aa13	
13	Spectrogram	1	20110521-114307_AWI227-11_SV0002.wav	11:45:16.847	42122.84650565	42130.991921636	92.7	1829.9	8.145	1737.2	77.9	Aa13	
14	Spectrogram	1	20110521-114307_AWI227-11_SV0002.wav	11:45:24.613	42131.613182177	42140.586945551	79.4	1835.2	8.974	1755.8	78.2	Aa13	
15	Spectrogram	1	20110521-114307_AWI227-11_SV0002.wav	11:45:34.348	42141.348361377	42155.947984098	79.4	1843.1	14.6	1763.7	74.3	Ab116	
16	Spectrogram	1	20110521-114307_AWI227-11_SV0002.wav	11:45:49.739	42156.739252914	42168.853833469	150.9	1843.1	12.115	1692.2	77.6	Ba15	
17	Spectrogram	1	20110521-114307_AWI227-11_SV0002.wav	11:46:03.855	42169.85475323	42179.380748196	29.1	1837.8	9.526	1808.7	76.9	Ba13	
18	Spectrogram	1	20110521-114307_AWI227-11_SV0002.wav	11:46:13.795	42179.79492189	42187.664222079	90	1840.5	7.869	1750.5	77.2	Aa13	
19	Spectrogram	1	20110521-114307_AWI227-11_SV0002.wav	11:46:21.216	42188.216453672	42195.291920947	34.4	1835.2	7.075	1800.8	78.2	Aa12	
20	Spectrogram	1	20110521-114307_AWI227-11_SV0002.wav	11:46:29.486	42196.485748607	42204.941794863	29.1	1853.7	8.456	1824.6	78.8	Aa12	
