Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
1	Spectrogram 1	1	20110509-001600_AWI227-11_SV0002.wav	0:20:10.132	850.131825968	859.450734087	37.1	1872.3	9.319	1835.2	71.9	Ac13	
2	Spectrogram 1	1	20110509-001600_AWI227-11_SV0002.wav	0:20:20.348	860.348110425	871.220169897	45.0	1864.3	10.872	1819.3	71.7	Ac14	
3	Spectrogram 1	1	20110509-001600_AWI227-11_SV0002.wav	0:20:35.742	875.741566059	885.405618923	68.9	1874.9	9.664	1806.0	70.3	Ac13	
4	Spectrogram 1	1	20110509-001600_AWI227-11_SV0002.wav	0:20:48.582	888.582407072	900.110241560	74.1	1877.6	11.528	1803.5	70.5	Ac14	
5	Spectrogram 1	1	20110509-001600_AWI227-11_SV0002.wav	0:21:01.215	901.214704745	910.637156287	63.6	1880.2	9.422	1816.6	72.2	Ac13	
6	Spectrogram 1	1	20110509-001600_AWI227-11_SV0002.wav	0:21:18.636	918.636007180	928.162002147	116.5	1874.9	9.526	1758.4	68.6	Ba13	
7	Spectrogram 1	1	20110509-001600_AWI227-11_SV0002.wav	0:21:32.029	933.028543053	943.141284086	76.8	1874.9	10.113	1798.1	69.6	Ac15	
8	Spectrogram 1	1	20110509-001600_AWI227-11_SV0002.wav	0:21:50.762	950.762029413	959.942879634	79.4	1874.9	9.181	1795.5	69.6	Ab112	
9	Spectrogram 1	1	20110509-001600_AWI227-11_SV0002.wav	0:22:13.223	973.223085847	980.471125495	145.6	1647.2	7.248	1501.6	69.7	?	
10	Spectrogram 1	1	20110509-001600_AWI227-11_SV0002.wav	0:22:27.270	987.270476975	1019.921169866	37.1	1874.9	32.651	1837.8	71.4	?	
11	Spectrogram 1	1	20110509-001600_AWI227-11_SV0002.wav	0:23:17.060	1037.060179791	1048.277384009	145.6	1851.1	11.217	1705.5	71.8	?	
12	Spectrogram 1	1	20110509-001600_AWI227-11_SV0002.wav	0:23:37.665	1057.665321077	1066.173517731	153.6	1861.7	8.508	1708.1	71.4	?	
13	Spectrogram 1	1	20110509-001600_AWI227-11_SV0002.wav	0:23:46.553	1066.553176951	1073.594129752	103.3	1856.4	7.041	1753.1	68.9	Ac13	
14	Spectrogram 1	1	20110509-001600_AWI227-11_SV0002.wav	0:23:54.319	1074.318933717	1084.431674750	119.2	1853.7	10.113	1734.5	71.7	Ac14	
15	Spectrogram 1	1	20110509-001600_AWI227-11_SV0002.wav	0:24:05.847	1085.846768205	1097.857805336	84.7	1824.6	12.011	1739.9	71.4	Ac14	
16	Spectrogram 1	1	20110509-001600_AWI227-11_SV0002.wav	0:24:19.757	1099.756810891	1109.041204536	55.6	1816.6	9.284	1761.0	71.3	Aa13	
17	Spectrogram 1	1	20110509-001600_AWI227-11_SV0002.wav	0:24:29.728	1109.727975114	1122.118671465	26.5	1814.0	12.391	1787.5	73.2	Ab123	
18	Spectrogram 1	1	20110509-001600_AWI227-11_SV0002.wav	0:24:42.774	1122.774446481	1139.065278452	90.0	1821.9	16.291	1731.9	70.9	Ba18	
19	Spectrogram 1	1	20110509-001600_AWI227-11_SV0002.wav	0:25:02.448	1142.447696955	1150.524083991	124.5	1829.9	8.076	1705.4	70.9	Ba12	
20	Spectrogram 1	1	20110509-001600_AWI227-11_SV0002.wav	0:25:11.297	1151.296881575	1158.372348851	76.8	1832.5	7.075	1755.7	71.4	Ba12	
21	Spectrogram 1	1	20110509-001600_AWI227-11_SV0002.wav	0:25:19.489	1159.488970445	1171.569036526	127.1	1853.7	12.080	1726.6	69.1	Ba15	
22	Spectrogram 1	1	20110509-001600_AWI227-11_SV0002.wav	0:25:32.659	1172.658544244	1184.186378732	66.2	1853.7	11.528	1787.5	70.8	Ba14	
23	Spectrogram 1	1	20110509-001600_AWI227-11_SV0002.wav	0:25:46.085	1186.084674831	1198.337313284	74.1	1845.8	12.253	1771.7	70.6	Ba14	
24	Spectrogram 1	1	20110509-001600_AWI227-11_SV0002.wav	0:25:59.517	1199.517156489	1205.384617157	45.0	1551.8	5.867	1506.8	72.6	Aa12	
25	Spectrogram 1	1	20110509-002601_AWI227-11_SV0002.wav	0:26:06.937	1205.936848749	1215.497358190	74.1	1819.3	9.561	1745.2	72.8	Aa13	
26	Spectrogram 1	1	20110509-002601_AWI227-11_SV0002.wav	0:26:17.222	1216.222162154	1224.781751834	60.9	1814.0	8.560	1753.1	74.4	Aa12	
27	Spectrogram 1	1	20110509-002601_AWI227-11_SV0002.wav	0:26:26.817	1225.817186070	1235.205123138	71.5	1784.9	9.388	1713.4	74.4	Aa13	
