Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
1	Spectrogram 1	1	20130329-032838_AWI209-07_SV1027.wav	3:34:17.691	12336.690699731	12352.300795817	30.3	1847.6	15.610	1817.3	95.7	Aa13	
2	Spectrogram 1	1	20130329-032838_AWI209-07_SV1027.wav	3:34:35.436	12354.435722141	12367.668121472	68.2	1806.0	13.232	1737.8	92.0	Aa12	
3	Spectrogram 1	1	20130329-032838_AWI209-07_SV1027.wav	3:34:50.563	12369.563387001	12386.930911122	75.7	1832.5	17.368	1756.8	93.4	Ai12	
4	Spectrogram 1	1	20130329-032838_AWI209-07_SV1027.wav	3:35:08.524	12387.523616146	12429.414471657	53.0	1840.1	41.891	1787.1	94.1	Aj125	
5	Spectrogram 1	1	20130329-032838_AWI209-07_SV1027.wav	3:35:52.307	12431.307103360	12444.677340183	56.8	1806.0	13.370	1749.2	92.9	Aa12	
9	Spectrogram 1	1	20130329-032838_AWI209-07_SV1027.wav	3:38:18.310	12577.310334261	12589.577871140	75.7	1840.1	12.268	1764.3	92.6	Aa12	
10	Spectrogram 1	1	20130329-032838_AWI209-07_SV1027.wav	3:38:32.991	12590.990705444	12601.638651780	18.9	1787.1	10.648	1768.1	98.8	Aa12	
11	Spectrogram 1	1	20130329-033839_AWI209-07_SV1027.wav	3:38:46.875	12603.874560302	12624.446806136	30.3	1802.2	20.572	1771.9	96.2	Aa16	
12	Spectrogram 1	1	20130329-033839_AWI209-07_SV1027.wav	3:39:08.929	12625.929400456	12642.435440245	41.6	1836.3	16.506	1794.6	97.4	Ap112121	
13	Spectrogram 1	1	20130329-033839_AWI209-07_SV1027.wav	3:39:26.147	12644.147324914	12660.446608464	15.1	1828.7	16.299	1813.6	101.0	Ap112121	
14	Spectrogram 1	1	20130329-033839_AWI209-07_SV1027.wav	3:39:45.206	12663.205937143	12683.399129872	37.9	1832.5	20.193	1794.6	97.6	Ap11211111	
15	Spectrogram 1	1	20130329-033839_AWI209-07_SV1027.wav	3:40:08.033	12686.033387921	12703.056318310	18.9	1802.2	17.023	1783.3	99.7	Ap112111	
16	Spectrogram 1	1	20130329-033839_AWI209-07_SV1027.wav	3:40:26.753	12704.753039863	12723.809073274	94.7	1817.3	19.056	1722.7	93.2	Ac13	
17	Spectrogram 1	1	20130329-033839_AWI209-07_SV1027.wav	3:40:47.345	12725.344765015	12744.262960933	109.8	1824.9	18.918	1715.1	94.4	Ac13	
18	Spectrogram 1	1	20130329-033839_AWI209-07_SV1027.wav	3:47:14.709	13112.708599570	13128.973423747	30.3	1813.6	16.265	1783.3	99.0	Ap112121	
19	Spectrogram 1	1	20130329-033839_AWI209-07_SV1027.wav	3:47:33.808	13130.808403593	13147.969171475	30.3	1806.0	17.161	1775.7	100.1	Ap11121	
20	Spectrogram 1	1	20130329-033839_AWI209-07_SV1027.wav	3:47:51.382	13149.382005778	13162.821161348	45.4	1817.3	13.439	1771.9	98.5	Ap1121	
21	Spectrogram 1	1	20130329-033839_AWI209-07_SV1027.wav	3:48:05.699	13163.699070536	13184.512531982	113.6	1832.5	20.813	1718.9	98.5	Ac13	
22	Spectrogram 1	1	20130329-033839_AWI209-07_SV1027.wav	3:48:29.097	13187.096747073	13203.844002475	128.5	2131.1	16.747	2002.6	94.7	Ac13	
23	Spectrogram 1	1	20130329-034839_AWI209-07_SV1027.wav	3:48:47.249	13205.249227882	13222.720130122	37.5	2618.3	17.471	2580.8	93.6	Ap1122	
24	Spectrogram 1	1	20130329-034839_AWI209-07_SV1027.wav	3:55:49.572	13627.571949656	13645.456364376	42.8	2564.8	17.884	2521.9	92.5	Aa13	
25	Spectrogram 1	1	20130329-034839_AWI209-07_SV1027.wav	3:56:09.290	13647.290027473	13660.384589310	117.8	2580.8	13.095	2463.0	90.6	Aa12	
26	Spectrogram 1	1	20130329-034839_AWI209-07_SV1027.wav	3:56:25.693	13662.693367318	13675.719010409	75.0	2559.4	13.026	2484.4	91.4	Aa12	
27	Spectrogram 1	1	20130329-034839_AWI209-07_SV1027.wav	3:56:39.077	13677.077192639	13693.066341830	37.5	2554.1	15.989	2516.6	92.9	Ai12	
28	Spectrogram 1	1	20130329-034839_AWI209-07_SV1027.wav	3:56:56.985	13693.984581575	13714.660205529	42.8	2623.7	20.676	2580.8	92.6	Aq1321	
29	Spectrogram 1	1	20130329-034839_AWI209-07_SV1027.wav	3:57:19.978	13716.977616764	13733.104603448	21.4	2602.2	16.127	2580.8	98.3	Ap112121	
30	Spectrogram 1	1	20130329-034839_AWI209-07_SV1027.wav	3:57:38.663	13735.662809333	13751.996552256	53.5	2564.8	16.334	2511.2	92.9	Ap112121	
31	Spectrogram 1	1	20130329-034839_AWI209-07_SV1027.wav	3:57:56.329	13754.329363854	13768.423247515	64.3	2489.8	14.094	2425.6	91.4	Aa12	
32	Spectrogram 1	1	20130329-035840_AWI209-07_SV1027.wav	4:03:11.126	14068.125857149	14081.048122120	53.5	2570.1	12.922	2516.6	91.7	Ap1121	
33	Spectrogram 1	1	20130329-035840_AWI209-07_SV1027.wav	4:03:26.805	14082.805312253	14094.900552266	80.3	2580.8	12.095	2500.5	93.9	Aa12	
34	Spectrogram 1	1	20130329-035840_AWI209-07_SV1027.wav	4:03:41.520	14097.520306068	14111.097299131	75.0	2516.6	13.577	2441.6	93.0	Aa12	
35	Spectrogram 1	1	20130329-035840_AWI209-07_SV1027.wav	4:03:57.929	14113.928947891	14125.576216052	64.3	2554.1	11.647	2489.8	92.4	Aa12	
36	Spectrogram 1	1	20130329-035840_AWI209-07_SV1027.wav	4:04:11.145	14128.144609981	14145.753349715	37.5	2570.1	17.609	2532.6	92.4	Ap112121	
37	Spectrogram 1	1	20130329-035840_AWI209-07_SV1027.wav	4:04:31.821	14147.820912111	14160.501961469	42.8	2586.2	12.681	2543.3	93.3	Aa12	
38	Spectrogram 1	1	20130329-035840_AWI209-07_SV1027.wav	4:04:46.020	14163.020495499	14173.117091863	69.6	2538.0	10.097	2468.4	91.0	Aa11	
39	Spectrogram 1	1	20130329-040840_AWI209-07_SV1027.wav	4:16:04.485	14840.485009178	14858.610639511	32.1	2559.4	18.126	2527.3	95.3	Ap112121	
40	Spectrogram 1	1	20130329-040840_AWI209-07_SV1027.wav	4:16:23.036	14860.035582139	14872.199740899	48.2	2591.5	12.164	2543.3	92.3	Aa12	
41	Spectrogram 1	1	20130329-040840_AWI209-07_SV1027.wav	4:16:38.756	14874.755788600	14888.539537902	53.5	2543.3	13.784	2489.8	94.5	Aa12	
42	Spectrogram 1	1	20130329-040840_AWI209-07_SV1027.wav	4:16:53.155	14890.154994645	14912.071156036	37.5	2564.8	21.916	2527.3	94.2	Aa16	
43	Spectrogram 1	1	20130329-040840_AWI209-07_SV1027.wav	4:17:17.372	14913.372271350	14931.256686070	69.6	2607.6	17.884	2538.0	97.2	Ap113121	
44	Spectrogram 1	1	20130329-040840_AWI209-07_SV1027.wav	4:17:36.184	14933.184435685	14945.658728803	42.8	2607.6	12.474	2564.8	97.8	Ap1121	
45	Spectrogram 1	1	20130329-040840_AWI209-07_SV1027.wav	4:17:51.731	14947.731028365	14960.653293337	85.7	2580.8	12.922	2495.2	93.3	Aa12	
46	Spectrogram 1	1	20130329-040840_AWI209-07_SV1027.wav	4:18:06.381	14962.380999330	14982.264057699	101.7	2591.5	19.883	2489.8	91.2	Ai12	
47	Spectrogram 1	1	20130329-040840_AWI209-07_SV1027.wav	4:18:26.160	14983.160001404	14998.253206890	117.8	2591.5	15.093	2473.7	89.8	Ai12	
48	Spectrogram 1	1	20130329-041841_AWI209-07_SV1027.wav	4:18:44.853	14999.852604568	15018.874178606	42.8	2580.8	19.022	2538.0	92.9	Ad125	
49	Spectrogram 1	1	20130329-041841_AWI209-07_SV1027.wav	4:20:46.215	15121.214640138	15138.857839245	42.8	2586.2	17.643	2543.3	93.5	Ap132	
50	Spectrogram 1	1	20130329-041841_AWI209-07_SV1027.wav	4:21:04.725	15139.724719282	15157.057784030	26.8	2596.9	17.333	2570.1	97.0	Ap112121	
51	Spectrogram 1	1	20130329-041841_AWI209-07_SV1027.wav	4:21:23.900	15158.900135363	15172.718344038	0.0	2650.4	13.818	2650.4	103.5	Aq11212	
52	Spectrogram 1	1	20130329-041841_AWI209-07_SV1027.wav	4:21:38.339	15173.338612757	15198.327639343	112.4	2618.3	24.989	2505.9	90.7	Ac23	
53	Spectrogram 1	1	20130329-041841_AWI209-07_SV1027.wav	4:22:04.584	15199.584181166	15217.675352126	48.2	2586.2	18.091	2538.0	94.9	Ac13	
54	Spectrogram 1	1	20130329-041841_AWI209-07_SV1027.wav	4:22:23.678	15218.678332107	15236.907340560	53.5	2596.9	18.229	2543.3	94.3	Ad124	
55	Spectrogram 1	1	20130329-041841_AWI209-07_SV1027.wav	4:22:44.231	15239.231043779	15256.322892914	53.5	2596.9	17.092	2543.3	94.2	Ap111121	
56	Spectrogram 1	1	20130329-041841_AWI209-07_SV1027.wav	4:23:02.120	15258.119517655	15266.699901596	69.6	2554.1	8.580	2484.4	93.2	Aa11	
57	Spectrogram 1	1	20130329-041841_AWI209-07_SV1027.wav	4:23:12.962	15267.962314438	15284.399435482	58.9	2548.7	16.437	2489.8	91.6	Ai12	
