Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
1	Spectrogram 1	1	20120409-000222_AWI230-07_SV1001.wav	0:07:56.427	334.427452803	343.884418820	31.8	1790.2	9.457	1758.4	90.8	Aa12	
2	Spectrogram 1	1	20120409-000222_AWI230-07_SV1001.wav	0:08:06.920	344.919853055	357.621179677	29.1	1808.7	12.701	1779.6	91.1	Aa13	
3	Spectrogram 1	1	20120409-000222_AWI230-07_SV1001.wav	0:08:21.658	359.657533673	372.048230024	34.4	1827.2	12.391	1792.8	95.3	Aa14	
4	Spectrogram 1	1	20120409-000222_AWI230-07_SV1001.wav	0:08:35.670	373.670410327	385.577904034	47.7	1824.6	11.907	1776.9	93.9	Aa14	
5	Spectrogram 1	1	20120409-000222_AWI230-07_SV1001.wav	0:08:48.727	386.726612463	402.120068097	135.1	1821.9	15.393	1686.9	88.8	Ac16	
6	Spectrogram 1	1	20120409-000222_AWI230-07_SV1001.wav	0:09:06.018	404.018364195	418.825073762	0.0	1837.8	14.807	1837.8	101.5	Ba17	
7	Spectrogram 1	1	20120409-000222_AWI230-07_SV1001.wav	0:09:23.176	421.176214205	435.534235603	45.0	1848.4	14.358	1803.4	93.1	Ba16	
8	Spectrogram 1	1	20120409-000222_AWI230-07_SV1001.wav	0:09:40.760	438.759620015	451.219345315	164.2	1867.0	12.460	1702.8	91.3	Ba16	
9	Spectrogram 1	1	20120409-000222_AWI230-07_SV1001.wav	0:09:54.600	452.599924296	465.887996984	103.3	1864.3	13.288	1761.0	91.4	Ba15	
10	Spectrogram 1	1	20120409-000222_AWI230-07_SV1001.wav	0:10:09.061	467.061489118	475.325986809	50.3	1853.7	8.264	1803.4	92.8	Aa13	
11	Spectrogram 1	1	20120409-000222_AWI230-07_SV1001.wav	0:10:17.602	475.602102605	487.716683160	63.6	1835.2	12.115	1771.6	89.8	Ba14	
12	Spectrogram 1	1	20120409-000222_AWI230-07_SV1001.wav	0:10:33.583	491.583353000	505.147541484	45.0	1853.7	13.564	1808.7	94.1	Aa15	
13	Spectrogram 1	1	20120409-000222_AWI230-07_SV1001.wav	0:10:51.186	509.185735002	521.162257659	18.5	1790.2	11.977	1771.6	97.0	Aa14	
14	Spectrogram 1	1	20120409-000222_AWI230-07_SV1001.wav	0:11:06.886	524.885975022	537.311185848	71.5	1835.2	12.425	1763.7	92.7	Aa13	
15	Spectrogram 1	1	20120409-000222_AWI230-07_SV1001.wav	0:11:20.381	538.381134558	555.120654698	39.7	1856.4	16.740	1816.6	91.6	Ac114	
16	Spectrogram 1	1	20120409-014224_AWI230-07_SV1001.wav	1:43:09.937	6045.936750793	6054.772456269	45.0	1803.4	8.836	1758.4	92.6	Aa13	
17	Spectrogram 1	1	20120409-014224_AWI230-07_SV1001.wav	1:43:19.877	6055.876919454	6067.542811840	23.8	1808.7	11.666	1784.9	96.1	Aa13	
18	Spectrogram 1	1	20120409-014224_AWI230-07_SV1001.wav	1:43:31.192	6068.192410142	6076.579427449	53.0	1808.7	8.387	1755.7	94.4	Aa12	
19	Spectrogram 1	1	20120409-014224_AWI230-07_SV1001.wav	1:43:41.753	6077.752919582	6088.521435631	50.3	1806.1	10.769	1755.7	94.9	Aa13	
20	Spectrogram 1	1	20120409-014224_AWI230-07_SV1001.wav	1:43:53.384	6089.384297494	6097.805829276	60.9	1856.4	8.422	1795.5	94.9	Aa12	
