Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
1	Spectrogram 1	1	20130310-214102_AWI248-01_SV1013.wav	21:50:19.154	78537.153846033	78551.730160920	102.2	1794.6	14.576	1692.4	74.1	An1117	
2	Spectrogram 1	1	20130310-214102_AWI248-01_SV1013.wav	21:50:34.419	78552.419348385	78566.651069540	87.1	1817.3	14.232	1730.3	73.5	Ac16	
3	Spectrogram 1	1	20130310-214102_AWI248-01_SV1013.wav	21:50:50.396	78568.395675869	78578.905784712	56.8	1828.7	10.510	1771.9	75.2	Aa13	
4	Spectrogram 1	1	20130310-215102_AWI248-01_SV1013.wav	21:51:03.873	78580.873206345	78589.315752793	41.6	1843.9	8.443	1802.2	77.2	Aa12	
5	Spectrogram 1	1	20130310-215102_AWI248-01_SV1013.wav	21:51:13.970	78590.969802709	78602.169099018	71.9	1813.6	11.199	1741.6	74.6	Aa13	
6	Spectrogram 1	1	20130310-215102_AWI248-01_SV1013.wav	21:51:25.893	78602.892854990	78615.091473122	94.7	1824.9	12.199	1730.3	74.0	Aa13	
7	Spectrogram 1	1	20130310-215102_AWI248-01_SV1013.wav	21:51:38.091	78616.090794947	78630.150219235	68.2	1832.5	14.059	1764.3	75.0	Aa14	
8	Spectrogram 1	1	20130310-215102_AWI248-01_SV1013.wav	21:51:53.874	78630.873866074	78639.454250014	30.3	1836.3	8.580	1806.0	77.0	Aa13	
9	Spectrogram 1	1	20130310-215102_AWI248-01_SV1013.wav	21:52:02.179	78640.178921183	78651.688351851	60.6	1843.9	11.509	1783.3	74.6	Aa13	
10	Spectrogram 1	1	20130310-215102_AWI248-01_SV1013.wav	21:52:15.868	78652.867762335	78663.860302403	79.5	1832.5	10.993	1753.0	74.0	Aa13	
11	Spectrogram 1	1	20130310-215102_AWI248-01_SV1013.wav	21:52:27.335	78665.335104930	78677.258048077	90.9	1768.1	11.923	1677.3	74.2	Aa14	
12	Spectrogram 1	1	20130310-215102_AWI248-01_SV1013.wav	21:52:41.110	78679.110166162	78689.723653125	79.5	1794.6	10.613	1715.1	73.5	Aa13	
13	Spectrogram 1	1	20130310-215102_AWI248-01_SV1013.wav	21:52:54.243	78692.242845365	78705.854297801	98.4	1817.3	13.611	1718.9	72.2	Aa14	
14	Spectrogram 1	1	20130310-215102_AWI248-01_SV1013.wav	21:56:16.509	78894.508832327	78904.433131824	106.0	1813.6	9.924	1707.6	73.0	Aa12	
15	Spectrogram 1	1	20130310-215102_AWI248-01_SV1013.wav	21:56:28.700	78906.699841398	78919.622106369	90.9	1798.4	12.922	1707.6	73.9	Aa13	
16	Spectrogram 1	1	20130310-215102_AWI248-01_SV1013.wav	21:56:43.745	78921.744686630	78931.910201740	143.9	1798.4	10.166	1654.5	70.7	Aa13	
17	Spectrogram 1	1	20130310-215102_AWI248-01_SV1013.wav	21:56:54.289	78932.289254846	78944.522332352	117.4	1806.0	12.233	1688.6	72.0	Ak127	
18	Spectrogram 1	1	20130310-215102_AWI248-01_SV1013.wav	21:57:07.246	78945.245979190	78957.237841083	143.9	1843.9	11.992	1700.0	71.2	Ak127	
19	Spectrogram 1	1	20130310-215102_AWI248-01_SV1013.wav	21:57:20.497	78958.496961725	78973.314492225	124.9	1817.3	14.818	1692.4	72.0	Ai13	
20	Spectrogram 1	1	20130310-215102_AWI248-01_SV1013.wav	21:57:36.969	78973.969220317	78987.408375887	87.1	1824.9	13.439	1737.8	74.0	Ai13	
21	Spectrogram 1	1	20130310-215102_AWI248-01_SV1013.wav	21:57:50.969	78987.969017297	79000.374391669	106.0	1828.7	12.405	1722.7	74.7	Ac16	
22	Spectrogram 1	1	20130310-215102_AWI248-01_SV1013.wav	21:58:03.503	79001.502862915	79012.943374836	83.3	1821.1	11.441	1737.8	73.9	Aa15	
23	Spectrogram 1	1	20130310-215102_AWI248-01_SV1013.wav	21:58:16.382	79014.381980606	79028.200189282	79.5	1843.9	13.818	1764.3	73.5	Aa14	
24	Spectrogram 1	1	20130310-215102_AWI248-01_SV1013.wav	21:58:31.277	79029.276642281	79041.785394773	87.1	1768.1	12.509	1681.0	73.2	Aa14	
25	Spectrogram 1	1	20130310-215102_AWI248-01_SV1013.wav	21:58:44.579	79042.579222428	79050.918390756	109.8	1817.3	8.339	1707.6	71.8	Aa12	
26	Spectrogram 1	1	20130310-215102_AWI248-01_SV1013.wav	21:58:53.539	79051.538659474	79064.150790086	151.4	1840.1	12.612	1688.6	71.2	Ak122	
27	Spectrogram 1	1	20130310-220102_AWI248-01_SV1013.wav	22:08:17.287	79615.287406432	79627.382646445	56.8	1832.5	12.095	1775.7	75.6	Aa13	
28	Spectrogram 1	1	20130310-220102_AWI248-01_SV1013.wav	22:08:30.968	79627.968455790	79641.407611360	87.1	1832.5	13.439	1745.4	77.2	Aa13	
29	Spectrogram 1	1	20130310-220102_AWI248-01_SV1013.wav	22:08:44.265	79642.265382855	79655.394404066	34.1	1809.8	13.129	1775.7	76.5	Aa13	
30	Spectrogram 1	1	20130310-220102_AWI248-01_SV1013.wav	22:08:59.818	79656.817846885	79666.879983876	56.8	1809.8	10.062	1753.0	74.0	Aa12	
31	Spectrogram 1	1	20130310-220102_AWI248-01_SV1013.wav	22:09:10.082	79668.081928139	79680.487302512	87.1	1806.0	12.405	1718.9	73.4	Aa13	
32	Spectrogram 1	1	20130310-220102_AWI248-01_SV1013.wav	22:09:23.511	79681.510584163	79695.432170958	94.7	1832.5	13.922	1737.8	73.5	Ai12	
33	Spectrogram 1	1	20130310-220102_AWI248-01_SV1013.wav	22:09:38.984	79695.983520930	79707.940923450	155.2	1828.7	11.957	1673.5	72.8	Ai12	
34	Spectrogram 1	1	20130310-220102_AWI248-01_SV1013.wav	22:09:50.411	79708.410533133	79720.781448132	98.4	1832.5	12.371	1734.1	74.7	Ai12	
35	Spectrogram 1	1	20130310-220102_AWI248-01_SV1013.wav	22:10:04.786	79721.786165662	79734.880727500	94.7	1817.3	13.095	1722.7	75.8	Ak114	
36	Spectrogram 1	1	20130310-220102_AWI248-01_SV1013.wav	22:10:18.811	79735.811130578	79747.940829964	147.7	1824.9	12.130	1677.3	72.0	Ak119	
37	Spectrogram 1	1	20130310-220102_AWI248-01_SV1013.wav	22:10:31.548	79749.548019599	79760.437181548	49.2	1821.1	10.889	1771.9	75.5	Ac12	
38	Spectrogram 1	1	20130310-220102_AWI248-01_SV1013.wav	22:10:43.747	79760.747315907	79773.187149653	113.6	1843.9	12.440	1730.3	73.0	Ac12	
39	Spectrogram 1	1	20130310-221102_AWI248-01_SV1013.wav	22:20:17.828	80334.828405133	80345.407432723	128.7	1828.7	10.579	1700.0	75.8	Aa14	
40	Spectrogram 1	1	20130310-221102_AWI248-01_SV1013.wav	22:20:28.959	80345.958782695	80358.467535187	94.7	1813.6	12.509	1718.9	73.9	Ai12	
41	Spectrogram 1	1	20130310-221102_AWI248-01_SV1013.wav	22:20:41.847	80358.846588293	80370.631693946	79.5	1828.7	11.785	1749.2	74.6	An117	
42	Spectrogram 1	1	20130310-221102_AWI248-01_SV1013.wav	22:20:54.558	80371.558146448	80381.413527200	106.0	1855.2	9.855	1749.2	74.8	Ak113	
43	Spectrogram 1	1	20130310-222102_AWI248-01_SV1013.wav	22:21:05.516	80382.516227144	80393.267551600	53.0	1787.1	10.751	1734.1	76.2	Ak116	
44	Spectrogram 1	1	20130310-222102_AWI248-01_SV1013.wav	22:21:16.853	80393.853360945	80408.601972699	151.4	1817.3	14.749	1665.9	74.7	Ak123	
45	Spectrogram 1	1	20130310-222102_AWI248-01_SV1013.wav	22:21:32.396	80409.396221153	80421.146867433	177.9	1840.1	11.751	1662.1	72.1	Ai12	
46	Spectrogram 1	1	20130310-222102_AWI248-01_SV1013.wav	22:21:44.698	80421.698217406	80438.962363407	102.2	1824.9	17.264	1722.7	74.2	Ai22	
47	Spectrogram 1	1	20130310-222102_AWI248-01_SV1013.wav	22:22:02.674	80439.673847077	80453.836649485	71.9	1821.1	14.163	1749.2	75.7	Aa13	
48	Spectrogram 1	1	20130310-222102_AWI248-01_SV1013.wav	22:22:17.040	80455.039598996	80469.546995137	71.9	1821.1	14.507	1749.2	76.6	Aa13	
