Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
1	Spectrogram 1	1	20170623-040912_AWI227-14_SV1004.wav	4:14:54.757	14739.757479415	14748.613538342	26.8	2554.1	8.856	2527.3	70.6	Bd3111	
2	Spectrogram 1	1	20170623-040912_AWI227-14_SV1004.wav	4:15:05.198	14751.197991336	14760.846615848	53.5	2575.5	9.649	2521.9	70.9	Bd3111	
3	Spectrogram 1	1	20170623-040912_AWI227-14_SV1004.wav	4:15:17.981	14762.980888159	14771.457893980	112.4	2623.7	8.477	2511.2	70.8	Bd2111	
4	Spectrogram 1	1	20170623-040912_AWI227-14_SV1004.wav	4:15:28.319	14773.318700136	14780.486249773	75.0	2602.2	7.168	2527.3	71.2	Be11	
5	Spectrogram 1	1	20170623-040912_AWI227-14_SV1004.wav	4:15:37.933	14782.932865274	14793.098380385	91.0	2559.4	10.166	2468.4	70.3	Df11	
6	Spectrogram 1	1	20170623-040912_AWI227-14_SV1004.wav	4:15:48.194	14794.193659566	14805.875387100	182.1	2559.4	11.682	2377.4	69.9	Df11	
7	Spectrogram 1	1	20170623-040912_AWI227-14_SV1004.wav	4:16:02.564	14807.563896390	14818.728733325	85.7	2559.4	11.165	2473.7	69.2	Df11	
8	Spectrogram 1	1	20170623-040912_AWI227-14_SV1004.wav	4:16:16.451	14821.451023812	14825.241554870	96.4	2088.2	3.791	1991.8	69.8	Ef11	
9	Spectrogram 1	1	20170623-040912_AWI227-14_SV1004.wav	4:16:20.586	14825.586148603	14829.859110887	69.6	2372.0	4.273	2302.4	69.8	Ef11	
10	Spectrogram 1	1	20170623-040912_AWI227-14_SV1004.wav	4:16:25.999	14830.998615405	14834.858065209	117.8	2457.7	3.859	2339.9	69.3	Ef11	
11	Spectrogram 1	1	20170623-040912_AWI227-14_SV1004.wav	4:16:30.478	14835.478333928	14838.338461908	91.0	2532.6	2.860	2441.6	69.8	Ef11	
12	Spectrogram 1	1	20170623-040912_AWI227-14_SV1004.wav	4:16:37.336	14842.335749206	14846.091820891	16.1	2377.4	3.756	2361.3	71.1	Ef11	
13	Spectrogram 1	1	20170623-040912_AWI227-14_SV1004.wav	4:16:41.850	14846.849927103	14850.226945682	80.3	2382.7	3.377	2302.4	69.8	Ef11	
14	Spectrogram 1	1	20170623-040912_AWI227-14_SV1004.wav	4:16:46.088	14852.087751838	14855.568148536	85.7	2173.9	3.480	2088.2	69.2	Ef11	
15	Spectrogram 1	1	20170623-040912_AWI227-14_SV1004.wav	4:16:53.532	14858.531654637	14862.666779427	75.0	2190.0	4.135	2115.0	69.0	Ef11	
16	Spectrogram 1	1	20170623-040912_AWI227-14_SV1004.wav	4:16:57.062	14863.062261612	14867.404142643	69.6	2473.7	4.342	2404.1	70.0	Ef11	
17	Spectrogram 1	1	20170623-040912_AWI227-14_SV1004.wav	4:17:04.230	14869.230489425	14873.606829829	42.8	2447.0	4.376	2404.1	69.5	Ef11	
18	Spectrogram 1	1	20170623-040912_AWI227-14_SV1004.wav	4:17:08.227	14874.227098547	14878.086548352	91.0	2554.1	3.859	2463.0	69.5	Ef11	
19	Spectrogram 1	1	20170623-040912_AWI227-14_SV1004.wav	4:17:16.598	14881.598351861	14885.595639159	53.5	2436.3	3.997	2382.7	69.2	Ef11	
20	Spectrogram 1	1	20170623-040912_AWI227-14_SV1004.wav	4:17:21.457	14886.457123490	14889.834142069	48.2	2452.3	3.377	2404.1	69.2	Ef11	
21	Spectrogram 1	1	20170623-040912_AWI227-14_SV1004.wav	4:17:25.351	14890.351032668	14893.624673127	96.4	2457.7	3.274	2361.3	69.6	Ef11	
22	Spectrogram 1	1	20170623-040912_AWI227-14_SV1004.wav	4:17:31.485	14896.484801108	14899.517225954	48.2	2457.7	3.032	2409.5	69.3	Ef11	
