Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
36	Spectrogram 1	1	20130315-083308_AWI230-08_SV1009.wav	8:42:12.515	31136.515297197	31149.403102795	98.6	1782.9	12.888	1684.3	74.2	Ai12	
37	Spectrogram 1	1	20130315-083308_AWI230-08_SV1009.wav	8:42:26.390	31150.390023712	31162.312966859	63.1	1794.8	11.923	1731.7	75.8	Ai12	
38	Spectrogram 1	1	20130315-083308_AWI230-08_SV1009.wav	8:42:38.037	31163.036613697	31180.059544086	55.2	1794.8	17.023	1739.6	73.6	Ai13	
39	Spectrogram 1	1	20130315-083308_AWI230-08_SV1009.wav	8:42:56.066	31181.065761589	31193.436676588	118.3	1810.6	12.371	1692.2	69.6	Ai12	
40	Spectrogram 1	1	20130315-084309_AWI230-08_SV1009.wav	8:43:11.402	31194.401539039	31206.979210278	122.3	1814.5	12.578	1692.2	71.1	Ac12	
41	Spectrogram 1	1	20130315-084309_AWI230-08_SV1009.wav	8:43:24.957	31207.957022488	31218.777265691	74.9	1810.6	10.820	1735.6	73.0	Ac12	
42	Spectrogram 1	1	20130315-084309_AWI230-08_SV1009.wav	8:43:36.777	31219.776587515	31232.009665021	173.6	1794.8	12.233	1621.2	68.8	Ac12	
43	Spectrogram 1	1	20130315-084309_AWI230-08_SV1009.wav	8:43:50.181	31233.181283712	31245.827873697	145.9	1786.9	12.647	1640.9	68.5	Ac12	
44	Spectrogram 1	1	20130315-084309_AWI230-08_SV1009.wav	8:44:03.601	31246.601325755	31259.937103205	90.7	1790.8	13.336	1700.1	70.1	Ac12	
45	Spectrogram 1	1	20130315-084309_AWI230-08_SV1009.wav	8:44:18.247	31261.246559389	31273.720852508	55.2	1767.2	12.474	1711.9	72.3	Aa12	
46	Spectrogram 1	1	20130315-084309_AWI230-08_SV1009.wav	8:44:32.600	31275.599821068	31286.523442391	177.5	1822.4	10.924	1644.9	68.4	Aa12	
47	Spectrogram 1	1	20130315-084309_AWI230-08_SV1009.wav	8:44:44.781	31287.780642423	31299.806963690	114.4	1826.3	12.026	1711.9	71.9	Aa12	
48	Spectrogram 1	1	20130315-084309_AWI230-08_SV1009.wav	8:44:59.495	31302.494794804	31314.314359831	145.9	1810.6	11.820	1664.6	69.7	Aa12	
49	Spectrogram 1	1	20130315-084309_AWI230-08_SV1009.wav	8:45:13.217	31316.216520875	31327.484735929	134.1	1790.8	11.268	1656.7	73.5	Aa12	
50	Spectrogram 1	1	20130315-084309_AWI230-08_SV1009.wav	8:45:27.035	31330.034729550	31357.579877107	98.6	1810.6	27.545	1711.9	75.8	Am123	
51	Spectrogram 1	1	20130315-084309_AWI230-08_SV1009.wav	8:45:55.708	31358.707689814	31372.353601623	82.8	1775.1	13.646	1692.2	78.7	Ai13	
52	Spectrogram 1	1	20130315-084309_AWI230-08_SV1009.wav	8:46:10.806	31373.806456298	31385.970615057	126.2	1786.9	12.164	1660.7	72.1	Ai12	
