Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
73	Spectrogram	1	20110413-161705_AWI230-07_SV1001.wav	16:23:25.644	58583.644254565	58594.136654818	60.9	1668.3	10.492	1607.4	93.1	Ba14	
74	Spectrogram	1	20110413-220712_AWI230-07_SV1001.wav	22:11:03.235	79436.235230897	79439.893765196	23.8	839.5	3.659	815.6	98.4	Cb11	
75	Spectrogram	1	20110413-220712_AWI230-07_SV1001.wav	22:11:08.033	79441.032742855	79445.519624542	39.7	839.5	4.487	799.7	98.6	Cb11	
76	Spectrogram	1	20110413-220712_AWI230-07_SV1001.wav	22:11:14.176	79447.176319319	79453.8376129	71.5	836.8	6.661	765.3	97.2	Cc11	
77	Spectrogram	1	20110413-220712_AWI230-07_SV1001.wav	22:11:21.424	79454.424358967	79459.394443297	58.3	831.5	4.97	773.3	97.8	Cc12	
78	Spectrogram	1	20110413-220712_AWI230-07_SV1001.wav	22:11:26.740	79459.739588042	79464.675157898	60.9	818.3	4.936	757.4	99.5	Cc11	
79	Spectrogram	1	20110413-220712_AWI230-07_SV1001.wav	22:11:32.055	79465.054817118	79468.264663248	42.4	818.3	3.21	775.9	98.6	Cb11	
80	Spectrogram	1	20110413-220712_AWI230-07_SV1001.wav	22:11:36.852	79469.852329075	79474.201152864	39.7	820.9	4.349	781.2	98.5	Cb11	
81	Spectrogram	1	20110413-220712_AWI230-07_SV1001.wav	22:11:43.333	79476.333183983	79482.442245972	7.9	836.8	6.109	828.9	100.7	Cc1	
82	Spectrogram	1	20110413-220712_AWI230-07_SV1001.wav	22:11:50.788	79483.788310478	79488.99999613	37.1	950.7	5.212	913.6	95.6	Cc11	
83	Spectrogram	1	20110413-220712_AWI230-07_SV1001.wav	22:11:57.139	79490.138973789	79495.695804186	53	918.9	5.557	866	95.8	Cc12	
84	Spectrogram	1	20110413-220712_AWI230-07_SV1001.wav	22:12:03.439	79496.43900724	79503.238358719	132.4	1305.6	6.799	1173.1	93	Cc11	
