Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
21	Spectrogram	1	20110518-192322_AWI227-11_SV0002.wav	19:32:38.098	70146.098348191	70154.3473076	42.4	1199.6	8.249	1157.2	78.5	Aa12	
22	Spectrogram	1	20110518-192322_AWI227-11_SV0002.wav	19:32:47.141	70155.141140514	70162.492723586	53	1197	7.352	1144	79.4	Aa12	
23	Spectrogram	1	20110518-192322_AWI227-11_SV0002.wav	19:32:56.942	70163.942331515	70172.639979093	47.7	1210.2	8.698	1162.5	79.5	Aa12	
24	Spectrogram	1	20110518-192322_AWI227-11_SV0002.wav	19:33:06.641	70173.640898854	70182.787234601	0	1218.2	9.146	1218.2	82.4	Aa13	
25	Spectrogram	1	20110518-192322_AWI227-11_SV0002.wav	19:33:16.863	70183.862893489	70193.078258184	45	1228.8	9.215	1183.8	76.9	Ac13	
26	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:33:29.254	70196.25358984	70207.539823006	227.7	1726.6	11.286	1498.9	72.1	Ba13	
27	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:33:44.681	70210.680640187	70222.001387828	153.6	1800.8	11.321	1647.2	73.4	Ba13	
28	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:33:57.518	70223.518373719	70250.991895433	148.3	1811.4	27.474	1663.1	74.3	?	
29	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:34:26.795	70252.795330009	70262.597440772	182.7	1808.7	9.802	1626	75.6	Ba13	
30	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:34:38.530	70264.530251344	70275.367796342	84.7	1806.1	10.838	1721.4	76.6	Ba13	
31	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:34:50.576	70276.57580295	70287.931065066	153.6	1792.8	11.355	1639.2	75.2	Ba14	
32	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:35:04.465	70290.465149718	70301.958469732	90	1851.1	11.493	1761.1	73.9	Bb14	
33	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:35:16.270	70303.270019763	70313.900477914	132.4	1856.4	10.63	1724	73.5	Bb14	
34	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:35:30.317	70317.317410891	70327.637238771	71.5	1819.3	10.32	1747.8	74.4	Bb13	
35	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:35:44.605	70330.60548358	70339.337645632	105.9	1824.6	8.732	1718.7	74.7	Ba14	
36	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:35:56.138	70343.138122312	70350.213589588	55.6	1753.1	7.075	1697.5	79.5	Ba12	
37	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:36:04.884	70350.884016365	70359.02943235	50.3	1750.4	8.145	1700.1	78.1	Aa12	
38	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:36:13.582	70359.581663943	70367.658050979	58.3	1747.8	8.076	1689.5	78.7	Aa12	
39	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:36:21.283	70368.28346787	70379.604215511	42.4	1742.5	11.321	1700.1	74.7	Aa14	
40	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:36:34.778	70380.777707645	70391.787825015	37.1	1731.9	11.01	1694.8	76.3	Aa14	
41	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:36:46.961	70392.961317149	70403.21211608	55.6	1710.7	10.251	1655.1	74.2	Ac13	
42	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:37:01.541	70407.541322783	70414.306159788	76.8	733.5	6.765	656.7	76.9	Aa12	
43	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:37:42.434	70448.434293584	70457.718687229	124.5	1739.9	9.284	1615.4	72	Ba15	
44	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:37:53.106	70460.105760041	70470.770732666	82.1	1745.1	10.665	1663	72.8	Ba14	
45	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:38:06.152	70473.152231408	70483.851718507	148.3	1761	10.699	1612.7	71.7	Ba13	
46	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:38:20.647	70486.647390943	70499.279688616	166.8	1761	12.632	1594.2	72.3	Ba14	
47	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:38:35.622	70501.622186105	70512.183615306	87.4	1774.3	10.561	1686.9	72.1	Ba13	
48	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:38:47.426	70513.426136389	70523.159218202	185.4	1745.1	9.733	1559.7	71.5	Ba13	
49	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:39:00.714	70526.714209077	70538.380101464	105.9	1753.1	11.666	1647.2	74.9	Ba13	
50	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:39:12.036	70539.035876479	70546.387459551	39.7	1745.1	7.352	1705.4	77.8	Aa13	
51	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:39:20.267	70547.266772457	70556.654709525	26.5	1747.8	9.388	1721.3	78.3	Aa13	
52	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:39:31.518	70557.517571388	70565.801045271	50.3	1713.4	8.283	1663.1	79.9	Aa13	
53	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:39:40.595	70566.594878185	70575.361554712	47.7	1716	8.767	1668.3	79.9	Aa13	
54	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:39:49.052	70576.051844202	70585.370752322	55.6	1718.7	9.319	1663.1	80	Aa14	
55	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:40:00.029	70587.029136685	70597.176392193	26.5	1708.1	10.147	1681.6	78.5	Aa14	
56	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:40:11.995	70597.994542276	70610.833926795	66.2	1705.4	12.839	1639.2	75.8	Ab133	
57	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:40:26.525	70612.525136047	70624.467144229	66.2	1737.2	11.942	1671	75.9	Ba16	
58	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:40:42.481	70628.481357108	70640.285307392	190.7	1816.6	11.804	1625.9	71.8	Ba14	
59	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:40:55.735	70641.734915322	70653.090177438	119.2	1808.7	11.355	1689.5	72.4	Ba14	
60	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:41:07.229	70654.229155097	70666.343735651	182.7	1792.8	12.115	1610.1	74.3	Ba14	
61	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:41:20.320	70667.319871707	70679.365423313	79.4	1790.2	12.046	1710.8	77.3	Ba14	
62	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:41:35.505	70681.505320733	70693.723444712	145.6	1792.8	12.218	1647.2	77.7	Ba14	
63	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:41:49.415	70695.414653963	70705.113221302	143	1784.9	9.699	1641.9	81	Ba12	
64	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:42:00.459	70706.459285808	70716.917171586	21.2	1782.2	10.458	1761	79.8	Ba13	
65	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:42:11.291	70718.291069067	70731.751714128	100.6	1792.8	13.461	1692.2	76.4	Ba13	
66	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:42:26.098	70733.097778634	70745.522989459	74.1	1792.8	12.425	1718.7	78	Ba14	
67	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:42:39.282	70746.282307899	70758.017229234	87.4	1787.5	11.735	1700.1	77.2	Ba14	
68	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:42:52.988	70758.988198845	70770.170888588	87.4	1771.6	11.183	1684.2	77.8	Ba14	
69	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:43:04.103	70771.1027794	70782.699642837	182.7	1763.7	11.597	1581	79	Ba14	
70	Spectrogram	1	20110518-193323_AWI227-11_SV0002.wav	19:43:17.770	70783.769591547	70793.675245733	137.7	1758.4	9.906	1620.7	79.7	Ba12	
71	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:43:30.578	70794.577691181	70802.44699137	26.5	1763.7	7.869	1737.2	79.1	Aa13	
72	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:43:38.172	70803.171795335	70811.800413964	26.5	1763.7	8.629	1737.2	79.3	Aa13	
73	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:43:48.594	70812.594246878	70820.325489169	39.7	1758.4	7.731	1718.7	78.7	Aa13	
74	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:43:57.698	70821.697793874	70832.811454668	34.4	1798.1	11.114	1763.7	76.5	Aa11	
75	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:44:09.054	70834.05397575	70839.4037193	50.3	1779.6	5.35	1729.3	76.9	Aa11	
76	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:46:18.859	70962.858524235	70970.451708628	39.7	1837.8	7.593	1798.1	75.7	Aa12	
77	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:46:27.729	70971.728744185	70980.357362814	37.1	1835.2	8.629	1798.1	77.7	Aa12	
78	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:46:36.013	70981.01313783	70989.95238673	60.9	1832.5	8.939	1771.6	77.9	Aa12	
79	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:46:46.919	70990.918792016	70998.166831664	34.4	1832.5	7.248	1798.1	78.8	Aa12	
80	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:46:54.109	70999.109230247	71008.117508096	31.8	1821.9	9.008	1790.1	79	Aa12	
81	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:47:04.049	71009.049398907	71018.47185045	55.6	1814	9.422	1758.4	78.9	Aa13	
82	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:47:14.093	71019.093110991	71028.584591483	29.1	1814	9.491	1784.9	78.2	Aa14	
83	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:47:25.810	71029.809690202	71043.891595804	71.5	1798.1	14.082	1726.6	75.2	Ab132	
84	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:47:41.859	71045.858920851	71057.904472457	66.2	1816.6	12.046	1750.4	74.8	Ba14	
85	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:47:55.932	71059.931678191	71070.734708714	143	1814	10.803	1671	74.6	Ba14	
86	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:48:08.082	71073.081692981	71083.608607709	161.5	1848.4	10.527	1686.9	73.9	Ba15	
87	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:48:21.197	71086.197193297	71098.311773852	140.4	1827.2	12.115	1686.8	72.9	Ba16	
88	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:48:34.939	71098.93888068	71110.846374387	95.3	1811.4	11.907	1716.1	78.3	Ba15	
89	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:48:47.468	71111.467634929	71124.617649719	82.1	1803.4	13.15	1721.3	78.9	Ba15	
90	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:49:01.067	71126.067257649	71139.458873761	206.6	1795.5	13.392	1588.9	78.3	Ba15	
91	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:49:16.081	71141.081054063	71153.609808312	166.8	1798.1	12.529	1631.3	74.5	Ba15	
92	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:49:30.377	71155.377174585	71165.593459042	172.1	1795.5	10.216	1623.4	73.7	Ba13	
93	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:49:42.924	71166.924049405	71177.416449658	95.3	1795.5	10.492	1700.2	75.2	Ba13	
94	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:49:54.004	71179.004115485	71193.155050037	137.7	1806.1	14.151	1668.4	74.9	Ba14	
95	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:50:09.275	71194.27532337	71206.113788129	166.8	1808.7	11.838	1641.9	73.6	Ba13	
96	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:50:22.218	71207.218251313	71217.641622617	129.8	1798.1	10.423	1668.3	74.5	Ba13	
97	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:50:34.858	71218.857670058	71231.006765088	172.1	1792.8	12.149	1620.7	79.7	Ba14	
98	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:50:47.249	71232.24928617	71242.465570627	161.5	1784.9	10.216	1623.4	79	Ba13	
99	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:50:58.914	71242.914258796	71252.267681389	119.2	1787.5	9.353	1668.3	80.4	Ba12	
100	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:51:08.578	71252.57831166	71260.06795263	45	1755.7	7.49	1710.7	79.1	Aa13	
101	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:51:16.965	71260.965328967	71269.007201529	37.1	1771.6	8.042	1734.5	78.4	Aa13	
102	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:51:25.136	71270.135613031	71277.866855322	37.1	1771.6	7.731	1734.5	79.6	Aa13	
103	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:51:33.316	71278.315543491	71290.361095097	31.8	1774.3	12.046	1742.5	75.4	Aa14	
104	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:51:46.818	71290.817620105	71304.554380962	29.1	1774.3	13.737	1745.2	76.9	Af112	
105	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:52:00.107	71305.106612555	71318.567257616	21.2	1774.3	13.461	1753.1	77.4	Da12	
106	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:52:14.161	71319.160626621	71332.448699309	37.1	1771.6	13.288	1734.5	76.6	Da12	
107	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:52:28.932	71332.931901952	71343.044642985	29.1	1776.9	10.113	1747.8	75	Da11	
108	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:52:40.726	71344.725926562	71368.920573197	84.7	1829.9	24.195	1745.2	72.7	Db18	
109	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:53:09.364	71374.363526932	71384.027579796	188	1837.8	9.664	1649.8	71.2	Ba13	
110	Spectrogram	1	20110518-194325_AWI227-11_SV0002.wav	19:53:24.112	71389.112084347	71400.812491208	169.5	1837.8	11.7	1668.3	72.2	Ba17	
111	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	19:53:38.331	71402.331128087	71412.271296747	203.9	1840.5	9.94	1636.6	72.6	Ba13	
112	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	19:53:49.272	71413.272216508	71424.869079945	185.4	1837.8	11.597	1652.4	73	Ba16	
113	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	19:54:02.017	71426.017475458	71436.19924544	127.1	1835.2	10.182	1708.1	76.2	Ba13	
114	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	19:54:13.131	71437.131136252	71443.585342986	15.9	1824.6	6.454	1808.7	78.1	Aa12	
115	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	19:54:21.621	71444.620777222	71453.214881376	47.7	1808.7	8.594	1761	77.9	Aa13	
116	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	19:54:30.974	71453.974199816	71462.637332919	47.7	1811.4	8.663	1763.7	79.4	Aa13	
117	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	19:54:40.500	71463.500194782	71471.990755513	39.7	1827.2	8.491	1787.5	79.6	Aa13	
118	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	19:54:49.992	71472.991675274	71481.240634683	53	1819.3	8.249	1766.3	79.7	Aa13	
119	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	19:54:58.138	71482.137680767	71491.422074411	39.7	1821.9	9.284	1782.2	79.2	Aa13	
120	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	19:55:09.630	71492.630081019	71500.879040428	34.4	1816.6	8.249	1782.2	79.1	Aa13	
121	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	19:55:18.880	71501.879960189	71511.12983936	23.8	1824.6	9.25	1800.8	79.3	Aa13	
122	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	19:55:28.062	71512.061730171	71520.276175106	23.8	1819.3	8.214	1795.5	80.2	Aa13	
123	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	19:55:37.346	71521.346123816	71531.044691155	47.7	1837.8	9.699	1790.1	79.2	Aa13	
124	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	19:55:48.662	71531.66224192	71544.743227761	55.6	1853.7	13.081	1798.1	76.4	Ab135	
125	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	19:56:03.228	71547.228269926	71559.998625497	113.9	1848.4	12.77	1734.5	73.6	Ba14	
126	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	19:56:17.310	71561.310175528	71573.666357405	113.9	1832.5	12.356	1718.6	75.2	Ba14	
127	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	19:56:31.617	71574.617165848	71586.145000336	145.6	1827.2	11.528	1681.6	74.6	Ba15	
128	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	19:56:44.871	71587.870724062	71599.087928279	127.1	1814	11.217	1686.9	80.1	Ba13	
129	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	19:56:57.710	71600.710108581	71611.685711477	137.7	1811.4	10.976	1673.7	77.9	Ba14	
130	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	19:57:10.136	71614.136239168	71624.179951252	227.7	1819.3	10.044	1591.6	74.3	Ba13	
131	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	19:57:23.773	71626.77310099	71640.130202628	182.7	1819.3	13.357	1636.6	74.6	Ba15	
132	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	19:57:38.683	71641.683353981	71653.797934536	143	1837.8	12.115	1694.8	75.7	Ba14	
133	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	19:57:52.489	71655.489143787	71666.809891428	135.1	1851.1	11.321	1716	75.1	Ba15	
134	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	19:58:04.212	71668.211815855	71678.773245057	98	1859	10.561	1761	75.7	Ba14	
135	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	19:58:16.223	71680.222852986	71692.095832219	58.3	1864.3	11.873	1806	76.7	Ba15	
136	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	19:58:30.753	71693.752526996	71704.831673316	29.1	1861.7	11.079	1832.6	76.2	Ba13	
137	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	19:58:43.376	71707.376117097	71718.696864738	113.9	1859	11.321	1745.1	72.5	Ba15	
138	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	19:58:56.008	71720.008414769	71730.949503191	148.3	1864.3	10.941	1716	73.1	Ba13	
139	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	19:59:09.779	71732.77877034	71746.446502248	143	1856.4	13.668	1713.4	76.4	Ba15	
140	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	19:59:24.664	71747.664239626	71759.640762282	119.2	1851.1	11.977	1731.9	76.4	Ba16	
141	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	19:59:38.608	71761.60808733	71768.856126978	68.9	1837.8	7.248	1768.9	79.1	Bb12	
142	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	19:59:46.271	71770.271220433	71777.726346929	34.4	1832.5	7.455	1798.1	78.4	Aa13	
143	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	19:59:55.418	71779.41755618	71788.701949824	37.1	1363.8	9.284	1326.7	75.4	Aa13	
144	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	20:00:06.532	71789.531753706	71801.611819787	55.6	1652.5	12.08	1596.9	74.4	Ab123	
145	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	20:00:19.269	71803.268514564	71814.520233256	124.5	1800.8	11.252	1676.3	72.3	Aa13	
146	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	20:00:35.633	71818.633165726	71830.540659434	103.3	1832.5	11.907	1729.2	72	Ba14	
147	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	20:00:48.749	71831.748666042	71838.789618843	201.3	1837.8	7.041	1636.5	70.5	Ba11	
148	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	20:00:57.653	71840.653400467	71897.461661422	79.4	1845.8	56.808	1766.4	72.1	?	
149	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	20:01:56.787	71899.787105574	71910.417563724	150.9	1845.8	10.63	1694.9	71.2	Ba15	
150	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	20:02:08.936	71911.936200603	71924.741070648	92.7	1848.4	12.805	1755.7	72.6	Ba15	
151	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	20:02:22.831	71925.830810976	71937.220587566	121.8	1845.8	11.39	1724	76.6	Ba14	
152	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	20:02:34.566	71937.565732311	71945.366003552	47.7	1840.5	7.8	1792.8	77.5	Aa13	
153	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	20:02:42.332	71946.332408838	71954.408795875	42.4	1835.2	8.076	1792.8	77.8	Aa13	
154	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	20:02:51.121	71955.121207812	71963.853369865	53	1827.2	8.732	1774.2	78	Aa13	
155	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	20:03:01.992	71964.992347524	71975.519262251	23.8	1835.2	10.527	1811.4	78.1	Aa14	
156	Spectrogram	1	20110518-195326_AWI227-11_SV0002.wav	20:03:12.130	71976.130216491	71994.526431408	29.1	1832.5	18.396	1803.4	78	Aa16	
157	Spectrogram	1	20110518-200328_AWI227-11_SV0002.wav	20:03:34.562	71995.561865643	72004.224998747	53	1835.2	8.663	1782.2	78.6	Aa13	
158	Spectrogram	1	20110518-200328_AWI227-11_SV0002.wav	20:03:43.053	72005.053346135	72012.922646325	47.7	1840.5	7.869	1792.8	78.8	Aa13	
159	Spectrogram	1	20110518-200328_AWI227-11_SV0002.wav	20:03:52.880	72013.879670255	72022.956977052	50.3	1843.1	9.077	1792.8	78	Aa13	
160	Spectrogram	1	20110518-200328_AWI227-11_SV0002.wav	20:04:02.303	72024.303041558	72033.207775983	50.3	1829.9	8.905	1779.6	78.3	Aa13	
161	Spectrogram	1	20110518-200328_AWI227-11_SV0002.wav	20:04:13.347	72034.346753642	72042.35411173	31.8	1837.8	8.007	1806	79.3	Aa13	
162	Spectrogram	1	20110518-200328_AWI227-11_SV0002.wav	20:04:22.597	72043.596632813	72052.29428039	53	1835.2	8.698	1782.2	78.3	Aa13	
163	Spectrogram	1	20110518-200328_AWI227-11_SV0002.wav	20:04:32.813	72053.812917269	72062.061876678	45	1832.5	8.249	1787.5	78.1	Aa13	
164	Spectrogram	1	20110518-200328_AWI227-11_SV0002.wav	20:04:41.199	72063.198562106	72075.520229508	66.2	1827.2	12.322	1761	78.4	Ab114	
165	Spectrogram	1	20110518-200328_AWI227-11_SV0002.wav	20:04:56.695	72077.694641403	72088.808302197	129.8	1837.8	11.114	1708	78.3	Ba13	
166	Spectrogram	1	20110518-200328_AWI227-11_SV0002.wav	20:05:09.707	72090.706598295	72101.923802513	166.8	1845.8	11.217	1679	79.8	Ba14	
167	Spectrogram	1	20110518-200328_AWI227-11_SV0002.wav	20:05:22.442	72103.442439391	72115.211875201	129.8	1848.4	11.769	1718.6	79	Ba14	
168	Spectrogram	1	20110518-200328_AWI227-11_SV0002.wav	20:05:35.044	72117.044288605	72128.710180992	82.1	1837.8	11.666	1755.7	74.5	Ba14	
