Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
1	Spectrogram	1	20110417-181900_AWI230-07_SV1001.wav	18:23:31.301	65675.300742734	65682.652325806	29.1	1803.4	7.352	1774.3	94.6	Cb12	
2	Spectrogram	1	20110417-181900_AWI230-07_SV1001.wav	18:23:39.274	65683.273586347	65690.86677074	18.5	1787.5	7.593	1769	96.6	Cb12	
3	Spectrogram	1	20110417-181900_AWI230-07_SV1001.wav	18:23:47.488	65691.488031282	65699.046701201	37.1	1808.7	7.559	1771.6	96.2	Ca13	
4	Spectrogram	1	20110417-181900_AWI230-07_SV1001.wav	18:23:55.591	65699.591066142	65706.770076842	76.8	1819.3	7.179	1742.5	95.6	Ca13	
5	Spectrogram	1	20110417-181900_AWI230-07_SV1001.wav	18:24:03.391	65707.391337383	65714.846463878	68.9	1819.3	7.455	1750.4	95.9	Ca14	
6	Spectrogram	1	20110417-181900_AWI230-07_SV1001.wav	18:24:11.166	65715.16628101	65728.247266852	47.7	1829.9	13.081	1782.2	95.4	Ba15	
7	Spectrogram	1	20110417-181900_AWI230-07_SV1001.wav	18:24:24.732	65728.731518188	65737.946882884	47.7	1821.9	9.215	1774.3	94.9	Ba17	
8	Spectrogram	1	20110417-181900_AWI230-07_SV1001.wav	18:24:35.315	65739.314934079	65747.04617637	60.9	1832.5	7.731	1771.6	92.4	Dc11	
9	Spectrogram	1	20110417-181900_AWI230-07_SV1001.wav	18:24:43.840	65747.840009284	65752.913637038	39.7	1814	5.074	1774.3	95.2	Aa11	
10	Spectrogram	1	20110417-181900_AWI230-07_SV1001.wav	18:24:50.467	65754.466788391	65759.091727976	45	1750.4	4.625	1705.4	93	Aa11	
11	Spectrogram	1	20110417-181900_AWI230-07_SV1001.wav	18:24:56.059	65761.059053023	65764.683072848	63.6	1755.7	3.624	1692.2	95.4	Ea22	
12	Spectrogram	1	20110417-181900_AWI230-07_SV1001.wav	18:25:01.304	65765.304333389	65768.514179519	34.4	1755.7	3.21	1721.3	96	Ea22	
13	Spectrogram	1	20110417-181900_AWI230-07_SV1001.wav	18:25:06.478	65770.478163642	65774.343784787	37.1	1419.4	3.866	1382.3	95.6	Aa11	
14	Spectrogram	1	20110417-181900_AWI230-07_SV1001.wav	18:25:14.259	65778.25907678	65781.46892291	21.2	1803.4	3.21	1782.2	93.7	Ea14	
15	Spectrogram	1	20110417-181900_AWI230-07_SV1001.wav	18:25:17.814	65781.814067655	65786.300949342	42.4	1792.8	4.487	1750.4	94.5	Ea23	
16	Spectrogram	1	20110417-181900_AWI230-07_SV1001.wav	18:25:22.439	65786.43900724	65790.063027064	58.3	1287	3.624	1228.8	96.9	Ea22	
17	Spectrogram	1	20110417-181900_AWI230-07_SV1001.wav	18:25:26.684	65790.684287605	65798.484558846	26.5	1403.5	7.8	1377.1	98	?	
18	Spectrogram	1	20110417-181900_AWI230-07_SV1001.wav	18:25:34.726	65798.726160167	65805.767112968	31.8	1554.5	7.041	1522.7	99.3	Cb12	
19	Spectrogram	1	20110417-181900_AWI230-07_SV1001.wav	18:25:42.181	65806.181286663	65814.913448715	66.2	1610.1	8.732	1543.9	95.4	Ba14	
20	Spectrogram	1	20110417-181900_AWI230-07_SV1001.wav	18:25:51.983	65815.982659197	65824.680306775	95.3	1692.2	8.698	1596.8	92.5	Ba17	
21	Spectrogram	1	20110417-181900_AWI230-07_SV1001.wav	18:26:01.543	65825.543168638	65827.510493685	129.8	1697.5	1.967	1567.7	99.3	?	CT3
22	Spectrogram	1	20110417-181900_AWI230-07_SV1001.wav	18:26:03.890	65827.890152905	65831.06548456	55.6	1705.4	3.175	1649.8	94	Aa11	
23	Spectrogram	1	20110417-181900_AWI230-07_SV1001.wav	18:26:08.101	65832.100918796	65840.073762409	31.8	1708.1	7.973	1676.3	94.4	Aa31	
24	Spectrogram	1	20110417-181900_AWI230-07_SV1001.wav	18:26:16.453	65840.453421628	65842.282688778	58.3	1705.4	1.829	1647.2	96.2	Ea11	
25	Spectrogram	1	20110417-181900_AWI230-07_SV1001.wav	18:26:18.731	65842.731376946	65845.803165178	34.4	1713.4	3.072	1678.9	94.1	Ea21	
26	Spectrogram	1	20110417-181900_AWI230-07_SV1001.wav	18:26:22.390	65846.389911245	65850.566162661	53	1689.5	4.176	1636.6	94.3	Ea23	
27	Spectrogram	1	20110417-182900_AWI230-07_SV1001.wav	18:29:34.501	66038.500739147	66045.748778796	26.5	752.1	7.248	725.6	102.9	Cb12	
28	Spectrogram	1	20110417-182900_AWI230-07_SV1001.wav	18:29:41.783	66045.78329327	66062.582583704	34.4	1848.4	16.799	1814	99.2	Ca18	
