Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
1	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:14:54.648	18839.648154483	18842.887335569	16.1	2629.0	3.239	2612.9	68.1	Ee11	
2	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:15:00.437	18845.437329190	18848.745429023	80.3	2629.0	3.308	2548.7	63.3	Ee11	
3	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:15:03.056	18849.055563382	18851.502178883	112.4	2618.3	2.447	2505.9	64.0	Ee11	
4	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:15:09.535	18854.534603730	18858.118378548	58.9	2629.0	3.584	2570.1	64.3	Ee11	
5	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:15:12.394	18858.394053534	18861.426478381	85.7	2623.7	3.032	2538.0	65.1	Ee11	
6	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:15:18.028	18864.028018355	18867.370577561	101.7	2629.0	3.343	2527.3	65.1	Ee11	
7	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:15:22.922	18867.921927533	18870.919893006	107.1	2607.6	2.998	2500.5	66.1	Ee11	
8	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:15:27.919	18872.918536655	18886.874582824	203.5	2629.0	13.956	2425.5	63.6	Df11	
9	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:15:44.444	18889.443822300	18899.712715530	80.3	2591.5	10.269	2511.2	66.1	Dg111	
10	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:15:55.436	18900.436362368	18909.947149387	192.8	2602.2	9.511	2409.4	66.4	Dg111	
11	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:16:05.746	18910.745534520	18917.637409171	91.0	2602.2	6.892	2511.2	66.1	Bg211	
12	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:16:15.808	18920.807671511	18928.285355507	53.5	2613.0	7.478	2559.5	65.9	Bg211	
13	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:16:24.181	18930.180621036	18938.761004977	112.4	2623.7	8.580	2511.3	65.5	Bg311	
14	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:16:35.796	18940.796031251	18950.858168242	53.5	2570.1	10.062	2516.6	64.9	Bg411	
15	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:16:46.184	18952.184289293	18960.936970100	91.0	2613.0	8.753	2522.0	65.9	Bg311	
16	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:16:58.521	18963.521423094	18970.654513358	80.3	2607.6	7.133	2527.3	66.5	Bg211	
17	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:17:07.505	18972.504660192	18981.705312851	117.8	2596.9	9.201	2479.1	65.4	Bg211	
18	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:17:18.842	18983.841793993	18991.280228633	64.3	2591.5	7.438	2527.2	65.6	Bg111	
19	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:17:27.767	18992.766771666	19001.140399368	107.1	2623.7	8.374	2516.6	66.1	Bg111	
20	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:17:37.100	19003.099793660	19011.921393213	107.1	2607.6	8.822	2500.5	66.8	Bg111	
21	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:17:47.045	19013.044654320	19021.349363275	160.6	2618.3	8.305	2457.7	67.6	Df11	
22	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:17:57.072	19023.072331937	19032.548659583	133.9	2613.0	9.476	2479.1	66.6	Df11	
23	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:18:07.376	19033.375684541	19044.092549624	139.2	2613.0	10.717	2473.8	67.6	Df11	
24	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:18:19.722	19044.721690618	19054.060180770	166.0	2645.1	9.338	2479.1	69.5	Df11	
25	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:18:29.810	19054.809786864	19065.388814453	16.1	2613.0	10.579	2596.9	68.1	Df11	
26	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:18:41.176	19067.175913852	19078.202913294	80.3	2543.3	11.027	2463.0	63.1	Df11	
27	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:18:54.202	19080.201556943	19086.197487889	85.7	2543.3	5.996	2457.6	63.0	Ee11	
28	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:19:01.369	19087.369106580	19091.228556385	69.6	2511.2	3.859	2441.6	63.2	Ee11	
29	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:19:06.435	19091.435312624	19095.570437415	107.1	2623.7	4.135	2516.6	63.9	Ee11	
30	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:19:11.259	19097.258946705	19101.083937136	58.9	2591.5	3.825	2532.6	63.8	Ee11	
31	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:19:15.397	19101.397074432	19105.222064863	117.8	2602.2	3.825	2484.4	65.4	Ee12	
32	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:19:21.393	19107.393005379	19110.942320824	53.5	2623.7	3.549	2570.2	64.7	Ee11	
33	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:19:25.321	19111.321373930	19114.939608122	128.5	2613.0	3.618	2484.5	65.4	Ee11	
34	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:19:32.465	19117.464798661	19121.393167212	80.3	2623.7	3.928	2543.4	65.6	Ee11	
35	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:19:36.600	19121.599923452	19125.114779524	117.8	2607.6	3.515	2489.8	67.2	Ee11	
36	Spectrogram 1	1	20170624-051051_AWI227-14_SV1004.wav	5:19:42.527	19127.526935652	19131.386385456	85.7	2607.6	3.859	2521.9	65.3	Ee11	
