Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
1	Spectrogram 1	1	20170505-223058_AWI231-12_SV1026.wav	22:38:43.711	77250.711372965	77258.326894454	225.7	2388.3	7.616	2162.6	85.0	Df11	
2	Spectrogram 1	1	20170505-223058_AWI231-12_SV1026.wav	22:38:52.015	77260.015403744	77266.976197142	63.0	2419.8	6.961	2356.8	89.3	Df11	
3	Spectrogram 1	1	20170505-223058_AWI231-12_SV1026.wav	22:39:02.457	77269.457272016	77278.451168436	73.5	2519.5	8.994	2446.0	88.5	Df11	
4	Spectrogram 1	1	20170505-223058_AWI231-12_SV1026.wav	22:39:14.204	77282.203951606	77287.820829447	105.0	2514.3	5.617	2409.3	86.0	Be11	
5	Spectrogram 1	1	20170505-223058_AWI231-12_SV1026.wav	22:39:23.957	77290.956632413	77296.745807120	31.5	2614.0	5.789	2582.5	89.6	Be11	
6	Spectrogram 1	1	20170505-223058_AWI231-12_SV1026.wav	22:39:32.420	77299.419740187	77305.036618028	68.2	2519.5	5.617	2451.3	88.0	Be11	
7	Spectrogram 1	1	20170505-223058_AWI231-12_SV1026.wav	22:39:39.104	77307.104180424	77312.514302025	47.2	2472.3	5.410	2425.0	88.2	Be11	
8	Spectrogram 1	1	20170505-223058_AWI231-12_SV1026.wav	22:39:47.341	77314.340648807	77319.681851662	42.0	2514.3	5.341	2472.3	87.6	Bg111	
9	Spectrogram 1	1	20170505-223058_AWI231-12_SV1026.wav	22:39:55.511	77322.511071763	77327.232005899	78.7	2530.0	4.721	2451.3	88.2	Be11	
10	Spectrogram 1	1	20170505-223058_AWI231-12_SV1026.wav	22:40:02.748	77329.747540147	77334.813068015	94.5	2488.0	5.066	2393.6	86.8	Be11	
11	Spectrogram 1	1	20170505-223058_AWI231-12_SV1026.wav	22:40:09.053	77337.052927277	77342.290752012	36.7	2577.3	5.238	2540.5	90.1	Bf111	
12	Spectrogram 1	1	20170505-223058_AWI231-12_SV1026.wav	22:40:18.254	77345.254258112	77351.284648432	0.0	2519.5	6.030	2519.5	100.4	Bd1111	
13	Spectrogram 1	1	20170505-223058_AWI231-12_SV1026.wav	22:40:27.503	77354.502982448	77358.948241598	31.5	2267.6	4.445	2236.1	88.9	Bg111	
14	Spectrogram 1	1	20170505-223058_AWI231-12_SV1026.wav	22:40:32.120	77360.119860289	77362.945528896	78.7	2535.3	2.826	2456.5	85.2	Ee11	
15	Spectrogram 1	1	20170505-223058_AWI231-12_SV1026.wav	22:40:36.635	77363.634716361	77366.563763088	89.2	2566.8	2.929	2477.5	85.3	Ee11	
16	Spectrogram 1	1	20170505-223058_AWI231-12_SV1026.wav	22:40:40.977	77367.976597391	77371.284697224	89.2	2582.5	3.308	2493.3	85.0	Ee11	
17	Spectrogram 1	1	20170505-223058_AWI231-12_SV1026.wav	22:40:46.352	77373.352259619	77377.211709424	42.0	2519.5	3.859	2477.5	87.0	Ee11	
18	Spectrogram 1	1	20170505-223058_AWI231-12_SV1026.wav	22:40:52.145	77380.144838607	77383.039425961	99.7	2535.3	2.895	2435.5	84.5	Ee11	
19	Spectrogram 1	1	20170505-223058_AWI231-12_SV1026.wav	22:40:56.866	77383.866450919	77386.761038272	42.0	2582.5	2.895	2540.5	89.5	Ee11	
20	Spectrogram 1	1	20170505-224129_AWI231-12_SV1026.wav	22:41:33.449	77389.448869386	77397.994793954	194.2	2425.0	8.546	2230.8	86.3	Df11	
21	Spectrogram 1	1	20170505-224129_AWI231-12_SV1026.wav	22:41:43.270	77399.269790764	77407.195446613	115.5	2582.5	7.926	2467.0	85.7	Df11	
22	Spectrogram 1	1	20170505-224129_AWI231-12_SV1026.wav	22:41:53.890	77409.889519224	77414.817209599	120.7	2398.8	4.928	2278.1	85.9	Bf111	
23	Spectrogram 1	1	20170505-224129_AWI231-12_SV1026.wav	22:42:01.436	77417.436121967	77423.397593540	178.5	2477.5	5.961	2299.1	86.7	Bf111	
24	Spectrogram 1	1	20170505-224129_AWI231-12_SV1026.wav	22:42:09.121	77425.120562203	77431.426627509	63.0	2530.0	6.306	2467.0	86.9	Bf111	
25	Spectrogram 1	1	20170505-224129_AWI231-12_SV1026.wav	22:42:16.736	77432.736083692	77438.594177146	42.0	2577.3	5.858	2535.3	88.0	Bd1111	
