Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
1	Spectrogram 1	1	20130405-043513_AWI227-12_SV1025.wav	4:44:53.367	16776.366561528	16789.482061844	55.8	1702.0	13.116	1646.2	74.5	Ak115	
2	Spectrogram 1	1	20130405-043513_AWI227-12_SV1025.wav	4:45:07.794	16790.793611875	16803.218822701	53.2	1712.6	12.425	1659.4	74.5	Ak120	
3	Spectrogram 1	1	20130405-044513_AWI227-12_SV1025.wav	4:45:21.323	16804.323285885	16817.887474370	39.9	1694.0	13.564	1654.1	75.3	Ak120	
4	Spectrogram 1	1	20130405-044513_AWI227-12_SV1025.wav	4:45:37.749	16819.748963763	16833.175094349	39.9	1675.4	13.426	1635.5	76.1	Ak113	
5	Spectrogram 1	1	20130405-044513_AWI227-12_SV1025.wav	4:45:51.349	16834.348586483	16844.288755143	103.7	1747.2	9.940	1643.5	76.6	Ac12	
6	Spectrogram 1	1	20130405-044513_AWI227-12_SV1025.wav	4:46:03.021	16846.021470834	16859.344057997	111.7	1683.4	13.323	1571.7	72.1	Ai113	
7	Spectrogram 1	1	20130405-044513_AWI227-12_SV1025.wav	4:46:18.119	16861.119057653	16874.579702714	71.8	1840.3	13.461	1768.5	73.4	Ac13	
8	Spectrogram 1	1	20130405-044513_AWI227-12_SV1025.wav	4:46:33.513	16876.512513287	16890.421846516	122.3	1827.0	13.909	1704.7	71.9	Ac13	
9	Spectrogram 1	1	20130405-044513_AWI227-12_SV1025.wav	4:46:49.837	16891.836939971	16904.607295542	140.9	1835.0	12.770	1694.1	69.6	Ac13	
10	Spectrogram 1	1	20130405-044513_AWI227-12_SV1025.wav	4:48:53.362	17016.362333986	17028.960117184	26.6	1757.9	12.598	1731.3	78.6	Ap112121	
11	Spectrogram 1	1	20130405-044513_AWI227-12_SV1025.wav	4:49:07.548	17030.547783011	17040.867610892	21.3	1781.8	10.320	1760.5	81.5	Aa12	
12	Spectrogram 1	1	20130405-044513_AWI227-12_SV1025.wav	4:49:19.604	17042.603706280	17055.719206596	90.4	1731.3	13.116	1640.9	76.0	Ai12	
13	Spectrogram 1	1	20130405-044513_AWI227-12_SV1025.wav	4:49:34.789	17056.789155306	17069.283395081	74.5	1752.5	12.494	1678.0	75.9	Ai12	
14	Spectrogram 1	1	20130405-044513_AWI227-12_SV1025.wav	4:49:48.738	17070.737936362	17082.438343222	98.4	1739.2	11.700	1640.8	73.1	Ak110	
15	Spectrogram 1	1	20130405-044513_AWI227-12_SV1025.wav	4:50:01.071	17084.071400276	17097.635588760	61.2	1763.2	13.564	1702.0	75.8	Ap11211111	
16	Spectrogram 1	1	20130405-044513_AWI227-12_SV1025.wav	4:50:16.167	17099.166520157	17112.696194167	31.9	1752.5	13.530	1720.6	77.2	Ap11231	
17	Spectrogram 1	1	20130405-044513_AWI227-12_SV1025.wav	4:50:31.874	17113.874347611	17125.574754471	26.6	1784.4	11.700	1757.8	79.0	Ap1151	
18	Spectrogram 1	1	20130405-044513_AWI227-12_SV1025.wav	4:50:44.197	17127.197070532	17139.484223460	55.8	1803.1	12.287	1747.3	76.4	Aa13	
19	Spectrogram 1	1	20130405-044513_AWI227-12_SV1025.wav	4:50:58.929	17140.928936637	17156.356906745	114.4	1795.1	15.428	1680.7	73.2	Ak114	
20	Spectrogram 1	1	20130405-044513_AWI227-12_SV1025.wav	4:51:14.630	17157.629824551	17169.916977478	74.5	1752.5	12.287	1678.0	76.1	Ak120	
23	Spectrogram 1	1	20130405-044513_AWI227-12_SV1025.wav	4:51:28.365	17171.364934420	17184.929122904	13.3	1819.0	13.564	1805.7	84.5	Al1171	
24	Spectrogram 1	1	20130405-044513_AWI227-12_SV1025.wav	4:51:43.482	17186.482274257	17200.080977217	53.2	1805.7	13.599	1752.5	75.8	Al1141	
25	Spectrogram 1	1	20130405-044513_AWI227-12_SV1025.wav	4:51:58.220	17201.219954876	17211.436239332	66.5	1808.4	10.216	1741.9	75.8	Aa14	
26	Spectrogram 1	1	20130405-044513_AWI227-12_SV1025.wav	4:52:10.748	17212.747789364	17223.309218565	61.2	1808.4	10.561	1747.2	75.7	Aa12	
27	Spectrogram 1	1	20130405-044513_AWI227-12_SV1025.wav	4:54:20.570	17343.569716169	17355.235608556	61.2	1672.7	11.666	1611.5	75.8	Ak118	
28	Spectrogram 1	1	20130405-044513_AWI227-12_SV1025.wav	4:54:34.858	17356.857788858	17370.974208935	47.9	1672.7	14.116	1624.8	77.9	Al155	
29	Spectrogram 1	1	20130405-044513_AWI227-12_SV1025.wav	4:54:49.630	17372.629757509	17384.157591997	58.5	1784.4	11.528	1725.9	76.9	Aa13	
30	Spectrogram 1	1	20130405-044513_AWI227-12_SV1025.wav	4:55:03.849	17385.848801248	17396.237658077	58.5	1795.1	10.389	1736.6	77.0	Aa13	
31	Spectrogram 1	1	20130405-045513_AWI227-12_SV1025.wav	4:55:15.883	17397.882737828	17409.652173638	58.5	1803.1	11.769	1744.6	75.1	Aa12	
32	Spectrogram 1	1	20130405-045513_AWI227-12_SV1025.wav	4:55:28.964	17410.963723669	17424.527912154	87.8	1813.7	13.564	1725.9	75.9	Ai12	
34	Spectrogram 1	1	20130405-045513_AWI227-12_SV1025.wav	4:55:43.880	17425.879823121	17438.891780013	122.3	1832.3	13.012	1710.0	72.9	Ai12	
35	Spectrogram 1	1	20130405-045513_AWI227-12_SV1025.wav	4:55:57.858	17439.858185300	17453.215286937	90.4	1845.6	13.357	1755.2	74.0	Ai12	
36	Spectrogram 1	1	20130405-045513_AWI227-12_SV1025.wav	4:56:11.211	17454.210535118	17467.257006485	119.7	1837.6	13.046	1717.9	74.0	Ac13	
37	Spectrogram 1	1	20130405-045513_AWI227-12_SV1025.wav	4:56:26.453	17469.452925649	17484.432207589	90.4	1835.0	14.979	1744.6	75.3	Aq1421	
38	Spectrogram 1	1	20130405-045513_AWI227-12_SV1025.wav	4:56:43.813	17485.812786569	17498.445084242	77.1	1824.3	12.632	1747.2	75.8	Ac15	
39	Spectrogram 1	1	20130405-045513_AWI227-12_SV1025.wav	4:56:57.550	17499.549547426	17509.938404255	85.1	1813.7	10.389	1728.6	74.2	Aa12	
40	Spectrogram 1	1	20130405-045513_AWI227-12_SV1025.wav	4:57:10.059	17513.058691416	17523.689149567	87.8	1792.4	10.630	1704.6	72.0	Aa12	
41	Spectrogram 1	1	20130405-045513_AWI227-12_SV1025.wav	4:57:29.801	17531.801099771	17541.016464467	90.4	1866.9	9.215	1776.5	73.3	?	
42	Spectrogram 1	1	20130405-045513_AWI227-12_SV1025.wav	4:57:41.605	17543.605050055	17557.686955658	77.1	1835.0	14.082	1757.9	74.9	Ac19	
43	Spectrogram 1	1	20130405-045513_AWI227-12_SV1025.wav	4:57:56.037	17559.036671554	17572.221200819	61.2	1832.3	13.185	1771.1	76.1	Ac17	
44	Spectrogram 1	1	20130405-045513_AWI227-12_SV1025.wav	4:58:11.705	17573.705323223	17586.234077472	63.8	1835.0	12.529	1771.2	76.1	Ap111211	
45	Spectrogram 1	1	20130405-045513_AWI227-12_SV1025.wav	4:58:25.063	17588.063344621	17598.279629078	79.8	1835.0	10.216	1755.2	75.6	Aa12	
47	Spectrogram 1	1	20130405-045513_AWI227-12_SV1025.wav	4:58:38.756	17600.756299632	17623.777454134	74.5	1824.3	23.021	1749.8	75.5	Am122	
48	Spectrogram 1	1	20130405-045513_AWI227-12_SV1025.wav	4:59:02.800	17624.799719516	17638.847110643	71.8	1840.3	14.047	1768.5	76.7	Ai12	
49	Spectrogram 1	1	20130405-045513_AWI227-12_SV1025.wav	5:01:16.774	17758.774446863	17770.785483995	66.5	1848.3	12.011	1781.8	76.6	Ao111	
50	Spectrogram 1	1	20130405-045513_AWI227-12_SV1025.wav	5:01:29.855	17771.855432704	17781.623028992	106.4	1840.3	9.768	1733.9	76.9	Ac12	
51	Spectrogram 1	1	20130405-045513_AWI227-12_SV1025.wav	5:01:40.555	17782.554919804	17796.671339881	55.8	1819.0	14.116	1763.2	76.3	Ac13	
52	Spectrogram 1	1	20130405-045513_AWI227-12_SV1025.wav	5:01:56.589	17798.588922637	17816.536449385	58.5	1861.6	17.948	1803.1	75.4	Aq1523	
53	Spectrogram 1	1	20130405-045513_AWI227-12_SV1025.wav	5:02:15.744	17817.744455993	17832.309564239	69.1	1845.6	14.565	1776.5	75.7	Aq1223	
