Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
44	Spectrogram 1	1	HS170802-0929-MUI.wav	669.284	669.283527302	681.739792447	49.4	3604.4	12.456	3555.0	47.9	Ig13	
45	Spectrogram 1	1	HS170802-0929-MUI.wav	682.705	682.705455659	694.479185728	0.0	3530.3	11.774	3530.3	48.3	Ig13	
46	Spectrogram 1	1	HS170802-0929-MUI.wav	703.080	703.079887946	720.928180195	24.7	3629.0	17.848	3604.4	46.4	Ii11312	
47	Spectrogram 1	1	HS170802-0929-MUI.wav	722.105	722.105427640	739.475945336	6.2	3647.6	17.371	3641.4	49.1	Ii11412	
48	Spectrogram 1	1	HS170802-0929-MUI.wav	740.831	740.830652831	758.644818326	6.2	3493.3	17.814	3487.1	50.2	Ii11312	
49	Spectrogram 1	1	HS170802-0929-MUI.wav	759.765	759.765188705	776.555551586	18.5	3542.6	16.790	3524.1	51.0	Ii11312	
50	Spectrogram 1	1	HS170802-0929-MUI.wav	777.548	777.547503894	793.348190914	24.7	3641.4	15.801	3616.7	50.7	Ii11312	
51	Spectrogram 1	1	HS170802-0929-MUI.wav	795.230	795.230219427	811.338047231	49.4	3524.1	16.108	3474.8	50.1	Ii11212	
52	Spectrogram 1	1	HS170802-0929-MUI.wav	813.137	813.137160540	829.210861590	30.9	3647.6	16.074	3616.7	47.6	Ii11312	
53	Spectrogram 1	1	HS170802-0929-MUI.wav	830.097	830.097119218	846.955735607	55.5	3585.8	16.859	3530.3	45.4	Ii11313	
54	Spectrogram 1	1	HS170802-0929-MUI.wav	847.495	847.495193321	865.309358816	0.0	3641.4	17.814	3641.4	49.9	Ii11212	
55	Spectrogram 1	1	HS170802-0929-MUI.wav	865.837	865.836682075	881.296101557	30.9	3690.8	15.459	3659.9	46.4	Ii11212	
56	Spectrogram 1	1	HS170802-0929-MUI.wav	882.416	882.415965045	892.961131976	12.3	3647.6	10.545	3635.2	53.1	Ii111	
57	Spectrogram 1	1	HS170802-0929-MUI.wav	894.053	894.053188098	904.461848014	12.3	3629.0	10.409	3616.7	55.1	Ma11	
58	Spectrogram 1	1	HS170802-0929-MUI.wav	906.964	906.963719470	919.931885923	30.9	3678.4	12.968	3647.6	55.5	Ma11	
59	Spectrogram 1	1	HS170802-0929-MUI.wav	921.895	921.894555597	934.692088281	74.1	3740.1	12.798	3666.1	51.3	Ma11	
60	Spectrogram 1	1	HS170802-0929-MUI.wav	936.106	936.105695761	947.435778031	80.2	3672.3	11.330	3592.0	52.5	Ma11	
61	Spectrogram 1	1	HS170802-0929-MUI.wav	949.722	949.722270537	959.994423438	148.1	3678.4	10.272	3530.3	51.1	Ma12	
62	Spectrogram 1	1	HS170802-0929-MUI.wav	965.624	965.624075318	979.206523339	111.1	3567.3	13.582	3456.2	50.7	Ib111	
63	Spectrogram 1	1	HS170802-0929-MUI.wav	980.761	980.760683674	992.705047512	104.9	3690.8	11.944	3585.8	52.2	Ib18	
64	Spectrogram 1	1	HS170802-0929-MUI.wav	994.138	994.138371173	1004.001003028	117.3	3616.7	9.863	3499.4	55.6	Ie12	
65	Spectrogram 1	1	HS170802-0929-MUI.wav	1006.458	1006.458129303	1019.972323817	0.0	3592.0	13.514	3592.0	54.9	Ie12	
66	Spectrogram 1	1	HS170802-0929-MUI.wav	1021.167	1021.166509242	1033.656901142	142.0	3672.3	12.490	3530.3	56.6	Ie12	
67	Spectrogram 1	1	HS170802-0929-MUI.wav	1036.251	1036.250534432	1049.594095177	117.3	3666.1	13.344	3548.8	57.3	Ie12	
68	Spectrogram 1	1	HS170802-0929-MUI.wav	1051.428	1051.427588767	1062.075135960	154.3	3696.9	10.648	3542.6	56.2	Ie12	
69	Spectrogram 1	1	HS170802-0929-MUI.wav	1064.392	1064.392469799	1077.155875729	61.7	3622.9	12.763	3561.2	53.5	If162	
70	Spectrogram 1	1	HS170802-0929-MUI.wav	1078.158	1078.157939408	1089.488021678	104.9	3616.7	11.330	3511.8	55.5	If181	
71	Spectrogram 1	1	HS170802-0929-MUI.wav	1092.131	1092.130950146	1103.324525400	104.9	3696.9	11.194	3592.0	55.5	If161	
72	Spectrogram 1	1	HS170802-0929-MUI.wav	1105.523	1105.522636109	1117.057478902	0.0	3592.0	11.535	3592.0	55.4	If191	
73	Spectrogram 1	1	HS170802-0929-MUI.wav	1119.207	1119.207464393	1132.312137861	74.1	3715.5	13.105	3641.4	57.1	If112	
74	Spectrogram 1	1	HS170802-0929-MUI.wav	1134.438	1134.438110538	1149.385628713	67.9	3666.1	14.948	3598.2	56.8	Ih112	
75	Spectrogram 1	1	HS170802-0929-MUI.wav	1151.058	1151.057839650	1165.425203009	86.4	3635.2	14.367	3548.8	56.6	Ih122	
76	Spectrogram 1	1	HS170802-0929-MUI.wav	1167.673	1167.672767806	1182.825046504	86.4	3690.8	15.152	3604.4	55.6	Ih132	
77	Spectrogram 1	1	HS170802-0929-MUI.wav	1184.088	1184.087736395	1198.591606770	43.2	3678.4	14.504	3635.2	55.3	Ih115	
