Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
42	Spectrogram 1	1	HS190703-1032-ESM.wav	484.067	484.066679664	496.011043502	92.6	3610.5	11.944	3518.0	63.6	Ic21	
43	Spectrogram 1	1	HS190703-1032-ESM.wav	497.165	497.164531990	509.211276090	55.5	3690.8	12.047	3635.2	65.8	Ic21	
44	Spectrogram 1	1	HS190703-1032-ESM.wav	509.826	509.825557659	521.531034220	111.1	3666.1	11.705	3555.0	61.2	Ic21	
45	Spectrogram 1	1	HS190703-1032-ESM.wav	522.282	522.281822804	538.560284378	61.7	3659.9	16.278	3598.2	67.1	Ic23	
46	Spectrogram 1	1	HS190703-1032-ESM.wav	539.605	539.605323846	555.644898143	61.7	3653.7	16.040	3592.0	71.2	Dm12	
47	Spectrogram 1	1	HS190703-1032-ESM.wav	556.327	556.327433219	571.582092178	111.1	3684.6	15.255	3573.5	71.0	Dm12	
48	Spectrogram 1	1	HS190703-1032-ESM.wav	572.410	572.410236833	588.210923853	129.6	3653.7	15.801	3524.1	69.5	Dm12	
49	Spectrogram 1	1	HS190703-1032-ESM.wav	588.655	588.654571653	603.909230612	61.7	3696.9	15.255	3635.2	69.7	Dm12	
50	Spectrogram 1	1	HS190703-1032-ESM.wav	605.441	605.440640469	620.524665659	80.2	3659.9	15.084	3579.7	63.5	Dg112	
51	Spectrogram 1	1	HS190703-1032-ESM.wav	621.856	621.855609058	633.151564574	0.0	3666.1	11.296	3666.1	63.1	Lc1112	
52	Spectrogram 1	1	HS190703-1032-ESM.wav	633.988	633.988051536	643.714176376	0.0	3647.6	9.726	3647.6	61.1	Lc1112	
53	Spectrogram 1	1	HS190703-1032-ESM.wav	644.806	644.806232498	655.283145922	0.0	3635.2	10.477	3635.2	61.5	Lc1112	
54	Spectrogram 1	1	HS190703-1032-ESM.wav	656.255	656.254874994	665.707985803	0.0	3666.1	9.453	3666.1	66.6	Lc1112	
55	Spectrogram 1	1	HS190703-1032-ESM.wav	666.732	666.731788418	675.365857135	0.0	3622.9	8.634	3622.9	65.6	Lc1112	
56	Spectrogram 1	1	HS190703-1032-ESM.wav	676.868	676.867941195	686.389305511	0.0	3610.5	9.521	3610.5	65.4	Lc1112	
57	Spectrogram 1	1	HS190703-1032-ESM.wav	687.320	687.320334914	696.295671169	0.0	3629.0	8.975	3629.0	65.2	Lc1112	
58	Spectrogram 1	1	HS190703-1032-ESM.wav	698.002	698.002008860	707.625753439	86.4	3629.0	9.624	3542.6	65.5	Lc1113	
59	Spectrogram 1	1	HS190703-1032-ESM.wav	708.639	708.639193394	718.058177450	49.4	3641.4	9.419	3592.0	66.8	Lc1113	
60	Spectrogram 1	1	HS190703-1032-ESM.wav	719.216	719.216184203	729.112942812	55.5	3647.6	9.897	3592.0	65.5	Lc1112	
61	Spectrogram 1	1	HS190703-1032-ESM.wav	729.864	729.863731396	738.804940897	0.0	3505.6	8.941	3505.6	63.7	Lc1112	
62	Spectrogram 1	1	HS190703-1032-ESM.wav	740.019	740.018845072	749.369575619	30.9	3579.7	9.351	3548.8	64.1	Lc1112	
63	Spectrogram 1	1	HS190703-1032-ESM.wav	750.496	750.495758495	760.665531135	30.9	3573.5	10.170	3542.6	61.0	Lc1113	
64	Spectrogram 1	1	HS190703-1032-ESM.wav	761.143	761.143305688	770.528162990	6.2	3573.5	9.385	3567.3	55.9	Ld1111	
65	Spectrogram 1	1	HS190703-1032-ESM.wav	771.177	771.177331731	789.059750734	0.0	3678.4	17.882	3678.4	58.0	Dl1112	
66	Spectrogram 1	1	HS190703-1032-ESM.wav	789.573	789.573424003	808.718532897	0.0	3659.9	19.145	3659.9	63.5	Dl1112	
67	Spectrogram 1	1	HS190703-1032-ESM.wav	809.124	809.123503618	822.569444624	24.7	3647.6	13.446	3622.9	65.2	Dm12	
68	Spectrogram 1	1	HS190703-1032-ESM.wav	823.080	823.080083431	838.710136682	74.1	3635.2	15.630	3561.2	65.6	Dm12	
69	Spectrogram 1	1	HS190703-1032-ESM.wav	840.166	840.165959696	855.488872163	80.2	3659.9	15.323	3579.7	67.2	Dm12	
70	Spectrogram 1	1	HS190703-1032-ESM.wav	856.754	856.754345393	872.282018382	55.5	3604.4	15.528	3548.8	64.8	Dm12	
71	Spectrogram 1	1	HS190703-1032-ESM.wav	873.101	873.101060474	888.833493987	61.7	3635.2	15.732	3573.5	60.6	Dm12	
72	Spectrogram 1	1	HS190703-1032-ESM.wav	890.512	890.512026882	905.732559087	0.0	3616.7	15.221	3616.7	61.8	Dg112	
73	Spectrogram 1	1	HS190703-1032-ESM.wav	906.358	906.358217097	918.200200673	111.1	3672.3	11.842	3561.2	59.1	Lc1112	
74	Spectrogram 1	1	HS190703-1032-ESM.wav	918.496	918.495714058	927.095656021	80.2	3659.9	8.600	3579.7	57.4	Lc1112	
75	Spectrogram 1	1	HS190703-1032-ESM.wav	928.222	928.221838898	937.231301907	0.0	3629.0	9.009	3629.0	55.6	Ib22	
76	Spectrogram 1	1	HS190703-1032-ESM.wav	938.107	938.106719312	947.218562583	86.4	3703.1	9.112	3616.7	57.9	Ib22	
77	Spectrogram 1	1	HS190703-1032-ESM.wav	948.003	948.003477921	957.763729514	37.0	3635.2	9.760	3598.2	57.1	Ib23	
78	Spectrogram 1	1	HS190703-1032-ESM.wav	958.822	958.821658883	968.718417492	37.0	3659.9	9.897	3622.9	56.8	Ib23	
79	Spectrogram 1	1	HS190703-1032-ESM.wav	969.424	969.423705450	977.989520660	18.5	3653.7	8.566	3635.2	58.5	Ib24	
80	Spectrogram 1	1	HS190703-1032-ESM.wav	978.809	978.808562751	987.886279268	123.4	3641.4	9.078	3518.0	54.6	Ib21	
81	Spectrogram 1	1	HS190703-1032-ESM.wav	988.993	988.993223364	998.616967942	123.4	3635.2	9.624	3511.8	58.5	Ib23	
82	Spectrogram 1	1	HS190703-1032-ESM.wav	999.300	999.299503018	1008.547853305	135.8	3629.0	9.248	3493.3	59.4	Ib24	
83	Spectrogram 1	1	HS190703-1032-ESM.wav	1009.776	1009.776416442	1018.922386467	61.7	3616.7	9.146	3555.0	58.0	Ib25	
84	Spectrogram 1	1	HS190703-1032-ESM.wav	1019.690	1019.690115600	1029.791634731	12.3	3653.7	10.102	3641.4	56.9	Ib24	
85	Spectrogram 1	1	HS190703-1032-ESM.wav	1030.338	1030.337662793	1041.599491554	55.5	3647.6	11.262	3592.0	60.3	Ic21	
86	Spectrogram 1	1	HS190703-1032-ESM.wav	1042.282	1042.282026631	1054.704165022	129.6	3629.0	12.422	3499.4	60.2	Ic21	
87	Spectrogram 1	1	HS190703-1032-ESM.wav	1055.337	1055.336649312	1066.154830274	129.6	3622.9	10.818	3493.3	61.7	Ic21	
88	Spectrogram 1	1	HS190703-1032-ESM.wav	1067.179	1067.178632888	1079.873785311	111.1	3678.4	12.695	3567.3	57.5	Ic21	
89	Spectrogram 1	1	HS190703-1032-ESM.wav	1080.604	1080.604353393	1091.934435662	43.2	3641.4	11.330	3598.2	58.8	Ic21	
90	Spectrogram 1	1	HS190703-1032-ESM.wav	1097.872	1097.872490827	1112.785882248	117.3	3592.0	14.913	3474.8	63.3	Dm12	
91	Spectrogram 1	1	HS190703-1032-ESM.wav	1114.028	1114.027593623	1130.817956504	37.0	3684.6	16.790	3647.6	62.4	Dm12	
92	Spectrogram 1	1	HS190703-1032-ESM.wav	1131.569	1131.568745088	1146.550390016	12.3	3678.4	14.982	3666.1	60.9	Dm12	
93	Spectrogram 1	1	HS190703-1032-ESM.wav	1148.018	1148.017589472	1163.750022985	61.7	3672.3	15.732	3610.5	57.8	Dg112	
94	Spectrogram 1	1	HS190703-1032-ESM.wav	1164.158	1164.157523844	1175.180465329	80.2	3690.8	11.023	3610.5	57.4	Lc1111	
95	Spectrogram 1	1	HS190703-1032-ESM.wav	1176.341	1176.340774959	1186.612927860	24.7	3573.5	10.272	3548.8	58.4	Lc1111	
96	Spectrogram 1	1	HS190703-1032-ESM.wav	1187.295	1187.295462936	1196.270799192	86.4	3573.5	8.975	3487.1	59.3	Lc1112	
97	Spectrogram 1	1	HS190703-1032-ESM.wav	1197.455	1197.454873081	1206.703223367	24.7	3635.2	9.248	3610.5	62.5	Lc1112	
98	Spectrogram 1	1	HS190703-1032-ESM.wav	1208.137	1208.136547028	1217.555531083	30.9	3518.0	9.419	3487.1	62.8	Lc1112	
99	Spectrogram 1	1	HS190703-1032-ESM.wav	1218.796	1218.795977717	1227.873694234	0.0	3376.0	9.078	3376.0	57.3	Lc1112	
100	Spectrogram 1	1	HS190703-1032-ESM.wav	1229.068	1229.068130618	1238.077593627	0.0	3499.4	9.009	3499.4	59.0	Lc1112	
101	Spectrogram 1	1	HS190703-1032-ESM.wav	1238.891	1238.891327544	1248.037297568	6.2	3536.5	9.146	3530.3	61.2	Lc1112	
102	Spectrogram 1	1	HS190703-1032-ESM.wav	1249.250	1249.250440995	1258.191650497	37.0	3561.2	8.941	3524.1	57.7	Lc1112	
