Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
41	Spectrogram 1	1	18Out17_Abrolhos_STE-006.wav	676.786	676.785783092	690.299288159	0.0	2618.5	13.514	2618.5	133.6	Bc12	
42	Spectrogram 1	1	18Out17_Abrolhos_STE-006.wav	692.375	692.374576437	705.791556468	104.7	2566.1	13.417	2461.4	132.0	Bc12	
43	Spectrogram 1	1	18Out17_Abrolhos_STE-006.wav	707.574	707.574113501	721.763293822	21.8	2548.7	14.189	2526.9	132.6	Bc12	
44	Spectrogram 1	1	18Out17_Abrolhos_STE-006.wav	723.208	723.208013403	736.528468398	0.0	2570.5	13.320	2570.5	134.1	Bc12	
45	Spectrogram 1	1	18Out17_Abrolhos_STE-006.wav	738.233	738.232773066	752.663265977	0.0	2531.2	14.430	2531.2	133.0	Bc12	
46	Spectrogram 1	1	18Out17_Abrolhos_STE-006.wav	754.522	754.522314103	768.421919315	17.5	2561.8	13.900	2544.3	133.8	Bm14	
47	Spectrogram 1	1	18Out17_Abrolhos_STE-006.wav	769.982	769.982317240	782.482309427	17.5	2570.5	12.500	2553.0	134.9	Bm14	
48	Spectrogram 1	1	18Out17_Abrolhos_STE-006.wav	784.316	784.316285115	797.395427519	26.2	2583.6	13.079	2557.4	129.8	Bm14	
49	Spectrogram 1	1	18Out17_Abrolhos_STE-006.wav	798.577	798.577283566	809.677662728	21.8	2601.0	11.100	2579.2	131.1	Bm13	
50	Spectrogram 1	1	18Out17_Abrolhos_STE-006.wav	810.595	810.594650572	823.094642759	0.0	2631.6	12.500	2631.6	134.4	Gc22	
51	Spectrogram 1	1	18Out17_Abrolhos_STE-006.wav	824.301	824.301205712	835.787685019	0.0	2596.7	11.486	2596.7	135.9	Gc23	
52	Spectrogram 1	1	18Out17_Abrolhos_STE-006.wav	837.804	837.803963772	850.014380851	74.2	2601.0	12.210	2526.8	129.5	Gc23	
53	Spectrogram 1	1	18Out17_Abrolhos_STE-006.wav	851.752	851.751831502	864.348348725	30.5	2570.5	12.597	2540.0	130.9	Gc24	
54	Spectrogram 1	1	18Out17_Abrolhos_STE-006.wav	866.235	866.234867276	878.831384499	0.0	2548.7	12.597	2548.7	133.1	Gc24	
55	Spectrogram 1	1	18Out17_Abrolhos_STE-006.wav	880.665	880.665360187	892.827514747	0.0	2553.0	12.162	2553.0	132.7	Bb16	
