Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
40	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	374.921	374.921066065	378.367868201	0.0	2605.2	3.447	2605.2	74.1	Ee11	
41	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	378.846	378.845642755	381.644036568	35.0	2565.8	2.798	2530.8	71.0	Ee11	
42	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	383.862	383.862275567	388.708274610	0.0	2587.7	4.846	2587.7	75.9	Ee11	
43	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	390.842	390.842336347	394.664532775	8.8	2508.9	3.822	2500.1	76.3	Ee11	
44	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	394.869	394.869293298	398.589109465	0.0	2574.6	3.720	2574.6	76.6	Ee11	
45	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	401.285	401.285123017	406.404136091	56.9	2653.4	5.119	2596.4	72.2	Ee11	
46	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	408.601	408.600636057	415.050592530	56.9	2583.3	6.450	2526.4	75.7	Ee12	
47	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	416.268	416.268035635	438.928200174	179.5	2596.4	22.660	2416.9	71.8	Ia3	
48	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	440.413	440.412588296	449.114910521	188.3	2557.0	8.702	2368.8	71.9	Be11	
49	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	450.651	450.650614443	458.124373531	105.1	2543.9	7.474	2438.8	74.1	Be11	
50	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	460.445	460.444992791	468.567160201	105.1	2574.6	8.122	2469.5	74.0	Be11	
51	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	469.906	469.906194906	476.083137348	179.5	2583.3	6.177	2403.8	74.1	Be11	
52	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	477.994	477.994235562	485.365614388	157.6	2596.4	7.371	2438.8	75.0	Be11	
53	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	487.793	487.792913051	494.481756800	131.4	2578.9	6.689	2447.6	72.8	Bq1111	
54	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	495.130	495.130165123	502.262656672	48.2	2622.7	7.132	2574.6	73.6	Bq1211	
55	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	503.500	503.500069102	511.826997035	105.1	2605.2	8.327	2500.1	75.1	Bq1211	
56	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	513.329	513.328574203	521.450741613	39.4	2574.6	8.122	2535.1	73.7	Bq1211	
57	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	522.584	522.583750832	530.296397196	26.3	2517.6	7.713	2491.4	74.6	Bq1111	
58	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	532.139	532.138737323	539.714876671	61.3	2513.3	7.576	2452.0	74.3	Bq1111	
59	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	541.319	541.318834101	548.621959419	8.8	2592.1	7.303	2583.3	72.0	Bq1111	
60	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	550.566	550.565668579	557.322765836	35.0	2561.4	6.757	2526.4	74.8	Bq1111	
61	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	559.473	559.472751327	567.253651199	65.7	2587.7	7.781	2522.0	73.2	Bq1111	
62	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	569.395	569.394533622	576.629405433	56.9	2513.3	7.235	2456.3	73.8	Bq1111	
63	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	578.370	578.369869878	586.730924564	56.9	2609.6	8.361	2552.7	71.2	Bq1111	
64	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	588.164	588.164248225	596.422922650	70.1	2578.9	8.259	2508.9	68.8	Bq1111	
65	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	597.242	597.241964742	605.295878644	43.8	2592.1	8.054	2548.3	72.9	Bq1111	
66	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	606.482	606.481721868	615.730072154	87.6	2552.7	9.248	2465.1	73.4	Bq1111	
67	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	617.163	617.163395815	625.046675948	17.5	2535.1	7.883	2517.6	73.2	Bq1111	
68	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	626.165	626.164772970	633.706785565	83.2	2543.9	7.542	2460.7	71.4	Bq1111	
69	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	635.550	635.549630272	644.524966527	13.1	2587.7	8.975	2574.6	69.2	Bq1111	
70	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	645.549	645.548769142	652.817767706	52.5	2557.0	7.269	2504.5	70.6	Bq1111	
71	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	655.582	655.582034766	663.431188145	48.2	2482.6	7.849	2434.4	66.0	Bq1111	
72	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	665.338	665.338496921	673.972565639	30.6	2578.9	8.634	2548.3	66.5	Bq1111	
73	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	675.406	675.405889299	683.732817232	39.4	2535.1	8.327	2495.7	68.7	Bq1111	
74	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	685.050	685.049606092	692.728125703	78.8	2548.3	7.679	2469.5	70.4	Df11	
75	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	695.390	695.390012501	704.843123310	100.7	2517.6	9.453	2416.9	69.8	Df11	
76	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	705.863	705.862629345	714.018923508	61.3	2552.7	8.156	2491.4	65.4	Df11	
77	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	715.896	715.895894969	724.734724209	21.9	2543.9	8.839	2522.0	66.9	Df11	
78	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	726.125	726.124570134	735.270540159	109.5	2578.9	9.146	2469.5	62.5	Df11	
79	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	736.706	736.706140175	745.886236954	109.5	2557.0	9.180	2447.6	62.0	Df11	
80	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	748.446	748.445743491	757.591713515	105.1	2543.9	9.146	2438.8	59.0	Df11	
81	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	759.163	759.163062726	767.558244166	96.3	2600.8	8.395	2504.5	57.1	Df11	
82	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	7.303	7.303125318	14.913391421	56.9	2530.8	7.610	2473.8	81.7	Bq1111	
83	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	17.098	17.097503665	24.366502230	0.0	2587.7	7.269	2587.7	81.2	Bq1111	
84	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	25.117	25.117290814	32.488669640	52.5	2578.9	7.371	2526.4	81.8	Bq1111	
85	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	34.059	34.058500316	42.248921233	35.0	2561.4	8.190	2526.4	82.5	Bq1111	
86	Spectrogram 1	1	Canto_6681_2016_Itacare_Excelente.wav	43.682	43.681740478	50.745978520	21.9	2565.8	7.064	2543.9	81.6	Bq1111	
