Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
28	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	379.643	379.643452674	391.792577036	70.2	2578.8	12.149	2508.6	131.5	Dn141	
29	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	393.385	393.385414121	409.117847634	39.5	2587.6	15.732	2548.1	131.5	Bh13	
30	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	411.394	411.393724118	425.761087477	70.2	2521.8	14.367	2451.6	132.1	Bh13	
31	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	427.685	427.684573510	441.369401793	4.4	2539.3	13.685	2534.9	133.2	Bh13	
32	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	442.926	442.926089041	456.337903293	0.0	2552.5	13.412	2552.5	132.7	Bh13	
33	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	457.874	457.873607215	470.227492099	43.9	2556.9	12.354	2513.0	136.1	Bh12	
34	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	471.464	471.464400114	483.238130183	21.9	2613.9	11.774	2591.9	138.0	Bn12	
35	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	484.979	484.978594628	496.922958466	13.2	2618.3	11.944	2605.1	135.4	Bn12	
36	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	498.738	498.737998376	510.033953892	0.0	2622.6	11.296	2622.6	136.3	Bn12	
37	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	511.672	511.672038075	524.844965051	43.9	2618.3	13.173	2574.4	129.7	Bn13	
38	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	526.348	526.348060488	539.111466418	0.0	2613.9	12.763	2613.9	129.1	Bm13	
39	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	540.137	540.136507015	551.227702008	17.5	2622.6	11.091	2605.1	128.9	Bm12	
40	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	551.569	551.568969546	562.967305323	61.4	2622.6	11.398	2561.2	121.1	Do121	
41	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	564.196	564.195868461	575.389443715	4.4	2548.1	11.194	2543.7	123.5	Do121	
42	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	576.948	576.948154046	590.462348560	57.0	2517.4	13.514	2460.4	118.4	Do121	
43	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	591.560	591.560473113	603.368329935	13.2	2578.8	11.808	2565.6	125.4	Do121	
44	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	604.290	604.289752289	616.234116127	0.0	2491.1	11.944	2491.1	127.6	Do121	
45	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	617.057	617.057203893	628.080145378	0.0	2508.6	11.023	2508.6	133.8	Do121	
46	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	628.814	628.813998552	639.632179513	0.0	2495.5	10.818	2495.5	132.0	Do121	
47	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	640.895	640.894869405	650.279726706	26.3	2565.6	9.385	2539.3	130.9	Do121	
48	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	651.418	651.417539387	654.727834508	13.2	2627.0	3.310	2613.9	132.1	Do111	
49	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	655.035	655.034975292	664.658719870	0.0	2587.6	9.624	2587.6	132.5	Do121	
50	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	664.829	664.829353639	668.071395253	0.0	2565.6	3.242	2565.6	132.3	Do111	
51	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	668.617	668.617423314	677.424655611	21.9	2530.5	8.807	2508.6	130.3	Do121	
52	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	678.084	678.083682360	687.673300184	109.6	2578.8	9.590	2469.1	133.7	Ia3	
53	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	688.424	688.424088769	702.927959143	109.6	2530.5	14.504	2420.9	132.7	Ia4	
54	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	704.088	704.088268773	719.888955794	122.8	2565.6	15.801	2442.8	130.2	Ia5	
55	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	721.808	721.807640706	734.980567682	92.1	2574.4	13.173	2482.3	128.6	Ia5	
56	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	736.516	736.516271604	751.293156009	74.6	2530.5	14.777	2456.0	132.1	Bi141	
57	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	753.299	753.299306288	766.165092479	39.5	2495.5	12.866	2456.0	131.3	Bi131	
58	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	768.622	768.622218754	781.283244423	61.4	2543.7	12.661	2482.3	134.1	Bi122	
59	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	782.685	782.684717613	795.721137573	39.5	2486.7	13.036	2447.2	132.5	Bi122	
61	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	796.964	796.963857781	807.782038742	26.3	2556.9	10.818	2530.5	130.7	Mb111	
62	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	809.693	809.693136957	822.320035871	48.2	2521.8	12.627	2473.5	130.5	Mb111	
63	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	823.316	823.315779998	836.215692943	118.4	2583.2	12.900	2464.8	130.6	Mb111	
64	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	837.072	837.071644962	849.630290369	61.4	2578.8	12.559	2517.4	126.4	Mb111	
65	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	851.132	851.131867537	863.110358129	78.9	2609.5	11.978	2530.5	126.7	Mb111	
66	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	865.452	865.451707352	876.713536113	92.1	2587.6	11.262	2495.5	128.5	Mb111	
67	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	878.116	878.116020681	890.299271796	83.3	2574.4	12.183	2491.1	128.7	Mb111	
68	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	891.956	891.956316714	904.310201598	26.3	2578.8	12.354	2552.5	130.4	Mb111	
69	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	905.710	905.709651704	922.534141339	30.7	2591.9	16.824	2561.2	128.0	Dn144	
70	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	923.074	923.074356902	937.953621569	43.9	2591.9	14.879	2548.1	129.4	Bi123	
71	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	939.338	939.338254210	951.965153125	52.6	2613.9	12.627	2561.2	131.8	Bi131	
72	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	953.398	953.398476785	967.561079622	13.2	2591.9	14.163	2578.8	134.4	Bi131	
73	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	969.058	969.058109362	980.627078908	21.9	2552.5	11.569	2530.5	133.0	Bi121	
74	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	981.906	981.905948930	993.645552245	65.8	2613.9	11.740	2548.1	129.4	Dn131	
75	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	994.942	994.942368890	1007.432760790	4.4	2521.8	12.490	2517.4	133.0	Dn121	
76	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	1008.264	1008.263686378	1020.481064246	48.2	2583.2	12.217	2534.9	131.0	Dn131	
77	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	1021.164	1021.163599323	1033.585737715	70.2	2591.9	12.422	2521.8	131.7	Dn151	
78	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	1035.016	1035.015776119	1048.256956603	48.2	2583.2	13.241	2534.9	133.9	Dn161	
79	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	1049.593	1049.592957054	1062.663503768	70.2	2548.1	13.071	2477.9	133.4	Dn161	
80	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	1063.335	1063.334664809	1076.644098800	92.1	2574.4	13.309	2482.3	130.5	Dn151	
81	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	1077.963	1077.963414635	1090.999834595	70.2	2543.7	13.036	2473.5	131.5	Dn161	
82	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	1091.886	1091.886121221	1107.482047719	57.0	2587.6	15.596	2530.5	131.6	Dn153	
83	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	1109.803	1109.802666979	1123.965269815	39.5	2548.1	14.163	2508.6	130.4	Bi131	
84	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	1125.589	1125.588694871	1139.648917446	13.2	2499.8	14.060	2486.7	135.0	Bi131	
85	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	1140.570	1140.570339799	1154.118661067	43.9	2508.6	13.548	2464.8	136.9	Bi131	
86	Spectrogram 1	1	18Out17_Abrolhos_STE-000.wav	1155.927	1155.927379020	1168.588404688	13.2	2513.0	12.661	2499.8	138.2	Bi131	
