Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
25	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	252.495	252.495264907	258.516996801	24.9	3584.3	6.022	3559.4	82.8	La31	
26	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	260.397	260.396544863	266.507708419	0.0	3603.0	6.111	3603.0	83.0	La31	
27	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	268.410	268.410112875	284.120274796	74.7	3615.4	15.710	3540.8	78.8	Aw31	
28	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	286.445	286.445498002	292.198934911	31.1	3553.2	5.753	3522.1	77.7	La31	
29	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	294.325	294.325412007	300.019227807	62.2	3621.7	5.694	3559.4	81.8	La31	
30	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	301.778	301.778050489	308.455614570	18.7	3621.7	6.678	3603.0	83.1	La31	
31	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	309.857	309.856710604	316.057305822	0.0	3677.7	6.201	3677.7	82.9	La31	
32	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	317.458	317.457620886	334.300583856	0.0	3584.3	16.843	3584.3	83.6	Ax211	
33	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	335.612	335.612248229	343.035076158	0.0	3659.0	7.423	3659.0	87.5	Kd11	
34	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	344.161	344.160682023	352.835553216	0.0	3615.4	8.675	3615.4	89.3	Kd11	
35	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	353.372	353.372143187	361.599856072	74.7	3627.9	8.228	3553.2	81.4	Kd11	
36	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	362.941	362.941330998	371.109422775	0.0	3690.1	8.168	3690.1	88.3	Kd11	
37	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	372.093	372.093171055	380.559368371	0.0	3690.1	8.466	3690.1	89.4	Kd11	
38	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	381.747	381.746858656	389.914950433	0.0	3603.0	8.168	3603.0	88.2	Kd11	
39	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	390.929	390.928509267	398.828306058	24.9	3590.5	7.900	3565.6	85.3	Kd11	
40	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	400.086	400.085713992	408.492290200	0.0	3565.6	8.407	3565.6	88.0	Kd11	
41	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	409.267	409.267364602	417.256593055	0.0	3584.3	7.989	3584.3	84.1	Kd11	
42	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	418.747	418.747120752	425.871843141	0.0	3590.5	7.125	3590.5	84.6	Kd11	
43	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	427.059	427.058929166	434.928915404	49.8	3621.7	7.870	3571.9	80.6	Kd11	
44	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	436.092	436.091527007	443.633597151	0.0	3627.9	7.542	3627.9	85.5	Kd11	
45	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	444.994	444.993940477	460.376186305	0.0	3659.0	15.382	3659.0	79.6	Ax211	
46	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	461.804	461.804155101	465.530474342	0.0	3696.3	3.726	3696.3	76.6	Fc11	
47	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	465.650	465.649716558	469.018309152	0.0	3690.1	3.369	3690.1	78.9	Fc11	
48	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	470.360	470.359784079	472.834060055	0.0	3690.1	2.474	3690.1	79.3	Fc11	
49	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	473.132	473.132165595	475.844926002	0.0	3708.8	2.713	3708.8	77.9	Fc11	
50	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	477.273	477.273299223	480.373596832	0.0	3690.1	3.100	3690.1	80.7	Fc11	
51	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	481.506	481.506397881	484.725937706	0.0	3596.8	3.220	3596.8	75.7	Fc11	
52	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	485.054	485.053853799	487.557940329	0.0	3571.9	2.504	3571.9	76.5	Fc11	
53	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	488.959	488.959036364	491.492933448	0.0	3621.7	2.534	3621.7	72.0	Fc11	
54	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	491.910	491.910281203	494.205693856	0.0	3665.2	2.295	3665.2	72.2	Fc11	
55	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	496.055	496.055296501	498.797867462	0.0	3596.8	2.743	3596.8	77.5	Fc11	
56	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	499.215	499.215215217	501.301953992	37.3	3609.2	2.087	3571.9	75.1	Fc11	
57	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	503.152	503.151556637	505.953748707	0.0	3584.3	2.802	3584.3	76.5	Fc11	
58	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	506.252	506.251854246	508.785751330	0.0	3565.6	2.534	3565.6	74.1	Fc11	
59	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	510.187	510.186847365	513.197713312	0.0	3534.5	3.011	3534.5	72.2	Fc11	
60	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	513.555	513.555439959	515.970094827	0.0	3553.2	2.415	3553.2	70.7	Fc11	
61	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	522.652	522.651945001	529.448751297	0.0	3640.3	6.797	3640.3	85.4	Jb11	
62	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	530.790	530.790226224	534.844461558	0.0	3671.4	4.054	3671.4	82.4	Jb11	
63	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	537.140	537.139874211	541.402783423	0.0	3540.8	4.263	3540.8	83.2	Jb11	
64	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	544.100	544.100315746	548.720951605	0.0	3677.7	4.621	3677.7	82.4	Jb11	
65	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	550.420	550.420153179	555.100410146	0.0	3665.2	4.680	3665.2	72.5	Jb11	
66	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	557.038	557.038096152	561.002899825	0.0	3627.9	3.965	3627.9	77.1	Jb11	
67	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	563.717	563.716873506	568.337509365	0.0	3584.3	4.621	3584.3	86.0	Jb11	
68	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	569.374	569.373630762	573.606729420	0.0	3615.4	4.233	3615.4	76.0	Jb11	
69	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	574.084	574.083698283	578.197554726	105.8	3634.1	4.114	3528.3	65.2	Jb11	
70	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	579.778	579.777514084	590.151586852	0.0	3422.5	10.374	3422.5	84.9	Jb21	
71	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	590.956	590.956471808	596.441613731	0.0	3522.1	5.485	3522.1	82.8	Jb11	
72	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	598.171	598.170625859	602.701830056	0.0	3534.5	4.531	3534.5	80.3	Jb11	
73	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	604.270	604.270308136	609.904502829	0.0	3702.5	5.634	3702.5	76.8	Jb11	
74	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	610.888	610.888251109	615.121349767	0.0	3627.9	4.233	3627.9	74.2	Jb11	
75	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	615.449	615.449265860	619.026532331	0.0	3634.1	3.577	3634.1	77.2	Jb11	
76	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	620.457	620.457438920	624.571295362	0.0	3727.4	4.114	3727.4	73.4	Jb11	
77	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	624.750	624.750158686	628.059130172	0.0	3652.8	3.309	3652.8	74.9	Jb11	
78	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	630.181	630.180504718	644.072222849	0.0	3571.9	13.892	3571.9	75.1	Jb31	
79	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	645.861	645.860856085	652.150882964	0.0	3578.1	6.290	3578.1	76.5	Jb11	
80	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	652.581	652.580819274	656.843728486	0.0	3590.5	4.263	3590.5	81.6	Jb11	
81	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	658.752	658.751603937	662.626975948	0.0	3640.3	3.875	3640.3	76.9	Jb11	
82	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	663.015	663.014513149	666.532158513	18.7	3584.3	3.518	3565.6	74.4	Jb11	
83	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	667.814	667.814012332	671.212415480	0.0	3652.8	3.398	3652.8	72.6	Jb11	
84	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	671.719	671.719194897	675.147408599	0.0	3621.7	3.428	3621.7	75.5	Jb11	
85	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	676.191	676.190777986	679.678612796	0.0	3584.3	3.488	3584.3	79.6	Jb11	
86	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	679.828	679.827665566	682.510615419	0.0	3571.9	2.683	3571.9	84.5	Jb11	
87	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	683.435	683.434742591	686.624471862	0.0	3615.4	3.190	3615.4	85.4	Jb11	
88	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	686.950	686.950394039	690.050691648	0.0	3578.1	3.100	3578.1	75.8	Jb11	
89	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	690.885	690.885387158	693.777010889	0.0	3590.5	2.892	3590.5	81.8	Jb11	
90	Spectrogram 1	1	HS150622-1120-MUI-PA.wav	694.165	694.164548090	697.354277361	0.0	3665.2	3.190	3665.2	80.0	Jb11	
