Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
27	Spectrogram 1	1	HS150625-1158-MUI.wav	175.378	175.377731694	183.098665162	240.7	3715.5	7.721	3474.8	73.7	Id21	
28	Spectrogram 1	1	HS150625-1158-MUI.wav	184.887	184.887298398	191.743725802	0.0	3684.6	6.856	3684.6	80.9	Id11	
29	Spectrogram 1	1	HS150625-1158-MUI.wav	192.668	192.667852974	203.161167957	74.1	3604.4	10.493	3530.3	76.0	Id21	
30	Spectrogram 1	1	HS150625-1158-MUI.wav	203.965	203.965137737	208.168425841	6.2	3622.9	4.203	3616.7	76.7	Id11	
31	Spectrogram 1	1	HS150625-1158-MUI.wav	209.808	209.808006307	220.837911261	290.1	3598.2	11.030	3308.1	75.4	Id21	
32	Spectrogram 1	1	HS150625-1158-MUI.wav	222.001	222.000522865	228.201118082	154.3	3480.9	6.201	3326.6	75.7	Id11	
33	Spectrogram 1	1	HS150625-1158-MUI.wav	229.304	229.304108578	233.209291142	185.2	3493.3	3.905	3308.1	74.7	Id11	
34	Spectrogram 1	1	HS150625-1158-MUI.wav	234.771	234.770949926	240.643629050	228.4	3567.3	5.873	3339.0	78.4	Id11	
35	Spectrogram 1	1	HS150625-1158-MUI.wav	241.598	241.597566776	245.532559895	191.3	3585.8	3.935	3394.5	73.3	Id11	
36	Spectrogram 1	1	HS150625-1158-MUI.wav	246.366	246.365531215	283.486625017	80.2	3647.6	37.121	3567.3	78.3	Ia8	
37	Spectrogram 1	1	HS150625-1158-MUI.wav	284.267	284.266659499	292.464561830	209.8	3561.2	8.198	3351.3	76.2	Ar11	
38	Spectrogram 1	1	HS150625-1158-MUI.wav	294.272	294.272161824	302.470064155	135.8	3604.4	8.198	3468.6	78.2	Ar11	
39	Spectrogram 1	1	HS150625-1158-MUI.wav	303.901	303.900970744	313.023000246	92.6	3684.6	9.122	3592.0	78.4	Ar11	
40	Spectrogram 1	1	HS150625-1158-MUI.wav	314.275	314.275043511	322.711430273	179.0	3659.9	8.436	3480.9	80.4	Ar11	
41	Spectrogram 1	1	HS150625-1158-MUI.wav	323.963	323.963097650	332.101378873	86.4	3585.8	8.138	3499.4	78.4	Ar11	
42	Spectrogram 1	1	HS150625-1158-MUI.wav	333.562	333.562096016	341.253218930	92.6	3598.2	7.691	3505.6	76.1	Ar11	
43	Spectrogram 1	1	HS150625-1158-MUI.wav	342.714	342.713936072	350.106953447	43.2	3592.0	7.393	3548.8	77.5	Ar11	
44	Spectrogram 1	1	HS150625-1158-MUI.wav	351.948	351.948012441	359.967051449	191.3	3585.8	8.019	3394.5	78.3	Ar11	
45	Spectrogram 1	1	HS150625-1158-MUI.wav	361.130	361.129663052	367.628363808	111.1	3659.9	6.499	3548.8	78.1	Ar11	
46	Spectrogram 1	1	HS150625-1158-MUI.wav	369.447	369.446807598	381.162355293	148.1	3542.6	11.716	3394.5	73.5	Aw21	
47	Spectrogram 1	1	HS150625-1158-MUI.wav	382.265	382.265345788	388.406319898	86.4	3585.8	6.141	3499.4	80.8	La31	
48	Spectrogram 1	1	HS150625-1158-MUI.wav	389.608	389.608123420	395.600044760	55.5	3635.2	5.992	3579.7	81.3	La31	
49	Spectrogram 1	1	HS150625-1158-MUI.wav	396.763	396.762656363	402.724767149	92.6	3622.9	5.962	3530.3	76.4	La31	
50	Spectrogram 1	1	HS150625-1158-MUI.wav	404.215	404.215294846	416.378000849	6.2	3647.6	12.163	3641.4	80.1	Aw21	
51	Spectrogram 1	1	HS150625-1158-MUI.wav	418.556	418.555519587	424.219524834	67.9	3672.3	5.664	3604.4	83.5	La31	
52	Spectrogram 1	1	HS150625-1158-MUI.wav	426.038	426.037968624	431.970268856	61.7	3622.9	5.932	3561.2	83.2	La31	
53	Spectrogram 1	1	HS150625-1158-MUI.wav	434.534	434.533976494	439.124801799	49.4	3666.1	4.591	3616.7	78.6	La31	
54	Spectrogram 1	1	HS150625-1158-MUI.wav	441.122	441.122108912	446.905356374	0.0	3579.7	5.783	3579.7	79.6	La31	
55	Spectrogram 1	1	HS150625-1158-MUI.wav	448.225	448.225458071	463.875998885	37.0	3622.9	15.651	3585.8	71.5	Ax211	
56	Spectrogram 1	1	HS150625-1158-MUI.wav	465.014	465.013895041	474.135924544	0.0	3635.2	9.122	3635.2	79.3	Kd11	
57	Spectrogram 1	1	HS150625-1158-MUI.wav	474.583	474.582571746	484.420054543	37.0	3629.0	9.837	3592.0	74.8	Kd11	
