Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
19	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	252.931	252.931339267	263.920153998	98.7	1805.3	10.989	1706.5	75.4	Ic21	
20	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	264.336	264.335743473	274.846783651	108.0	1817.6	10.511	1709.6	73.5	Ic21	
21	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	275.578	275.577602692	287.112445484	89.5	1786.8	11.535	1697.3	74.4	Ic21	
24	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	287.371	287.370517696	304.058500316	80.2	1799.1	16.688	1718.9	75.3	Ic23	
25	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	304.671	304.670508170	320.983096498	71.0	1792.9	16.313	1721.9	79.8	Dm12	
26	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	321.221	321.220974966	337.055788740	0.0	1799.1	15.835	1799.1	79.9	Dm12	
27	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	337.619	337.618754617	354.682131528	18.5	1805.3	17.063	1786.8	81.2	Dm12	
28	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	355.251	355.250658944	371.085472718	30.9	1848.5	15.835	1817.6	74.7	Dg111	
29	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	371.646	371.645911188	383.214880734	80.2	1842.3	11.569	1762.1	75.7	Lc1111	
30	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	383.932	383.931542564	394.852103788	37.0	1830.0	10.921	1792.9	72.8	Lc1112	
31	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	395.119	395.118547307	404.571658116	0.0	1857.7	9.453	1857.7	68.2	Lc1112	
32	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	406.005	406.004981776	415.901740385	12.3	1854.6	9.897	1842.3	68.6	Lc1113	
33	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	416.330	416.330222166	427.250783389	43.2	1842.3	10.921	1799.1	70.1	Lc1113	
34	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	427.665	427.665361487	437.835134127	27.8	1839.2	10.170	1811.4	68.0	Lc1112	
35	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	438.211	438.210528419	448.039033520	30.9	1836.1	9.829	1805.3	67.8	Lc1113	
36	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	448.690	448.689971653	458.518476754	6.2	1836.1	9.829	1830.0	69.6	Lc1113	
37	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	459.072	459.072089109	467.262510027	40.1	1811.4	8.190	1771.3	69.3	Lc1112	
38	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	467.638	467.637904319	477.944183974	108.0	1830.0	10.306	1721.9	63.5	Ib24	
39	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	478.438	478.438391856	487.993882926	15.4	1820.7	9.555	1805.3	65.3	Ib24	
40	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	488.438	488.437530726	498.880317396	15.4	1817.6	10.443	1802.2	65.7	Ib24	
41	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	499.583	499.582571057	508.933301605	101.8	1833.0	9.351	1731.2	66.2	Ib24	
42	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	509.663	509.662604617	518.569687365	89.5	1845.4	8.907	1755.9	66.1	Ib23	
43	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	519.764	519.764123749	530.821191987	123.4	1792.9	11.057	1669.5	66.9	Ib23	
44	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	531.120	531.120497519	542.041058743	49.4	1811.4	10.921	1762.1	69.7	Ic21	
45	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	542.637	542.637393523	553.080180193	33.9	1820.7	10.443	1786.8	68.1	Ic21	
46	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	553.899	553.899222285	565.024544031	37.0	1839.2	11.125	1802.2	68.8	Ic21	
47	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	565.559	565.559422750	580.609321186	37.0	1845.4	15.050	1808.4	68.5	Ic22	
48	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	581.189	581.189476001	597.263177051	80.2	1830.0	16.074	1749.7	72.0	Dm12	
49	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	597.642	597.642366224	613.306546229	43.2	1839.2	15.664	1796.0	62.7	Dg111	
50	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	614.076	614.075537533	625.166732526	61.7	1823.8	11.091	1762.1	64.8	Lc1112	
51	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	625.610	625.610380326	635.131744642	46.3	1833.0	9.521	1786.8	65.7	Lc1112	
52	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	635.951	635.950786734	646.734840942	37.0	1848.5	10.784	1811.4	63.5	Lc1112	
53	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	647.131	647.131218560	657.505751722	0.0	1848.5	10.375	1848.5	67.7	Lc1113	
54	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	657.949	657.949399522	668.562819961	30.9	1857.7	10.613	1826.9	69.5	Lc1113	
55	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	669.232	669.232211774	679.709125197	21.6	1839.2	10.477	1817.6	63.3	Lc1113	
56	Spectrogram 1	1	HS190718-1150-ESM-PA.wav	680.457	680.456628361	692.674006230	15.4	1808.4	12.217	1792.9	63.6	Ld11111	
