Selection	View	Channel	Begin File	Begin Clock Time	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power (dB)	Category	Comment
36	Spectrogram 1	1	Temporada 2011 cruz 02 arq.16 Wav.Mono.wav	436.749	436.749271891	447.567452853	67.9	3616.7	10.818	3548.8	63.6	Aa14	
37	Spectrogram 1	1	Temporada 2011 cruz 02 arq.16 Wav.Mono.wav	448.304	448.304086796	456.289747190	0.0	3573.5	7.986	3573.5	68.8	Aa13	
38	Spectrogram 1	1	Temporada 2011 cruz 02 arq.16 Wav.Mono.wav	457.689	457.688944097	465.196829938	0.0	3616.7	7.508	3616.7	69.3	Aa13	
39	Spectrogram 1	1	Temporada 2011 cruz 02 arq.16 Wav.Mono.wav	466.596	466.596026845	475.366602577	24.7	3585.8	8.771	3561.2	62.1	Aa13	
40	Spectrogram 1	1	Temporada 2011 cruz 02 arq.16 Wav.Mono.wav	476.257	476.256805594	485.061508081	30.9	3579.7	8.805	3548.8	63.2	Aa13	
41	Spectrogram 1	1	Temporada 2011 cruz 02 arq.16 Wav.Mono.wav	485.915	485.914676926	493.456689521	0.0	3524.1	7.542	3524.1	67.4	Aa13	
42	Spectrogram 1	1	Temporada 2011 cruz 02 arq.16 Wav.Mono.wav	494.754	494.753506166	503.558208653	6.2	3524.1	8.805	3518.0	75.1	Aa12	
43	Spectrogram 1	1	Temporada 2011 cruz 02 arq.16 Wav.Mono.wav	504.672	504.672259807	512.794427217	0.0	3567.3	8.122	3567.3	75.5	Aa12	
44	Spectrogram 1	1	Temporada 2011 cruz 02 arq.16 Wav.Mono.wav	514.228	514.227750878	522.179284519	0.0	3493.3	7.952	3493.3	70.7	Aa12	
45	Spectrogram 1	1	Temporada 2011 cruz 02 arq.16 Wav.Mono.wav	523.886	523.885622210	532.451437419	12.3	3487.1	8.566	3474.8	66.1	Aa12	
46	Spectrogram 1	1	Temporada 2011 cruz 02 arq.16 Wav.Mono.wav	533.778	533.777833391	541.968254308	0.0	3462.4	8.190	3462.4	68.2	Aa12	
47	Spectrogram 1	1	Temporada 2011 cruz 02 arq.16 Wav.Mono.wav	544.186	544.186493307	552.513421240	0.0	3518.0	8.327	3518.0	74.7	Aa12	
48	Spectrogram 1	1	Temporada 2011 cruz 02 arq.16 Wav.Mono.wav	553.981	553.980871654	561.522884249	37.0	3530.3	7.542	3493.3	63.4	Aa12	
49	Spectrogram 1	1	Temporada 2011 cruz 02 arq.16 Wav.Mono.wav	563.028	563.027749078	579.033196621	0.0	3548.8	16.005	3548.8	68.5	Af112	
50	Spectrogram 1	1	Temporada 2011 cruz 02 arq.16 Wav.Mono.wav	580.141	580.141432709	593.246106177	0.0	3548.8	13.105	3548.8	67.7	Da12	
51	Spectrogram 1	1	Temporada 2011 cruz 02 arq.16 Wav.Mono.wav	593.767	593.766602991	608.441107135	0.0	3561.2	14.675	3561.2	64.0	Da12	
